"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"1","OLS_classic","Test1",0.6,0.005,58.6376989677862,53.9264008860641,63.3489970495082
"2","OLS_classic","Test2",0.7,0.005,18.6370285857552,15.4246546526314,21.8494025188789
"3","OLS_classic","Test3",0.8,0.005,-9.68872947075431,-12.0571227643828,-7.3203361771258
"4","OLS_classic","Test4",0.6,0.01,58.6376989677862,49.3160378982002,67.9593600373721
"5","OLS_classic","Test5",0.7,0.01,18.6370285857552,12.2658113011846,25.0082458703258
"6","OLS_classic","Test6",0.8,0.01,-9.68872947075431,-14.393224282614,-4.98423465889462
"7","OLS_classic","Test7",0.6,0.02,58.6376989677862,40.3840765317898,76.8913214037825
"8","OLS_classic","Test8",0.7,0.02,18.6370285857552,6.10289073834739,31.1711664331629
"9","OLS_classic","Test9",0.8,0.02,-9.68872947075431,-18.9714380483941,-0.406020893114553
"10","OLS_simple","Test1",0.6,0.005,58.6376989677862,32.8753816280162,92.2368007020738
"11","OLS_simple","Test2",0.7,0.005,18.6370285857552,0.650645022594688,40.7080938133111
"12","OLS_simple","Test3",0.8,0.005,-9.68872947075431,-23.154664618425,6.21742459177932
"13","OLS_simple","Test4",0.6,0.01,58.6376989677862,32.8753816280162,92.2368007020738
"14","OLS_simple","Test5",0.7,0.01,18.6370285857552,0.650645022594688,40.7080938133111
"15","OLS_simple","Test6",0.8,0.01,-9.68872947075431,-23.154664618425,6.21742459177932
"16","OLS_simple","Test7",0.6,0.02,58.6376989677862,32.8753816280162,92.2368007020738
"17","OLS_simple","Test8",0.7,0.02,18.6370285857552,0.650645022594688,40.7080938133111
"18","OLS_simple","Test9",0.8,0.02,-9.68872947075431,-23.154664618425,6.21742459177932
"19","York_classic","Test1",0.6,0.005,56.5199316514667,52.0695093756488,60.9703539272845
"20","York_classic","Test2",0.7,0.005,18.4249065560763,15.338950196254,21.5108629158986
"21","York_classic","Test3",0.8,0.005,-8.92749548638199,-11.2272273965413,-6.62776357622264
"22","York_classic","Test4",0.6,0.01,56.5199316514667,47.7097960192453,65.330067283688
"23","York_classic","Test5",0.7,0.01,18.4249065560763,12.3024512658575,24.5473618462951
"24","York_classic","Test6",0.8,0.01,-8.92749548638199,-13.4965916634318,-4.35839930933215
"25","York_classic","Test7",0.6,0.02,56.5199316514667,39.2504763842056,73.7893869187277
"26","York_classic","Test8",0.7,0.02,18.4249065560763,6.37264515439334,30.4771679577592
"27","York_classic","Test9",0.8,0.02,-8.92749548638199,-17.9468472245473,0.0918562517833443
"28","York_simple","Test1",0.6,0.005,56.5199316514667,31.8515535732152,88.3398647453194
"29","York_simple","Test2",0.7,0.005,18.4249065560763,0.940333208242578,39.7483068385955
"30","York_simple","Test3",0.8,0.005,-8.92749548638199,-22.1473300545608,6.62840543040471
"31","York_simple","Test4",0.6,0.01,56.5199316514667,31.8515535732152,88.3398647453194
"32","York_simple","Test5",0.7,0.01,18.4249065560763,0.940333208242578,39.7483068385955
"33","York_simple","Test6",0.8,0.01,-8.92749548638199,-22.1473300545608,6.62840543040471
"34","York_simple","Test7",0.6,0.02,56.5199316514667,31.8515535732152,88.3398647453194
"35","York_simple","Test8",0.7,0.02,18.4249065560763,0.940333208242578,39.7483068385955
"36","York_simple","Test9",0.8,0.02,-8.92749548638199,-22.1473300545608,6.62840543040471
"37","Deming_classic","Test1",0.6,0.005,57.0094441370659,52.504716600344,61.5141716737877
"38","Deming_classic","Test2",0.7,0.005,18.5146397837108,15.4018943305469,21.6273852368747
"39","Deming_classic","Test3",0.8,0.005,-9.04538854699035,-11.3598945767755,-6.73088251720524
"40","Deming_classic","Test4",0.6,0.01,57.0094441370659,48.0927739298247,65.9261143443071
"41","Deming_classic","Test5",0.7,0.01,18.5146397837108,12.3394487348348,24.6898308325867
