"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"1","OLS_classic","Test1",0.6,0.005,59.1067890556658,54.3555511219569,63.8580269893748
"2","OLS_classic","Test2",0.7,0.005,18.8137662228918,15.5818958661347,22.045636579649
"3","OLS_classic","Test3",0.8,0.005,-9.66313134834877,-12.0423044894748,-7.28395820722277
"4","OLS_classic","Test4",0.6,0.01,59.1067890556658,49.7068116393938,68.5067664719379
"5","OLS_classic","Test5",0.7,0.01,18.8137662228918,12.4041717544169,25.2233606913668
"6","OLS_classic","Test6",0.8,0.01,-9.66313134834877,-14.3888957152139,-4.93736698148364
"7","OLS_classic","Test7",0.6,0.02,59.1067890556658,40.7024733528436,77.5111047584881
"8","OLS_classic","Test8",0.7,0.02,18.8137662228918,6.20523849596972,31.422293949814
"9","OLS_classic","Test9",0.8,0.02,-9.66313134834877,-18.9872570426452,-0.339005654052341
"10","OLS_simple","Test1",0.6,0.005,59.1067890556658,38.4365406180376,84.52464378249
"11","OLS_simple","Test2",0.7,0.005,18.8137662228918,4.48961144168101,35.6114325446356
"12","OLS_simple","Test3",0.8,0.005,-9.66313134834877,-20.3350057929652,2.48533056359628
"13","OLS_simple","Test4",0.6,0.01,59.1067890556658,38.4365406180376,84.52464378249
"14","OLS_simple","Test5",0.7,0.01,18.8137662228918,4.48961144168101,35.6114325446356
"15","OLS_simple","Test6",0.8,0.01,-9.66313134834877,-20.3350057929652,2.48533056359628
"16","OLS_simple","Test7",0.6,0.02,59.1067890556658,38.4365406180376,84.52464378249
"17","OLS_simple","Test8",0.7,0.02,18.8137662228918,4.48961144168101,35.6114325446356
"18","OLS_simple","Test9",0.8,0.02,-9.66313134834877,-20.3350057929652,2.48533056359628
"19","York_classic","Test1",0.6,0.005,57.8161910242262,53.2259921090698,62.4063899393827
"20","York_classic","Test2",0.7,0.005,18.693759298612,15.5390723385153,21.8484462587086
"21","York_classic","Test3",0.8,0.005,-9.19097071073742,-11.5285575485044,-6.85338387297048
"22","York_classic","Test4",0.6,0.01,57.8161910242262,48.7318758455827,66.9005062028697
"23","York_classic","Test5",0.7,0.01,18.693759298612,12.4360110100662,24.9515075871577
"24","York_classic","Test6",0.8,0.01,-9.19097071073742,-13.8347422858335,-4.54719913564134
"25","York_classic","Test7",0.6,0.02,57.8161910242262,40.0188246870894,75.613557361363
"26","York_classic","Test8",0.7,0.02,18.693759298612,6.37924578904173,31.0082728081822
"27","York_classic","Test9",0.8,0.02,-9.19097071073742,-18.3556713268707,-0.0262700946041168
"28","York_simple","Test1",0.6,0.005,57.8161910242262,37.710118302164,82.4073272051608
"29","York_simple","Test2",0.7,0.005,18.693759298612,4.6281730400093,35.1380457205263
"30","York_simple","Test3",0.8,0.005,-9.19097071073742,-19.73440466559,2.78838670804925
"31","York_simple","Test4",0.6,0.01,57.8161910242262,37.710118302164,82.4073272051608
"32","York_simple","Test5",0.7,0.01,18.693759298612,4.6281730400093,35.1380457205263
"33","York_simple","Test6",0.8,0.01,-9.19097071073742,-19.73440466559,2.78838670804925
"34","York_simple","Test7",0.6,0.02,57.8161910242262,37.710118302164,82.4073272051608
"35","York_simple","Test8",0.7,0.02,18.693759298612,4.6281730400093,35.1380457205263
"36","York_simple","Test9",0.8,0.02,-9.19097071073742,-19.73440466559,2.78838670804925
"37","Deming_classic","Test1",0.6,0.005,59.6337066190047,54.8531250483362,64.4142881896731
"38","Deming_classic","Test2",0.7,0.005,19.1225469118955,15.875793123543,22.3693007002481
"39","Deming_classic","Test3",0.8,0.005,-9.47189161973444,-11.8596697772419,-7.08411346222693
"40","Deming_classic","Test4",0.6,0.01,59.6337066190047,50.17614077576,69.0912724622493
"41","Deming_classic","Test5",0.7,0.01,19.1225469118955,12.6836255466172,25.5614682771739
"42","Deming_classic","Test6",0.8,0.01,-9.47189161973444,-14.2146545744145,-4.72912866505441
"43","Deming_classic","Test7",0.6,0.02,59.6337066190047,41.1183917522305,78.1490214857788
"44","Deming_classic","Test8",0.7,0.02,19.1225469118955,6.45705662658903,31.788037197202
"45","Deming_classic","Test9",0.8,0.02,-9.47189161973444,-18.8291959736076,-0.114587265861237
"46","Deming_simple","Test1",0.6,0.005,59.6337066190047,38.8434975009778,85.2238692363334
"47","Deming_simple","Test2",0.7,0.005,19.1225469118955,4.73567695207453,36.0034376186373
"48","Deming_simple","Test3",0.8,0.005,-9.47189161973444,-20.1807399055951,2.72328098184511
