"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"1","OLS_classic","Test1",0.6,0.005,59.0542584004027,54.3005060065373,63.8080107942681
"2","OLS_classic","Test2",0.7,0.005,18.74449598741,15.5116733017739,21.9773186730461
"3","OLS_classic","Test3",0.8,0.005,-9.73875869394288,-12.1182811259409,-7.35923626194485
"4","OLS_classic","Test4",0.6,0.01,59.0542584004027,49.649375793026,68.4591410077795
"5","OLS_classic","Test5",0.7,0.01,18.74449598741,12.3330413116375,25.1559506631826
"6","OLS_classic","Test6",0.8,0.01,-9.73875869394288,-14.465202846831,-5.01231454105472
"7","OLS_classic","Test7",0.6,0.02,59.0542584004027,40.6406004217287,77.4679163790767
"8","OLS_classic","Test8",0.7,0.02,18.74449598741,6.13241772950058,31.3565742453194
"9","OLS_classic","Test9",0.8,0.02,-9.73875869394288,-19.0641717017046,-0.413345686181183
"10","OLS_simple","Test1",0.6,0.005,59.0542584004027,38.3742612020582,84.4877867359469
"11","OLS_simple","Test2",0.7,0.005,18.74449598741,4.41663581885871,35.5479483834241
"12","OLS_simple","Test3",0.8,0.005,-9.73875869394288,-20.4119344649525,2.41187280134852
"13","OLS_simple","Test4",0.6,0.01,59.0542584004027,38.3742612020582,84.4877867359469
"14","OLS_simple","Test5",0.7,0.01,18.74449598741,4.41663581885871,35.5479483834241
"15","OLS_simple","Test6",0.8,0.01,-9.73875869394288,-20.4119344649525,2.41187280134852
"16","OLS_simple","Test7",0.6,0.02,59.0542584004027,38.3742612020582,84.4877867359469
"17","OLS_simple","Test8",0.7,0.02,18.74449598741,4.41663581885871,35.5479483834241
"18","OLS_simple","Test9",0.8,0.02,-9.73875869394288,-20.4119344649525,2.41187280134852
"19","York_classic","Test1",0.6,0.005,57.8177998452763,53.2480303565561,62.3875693339965
"20","York_classic","Test2",0.7,0.005,18.8414503142641,15.6961381231981,21.9867625053301
"21","York_classic","Test3",0.8,0.005,-8.97313750627058,-11.3059868714407,-6.64028814110044
"22","York_classic","Test4",0.6,0.01,57.8177998452763,48.7734956113625,66.8621040791901
"23","York_classic","Test5",0.7,0.01,18.8414503142641,12.6021211742745,25.0807794542536
"24","York_classic","Test6",0.8,0.01,-8.97313750627058,-13.6075862809774,-4.33868873156371
"25","York_classic","Test7",0.6,0.02,57.8177998452763,40.0972345368077,75.5383651537449
"26","York_classic","Test8",0.7,0.02,18.8414503142641,6.56250734648143,31.1203932820467
"27","York_classic","Test9",0.8,0.02,-8.97313750627058,-18.1197800545988,0.1735050420577
"28","York_simple","Test1",0.6,0.005,57.8177998452763,37.7573806079741,82.3406304844459
"29","York_simple","Test2",0.7,0.005,18.8414503142641,4.78832755533494,35.2672964437285
"30","York_simple","Test3",0.8,0.005,-8.97313750627058,-19.5167272487871,3.00507500376619
"31","York_simple","Test4",0.6,0.01,57.8177998452763,37.7573806079741,82.3406304844459
"32","York_simple","Test5",0.7,0.01,18.8414503142641,4.78832755533494,35.2672964437285
"33","York_simple","Test6",0.8,0.01,-8.97313750627058,-19.5167272487871,3.00507500376619
"34","York_simple","Test7",0.6,0.02,57.8177998452763,37.7573806079741,82.3406304844459
"35","York_simple","Test8",0.7,0.02,18.8414503142641,4.78832755533494,35.2672964437285
"36","York_simple","Test9",0.8,0.02,-8.97313750627058,-19.5167272487871,3.00507500376619
"37","Deming_classic","Test1",0.6,0.005,57.3284579592499,52.793869819622,61.8630460988777
"38","Deming_classic","Test2",0.7,0.005,18.6133752429411,15.4858148507214,21.7409356351607
"39","Deming_classic","Test3",0.8,0.005,-9.06190210676385,-11.3846556058235,-6.73914860770425
"40","Deming_classic","Test4",0.6,0.01,57.3284579592499,48.3532026691921,66.3037132493077
"41","Deming_classic","Test5",0.7,0.01,18.6133752429411,12.4090146552304,24.8177358306517
"42","Deming_classic","Test6",0.8,0.01,-9.06190210676385,-13.6764175274112,-4.4473866861165
"43","Deming_classic","Test7",0.6,0.02,57.3284579592499,39.7409895825339,74.9159263359658
"44","Deming_classic","Test8",0.7,0.02,18.6133752429411,6.40231172896853,30.8244387569136
"45","Deming_classic","Test9",0.8,0.02,-9.06190210676385,-18.1696781686716,0.0458739551439216
"46","Deming_simple","Test1",0.6,0.005,57.3284579592499,37.3813375523098,81.6901214508436
"47","Deming_simple","Test2",0.7,0.005,18.6133752429411,4.61286471952997,34.9695300666174
"48","Deming_simple","Test3",0.8,0.005,-9.06190210676385,-19.5791083122539,2.8828126721495
"49","Deming_simple","Test4",0.6,0.01,57.3284579592499,37.3813375523098,81.6901214508436
"50","Deming_simple","Test5",0.7,0.01,18.6133752429411,4.61286471952997,34.9695300666174
"51","Deming_simple","Test6",0.8,0.01,-9.06190210676385,-19.5791083122539,2.8828126721495
"52","Deming_simple","Test7",0.6,0.02,57.3284579592499,37.3813375523098,81.6901214508436
"53","Deming_simple","Test8",0.7,0.02,18.6133752429411,4.61286471952997,34.9695300666174
"54","Deming_simple","Test9",0.8,0.02,-9.06190210676385,-19.5791083122539,2.8828126721495
"55","WOLS_classic","Test1",0.6,0.005,58.8474553680626,54.1270307632908,63.5678799728345
"56","WOLS_classic","Test2",0.7,0.005,18.777894188783,15.5607207389283,21.9950676386377
