"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"1","OLS_classic","Test1",0.6,0.005,59.1994318872862,54.4430938417649,63.9557699328075
"2","OLS_classic","Test2",0.7,0.005,18.8684577435847,15.6339946349492,22.1029208522203
"3","OLS_classic","Test3",0.8,0.005,-9.62893360009707,-12.0096087311124,-7.24825846908173
"4","OLS_classic","Test4",0.6,0.01,59.1994318872862,49.7894446101638,68.6094191644086
"5","OLS_classic","Test5",0.7,0.01,18.8684577435847,12.4537541541004,25.283161333069
"6","OLS_classic","Test6",0.8,0.01,-9.62893360009707,-14.3576651781313,-4.90020202206289
"7","OLS_classic","Test7",0.6,0.02,59.1994318872862,40.7758202892475,77.6230434853249
"8","OLS_classic","Test8",0.7,0.02,18.8684577435847,6.25000541662177,31.4869100705477
"9","OLS_classic","Test9",0.8,0.02,-9.62893360009707,-18.9588513730754,-0.299015827118735
"10","OLS_simple","Test1",0.6,0.005,59.1994318872862,33.2145199209816,93.1607059418108
"11","OLS_simple","Test2",0.7,0.005,18.8684577435847,0.769312423476833,41.1055732291153
"12","OLS_simple","Test3",0.8,0.005,-9.62893360009707,-23.1587028285162,6.36571594418297
"13","OLS_simple","Test4",0.6,0.01,59.1994318872862,33.2145199209816,93.1607059418108
"14","OLS_simple","Test5",0.7,0.01,18.8684577435847,0.769312423476833,41.1055732291153
"15","OLS_simple","Test6",0.8,0.01,-9.62893360009707,-23.1587028285162,6.36571594418297
"16","OLS_simple","Test7",0.6,0.02,59.1994318872862,33.2145199209816,93.1607059418108
"17","OLS_simple","Test8",0.7,0.02,18.8684577435847,0.769312423476833,41.1055732291153
"18","OLS_simple","Test9",0.8,0.02,-9.62893360009707,-23.1587028285162,6.36571594418297
"19","York_classic","Test1",0.6,0.005,56.7256771038922,52.2755898044315,61.1757644033529
"20","York_classic","Test2",0.7,0.005,18.6293129236536,15.5428855955114,21.7157402517957
"21","York_classic","Test3",0.8,0.005,-8.72920184445843,-11.0296223063922,-6.42878138252468
"22","York_classic","Test4",0.6,0.01,56.7256771038922,47.916142062519,65.5352121452655
"23","York_classic","Test5",0.7,0.01,18.6293129236536,12.505896425189,24.7527294221182
"24","York_classic","Test6",0.8,0.01,-8.72920184445843,-13.2996796043304,-4.15872408458641
"25","York_classic","Test7",0.6,0.02,56.7256771038922,39.4571628373279,73.9941913704565
"26","York_classic","Test8",0.7,0.02,18.6293129236536,6.57505679044788,30.6835690568593
"27","York_classic","Test9",0.8,0.02,-8.72920184445843,-17.7513331216607,0.29292943274381
"28","York_simple","Test1",0.6,0.005,56.7256771038922,32.0375807563161,88.5726662517395
"29","York_simple","Test2",0.7,0.005,18.6293129236536,1.12689044474985,39.9759814289935
"30","York_simple","Test3",0.8,0.005,-8.72920184445843,-21.9644633096852,6.84599864703307
"31","York_simple","Test4",0.6,0.01,56.7256771038922,32.0375807563161,88.5726662517395
"32","York_simple","Test5",0.7,0.01,18.6293129236536,1.12689044474985,39.9759814289935
"33","York_simple","Test6",0.8,0.01,-8.72920184445843,-21.9644633096852,6.84599864703307
"34","York_simple","Test7",0.6,0.02,56.7256771038922,32.0375807563161,88.5726662517395
"35","York_simple","Test8",0.7,0.02,18.6293129236536,1.12689044474985,39.9759814289935
"36","York_simple","Test9",0.8,0.02,-8.72920184445843,-21.9644633096852,6.84599864703307
"37","Deming_classic","Test1",0.6,0.005,57.2526578578482,52.7616820688941,61.7436336468024
"38","Deming_classic","Test2",0.7,0.005,18.8521976704312,15.7450874502763,21.9593078905862
"39","Deming_classic","Test3",0.8,0.005,-8.66855740538551,-10.980721007557,-6.35639380321402
"40","Deming_classic","Test4",0.6,0.01,57.2526578578482,48.3628624177609,66.1424532979356
"41","Deming_classic","Test5",0.7,0.01,18.8521976704312,12.6880387897078,25.0163565511547
"42","Deming_classic","Test6",0.8,0.01,-8.66855740538551,-13.2622190076708,-4.07489580310021
"43","Deming_classic","Test7",0.6,0.02,57.2526578578482,39.8293993471698,74.6759163685267
"44","Deming_classic","Test8",0.7,0.02,18.8521976704312,6.71885496056906,30.9855403802934
"45","Deming_classic","Test9",0.8,0.02,-8.66855740538551,-17.7358854121177,0.398770601346701
"46","Deming_simple","Test1",0.6,0.005,57.2526578578482,32.4006903701404,89.358012154204
"47","Deming_simple","Test2",0.7,0.005,18.8521976704312,1.27284972696839,40.3098161909546
"48","Deming_simple","Test3",0.8,0.005,-8.66855740538551,-21.9425082182916,6.95962189762753
"49","Deming_simple","Test4",0.6,0.01,57.2526578578482,32.4006903701404,89.358012154204
"50","Deming_simple","Test5",0.7,0.01,18.8521976704312,1.27284972696839,40.3098161909546
"51","Deming_simple","Test6",0.8,0.01,-8.66855740538551,-21.9425082182916,6.95962189762753
"52","Deming_simple","Test7",0.6,0.02,57.2526578578482,32.4006903701404,89.358012154204
"53","Deming_simple","Test8",0.7,0.02,18.8521976704312,1.27284972696839,40.3098161909546
"54","Deming_simple","Test9",0.8,0.02,-8.66855740538551,-21.9425082182916,6.95962189762753
"55","WOLS_classic","Test1",0.6,0.005,59.2901172646541,54.5144738325086,64.0657606967996
"56","WOLS_classic","Test2",0.7,0.005,18.8208005943908,15.5774000238699,22.0642011649118
"57","WOLS_classic","Test3",0.8,0.005,-9.74410731107338,-12.1294196436637,-7.35879497848302
"58","WOLS_classic","Test4",0.6,0.01,59.2901172646541,49.8423206370833,68.7379138922249
"59","WOLS_classic","Test5",0.7,0.01,18.8208005943908,12.388529268297,25.2530719204847
"60","WOLS_classic","Test6",0.8,0.01,-9.74410731107338,-14.4819724911406,-5.00624213100612
"61","WOLS_classic","Test7",0.6,0.02,59.2901172646541,40.7939276501955,77.7863068791127
"62","WOLS_classic","Test8",0.7,0.02,18.8208005943908,6.16839099485369,31.473210193928
"63","WOLS_classic","Test9",0.8,0.02,-9.74410731107338,-19.0917485664545,-0.396466055692258
"64","WOLS_simple","Test1",0.6,0.005,59.2901172646541,33.2089081384824,93.413306621537
"65","WOLS_simple","Test2",0.7,0.005,18.8208005943908,0.675255640238447,41.1288580187917
"66","WOLS_simple","Test3",0.8,0.005,-9.74410731107338,-23.29860684924,6.28640290662065
