"","Model","alpha","beta"
"1","OLS",0.276880893454064,0.0363239207209382
"2","OLS",0.256020233869651,0.0378347693345572
"3","OLS",0.254431232611855,0.0379313574638664
"4","OLS",0.252921516074933,0.0381018408891056
"5","OLS",0.268870711583916,0.0368131690865634
"6","OLS",0.258347272939758,0.0376309663206571
"7","OLS",0.251443009897872,0.0379930103984132
"8","OLS",0.273921016975782,0.036287872700891
"9","OLS",0.25618622743806,0.0377021790263232
"10","OLS",0.265082305546847,0.0373349169063325
"11","OLS",0.259117450274925,0.0376839779042096
"12","OLS",0.255397139396892,0.0379821190388764
"13","OLS",0.269608018760966,0.0364421442323478
"14","OLS",0.262629466174286,0.0371919652482869
"15","OLS",0.262737911569022,0.0372057193244543
"16","OLS",0.264129795156028,0.0371759715499992
"17","OLS",0.266460520574989,0.0369484708885783
"18","OLS",0.262038923227687,0.0372587977115507
"19","OLS",0.260307595847304,0.0375731729685063
"20","OLS",0.261494911578665,0.0372488487336361
"21","OLS",0.258032285414287,0.0376796168615764
"22","OLS",0.250838163392932,0.0382688703196054
"23","OLS",0.251638520197316,0.0382865127966141
"24","OLS",0.261334360757897,0.0374543762073329
"25","OLS",0.263158659007381,0.0372077732055052
"26","OLS",0.261411309312552,0.0373895800321158
"27","OLS",0.250911231998973,0.0380982604340213
"28","OLS",0.259019426239636,0.0375029696981413
"29","OLS",0.275540248433324,0.0362727890440735
"30","OLS",0.260406388107689,0.0374624202896912
"31","OLS",0.258992239687562,0.0376451545325448
"32","OLS",0.263225369694668,0.0373453999712312
"33","OLS",0.26559913516446,0.0371235511772341
"34","OLS",0.26157440589421,0.0373777490303429
"35","OLS",0.258319687305441,0.0376017236678764
"36","OLS",0.261038618351775,0.037398924949552
"37","OLS",0.263450356895668,0.037038464185195
"38","OLS",0.270896257287584,0.0366111365258236
"39","OLS",0.259773236991375,0.0375680971434461
"40","OLS",0.25690785320005,0.0377035340623436
"41","OLS",0.264334844949653,0.0372844917127675
"42","OLS",0.269633624070152,0.036690140056814
"43","OLS",0.26934319776377,0.0369039970768663
"44","OLS",0.253819979876745,0.0378749093884297
"45","OLS",0.250381177656459,0.0381663144427591
"46","OLS",0.258783026206006,0.0375095800708977
"47","OLS",0.257496042428714,0.0377207471576573
"48","OLS",0.257840746691326,0.0376105795497601
"49","OLS",0.260405865408249,0.0373703971581063
"50","OLS",0.265830786945849,0.0368911512987548
"51","OLS",0.250505835354388,0.0382901435556281
"52","OLS",0.255642318684288,0.0377653143992778
"53","OLS",0.257056690246432,0.0376877120923744
"54","OLS",0.264229992422766,0.0371089206445042
"55","OLS",0.273499519896094,0.0363418119736377
"56","OLS",0.261881480201189,0.0374549303479863
"57","OLS",0.257490548885082,0.0377172693916125
"58","OLS",0.260832708105399,0.0374112324287661
"59","OLS",0.25984668464113,0.0375114480504921
"60","OLS",0.260436209676172,0.0371749291695158
"61","OLS",0.260380697843795,0.0375578866007857
"62","OLS",0.26225709499162,0.0372642640766917
"63","OLS",0.258167244404983,0.0374432195356445
"64","OLS",0.267135538598862,0.0369916018243463
"65","OLS",0.263904694746324,0.0369855766193922
"66","OLS",0.268428741255708,0.0368084426222104
"67","OLS",0.269004466402865,0.0368439203654238
"68","OLS",0.261847048437604,0.0372659826636233
"69","OLS",0.259678115214054,0.0373905827166726
"70","OLS",0.254336117848955,0.0381883751138069
"71","OLS",0.251464011426304,0.0380011851551285
"72","OLS",0.255509118345547,0.0378163498843388
"73","OLS",0.257533841390427,0.0375615398943319
