"","Model","alpha","beta"
"1","OLS",0.256583380798324,0.0374521434252878
"2","OLS",0.28921271839872,0.0352312302426726
"3","OLS",0.281052191285983,0.0357033470418885
"4","OLS",0.252780693293863,0.037774305135219
"5","OLS",0.284229280744291,0.0357213116392087
"6","OLS",0.284207175682,0.0359153980674835
"7","OLS",0.280382174520484,0.0361486603148165
"8","OLS",0.248322844638216,0.0381385674371221
"9","OLS",0.298184350973971,0.0341543359143419
"10","OLS",0.277213120400266,0.0361849101997364
"11","OLS",0.263981564927498,0.0370571686478799
"12","OLS",0.258803013654646,0.0371251733820369
"13","OLS",0.248011304639374,0.038545818609721
"14","OLS",0.271695286319385,0.0366659418115245
"15","OLS",0.266588881511643,0.03729414881557
"16","OLS",0.271625560636085,0.0364989155958739
"17","OLS",0.271849652824481,0.0365224149931248
"18","OLS",0.236116702287199,0.0395927148904194
"19","OLS",0.255660467590553,0.0379175820027136
"20","OLS",0.254322523914246,0.0376643968806475
"21","OLS",0.266261472304904,0.0371017838185217
"22","OLS",0.271881646460264,0.0368776757188046
"23","OLS",0.280367553607815,0.0359939504334703
"24","OLS",0.270281589661709,0.0368863756744612
"25","OLS",0.258797207614597,0.0371734539775901
"26","OLS",0.244614890394113,0.0388831270957528
"27","OLS",0.261218514903629,0.0373913872215953
"28","OLS",0.270174582879226,0.0370060854708658
"29","OLS",0.265207569804903,0.0376338202249419
"30","OLS",0.274594615579665,0.0362294662085606
"31","OLS",0.277448400113417,0.0358453599416965
"32","OLS",0.267604003169721,0.0369158464301506
"33","OLS",0.270739665717531,0.0366349354811928
"34","OLS",0.231578056199289,0.0393264941755067
"35","OLS",0.278777688197319,0.0360339234406584
"36","OLS",0.274678245554957,0.0359893309583495
"37","OLS",0.284116202258664,0.0354297368486651
"38","OLS",0.240087522160059,0.0391627733950087
"39","OLS",0.235579570346251,0.0394316998832702
"40","OLS",0.256890804469975,0.0375314924523361
"41","OLS",0.263427402473309,0.0370777901955408
"42","OLS",0.24977708131519,0.0383838616257839
"43","OLS",0.259123697577946,0.0374752742434814
"44","OLS",0.249781008204769,0.0381306059833512
"45","OLS",0.259792573712261,0.0375635553956462
"46","OLS",0.262431402895572,0.0373832337882768
"47","OLS",0.275429861060303,0.0358838761523765
"48","OLS",0.258750047541136,0.0376129313135767
"49","OLS",0.266820057018964,0.0371115778380495
"50","OLS",0.250191133302281,0.0381202392286306
"51","OLS",0.247984527109954,0.0385560884907999
"52","OLS",0.21359279676852,0.0416086194410876
"53","OLS",0.247991903470477,0.0384765379728169
"54","OLS",0.272094657751532,0.0363359985768861
"55","OLS",0.252048948623143,0.0381796638869341
"56","OLS",0.266340691744325,0.0369839962432902
"57","OLS",0.266198584000869,0.0371439737181913
"58","OLS",0.286591429583424,0.0350142482530684
"59","OLS",0.256075971661335,0.037571490601824
"60","OLS",0.26271509540317,0.0372101117767018
"61","OLS",0.248090285264474,0.0386971649438049
"62","OLS",0.276775295966259,0.0361210282493217
"63","OLS",0.300799337554087,0.0339548042149641
"64","OLS",0.280699656405476,0.0360433809011627
"65","OLS",0.269006738757719,0.0368814917724762
"66","OLS",0.264933578605872,0.0372735656354432
"67","OLS",0.278214813319499,0.0363391034786019
"68","OLS",0.279911902119301,0.036224862194531
"69","OLS",0.260392092784538,0.037590406710747
"70","OLS",0.247603325420235,0.0390169407024379
"71","OLS",0.254415050617705,0.0383734883550473
"72","OLS",0.304295442005669,0.0338967768709905
"73","OLS",0.264002618636878,0.036959143419336
"74","OLS",0.28324888703475,0.0356240544196367
"75","OLS",0.26305335794354,0.0371951411849736
"76","OLS",0.237574022527039,0.039317756780583
"77","OLS",0.257536126295996,0.0379947282878629
"78","OLS",0.280260104685961,0.0359502203030467
"79","OLS",0.239137512488407,0.0392303083260323
"80","OLS",0.26244557921401,0.0371881173686992
"81","OLS",0.274819567693509,0.0364906769046617
"82","OLS",0.293451864933387,0.034600458633629
"83","OLS",0.271582815498302,0.0362447304281384
"84","OLS",0.222224468568875,0.0402338276197351
"85","OLS",0.25369567323158,0.0379532547456898
"86","OLS",0.27465757470526,0.0361931633537285
"87","OLS",0.269934199853763,0.0368036387975834
"88","OLS",0.279908663955231,0.0360264838605153
"89","OLS",0.245914755887712,0.0387097626509634
"90","OLS",0.257891690565342,0.0375261877232837
"91","OLS",0.248071171029736,0.0378343023946308
"92","OLS",0.2670273336998,0.0370347226518635
"93","OLS",0.29644096191358,0.0344937241327019
"94","OLS",0.26507252169147,0.037257252929749
"95","OLS",0.26812375769606,0.0369281480302976
"96","OLS",0.260448487515951,0.0374788360779472
"97","OLS",0.2679049708881,0.0366800969131524
"98","OLS",0.252589144959517,0.0384124814916948
"99","OLS",0.235969715310069,0.0387092996669317
"100","OLS",0.262899556446488,0.037146191274736
"101","OLS",0.27128408119851,0.0370142956065385
"102","OLS",0.253424908467307,0.0379309357930602
"103","OLS",0.252403545894305,0.0381369123644718
"104","OLS",0.251980648260211,0.0381984631601357
"105","OLS",0.25462029934146,0.0375965524865301
"106","OLS",0.275946043259007,0.0368219543928273
"107","OLS",0.284296974704121,0.0356299197638261
"108","OLS",0.219871660830156,0.0408463786787834
"109","OLS",0.258146428387849,0.0373369390876937
"110","OLS",0.262433949512138,0.0376702145019938
"111","OLS",0.252502550143589,0.0378122962714621
"112","OLS",0.281349420339627,0.0360074198021917
"113","OLS",0.245925585801084,0.0380294483002045
"114","OLS",0.280022053400862,0.0360369260078774
"115","OLS",0.267088527759531,0.0373568651440777
"116","OLS",0.217253872540589,0.0412750345302205
