"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"1","OLS_classic","Test1",0.6,0.005,58.9509536032108,54.2013135333334,63.7005936730883
"2","OLS_classic","Test2",0.7,0.005,18.6723663079969,15.4417291586938,21.9030034573001
"3","OLS_classic","Test3",0.8,0.005,-9.7932724315728,-12.1714698197856,-7.41507504335998
"4","OLS_classic","Test4",0.6,0.01,58.9509536032108,49.5541508534569,68.3477563529648
"5","OLS_classic","Test5",0.7,0.01,18.6723663079969,12.2652230943651,25.0795095216288
"6","OLS_classic","Test6",0.8,0.01,-9.7932724315728,-14.5170959496442,-5.06944891350137
"7","OLS_classic","Test7",0.6,0.02,58.9509536032108,40.5529041093997,77.349003097022
"8","OLS_classic","Test8",0.7,0.02,18.6723663079969,6.06868151950982,31.276051096484
"9","OLS_classic","Test9",0.8,0.02,-9.7932724315728,-19.113558338609,-0.472986524536639
"10","OLS_simple","Test1",0.6,0.005,58.9509536032109,33.0007895273044,92.8606533475811
"11","OLS_simple","Test2",0.7,0.005,18.6723663079969,0.593821558709465,40.881795874664
"12","OLS_simple","Test3",0.8,0.005,-9.7932724315728,-23.3093798395965,6.18410043559294
"13","OLS_simple","Test4",0.6,0.01,58.9509536032109,33.0007895273044,92.8606533475811
"14","OLS_simple","Test5",0.7,0.01,18.6723663079969,0.593821558709465,40.881795874664
"15","OLS_simple","Test6",0.8,0.01,-9.7932724315728,-23.3093798395965,6.18410043559294
"16","OLS_simple","Test7",0.6,0.02,58.9509536032109,33.0007895273044,92.8606533475811
"17","OLS_simple","Test8",0.7,0.02,18.6723663079969,0.593821558709465,40.881795874664
"18","OLS_simple","Test9",0.8,0.02,-9.7932724315728,-23.3093798395965,6.18410043559294
"19","York_classic","Test1",0.6,0.005,58.9728653313807,54.3310701544559,63.6146605083054
"20","York_classic","Test2",0.7,0.005,19.459908569712,16.2779441567567,22.6418729826673
"21","York_classic","Test3",0.8,0.005,-8.64372373534383,-10.9976697504304,-6.28977772025725
"22","York_classic","Test4",0.6,0.01,58.9728653313807,49.7871770865396,68.1585535762217
"23","York_classic","Test5",0.7,0.01,19.459908569712,13.1483610624722,25.7714560769518
"24","York_classic","Test6",0.8,0.01,-8.64372373534383,-13.3198398824452,-3.96760758824246
"25","York_classic","Test7",0.6,0.02,58.9728653313807,40.9796845307097,76.9660461320517
"26","York_classic","Test8",0.7,0.02,19.459908569712,7.04070598300849,31.8791111564155
"27","York_classic","Test9",0.8,0.02,-8.64372373534383,-17.8716646935667,0.584217222879037
"28","York_simple","Test1",0.6,0.005,58.9728653313807,33.4917168465362,92.0849335271439
"29","York_simple","Test2",0.7,0.005,19.4599085697121,1.58444385204939,41.3502393268619
"30","York_simple","Test3",0.8,0.005,-8.64372373534377,-22.0682575373083,7.19337718263881
"31","York_simple","Test4",0.6,0.01,58.9728653313807,33.4917168465362,92.0849335271439
"32","York_simple","Test5",0.7,0.01,19.4599085697121,1.58444385204939,41.3502393268619
"33","York_simple","Test6",0.8,0.01,-8.64372373534377,-22.0682575373083,7.19337718263881
"34","York_simple","Test7",0.6,0.02,58.9728653313807,33.4917168465362,92.0849335271439
"35","York_simple","Test8",0.7,0.02,19.4599085697121,1.58444385204939,41.3502393268619
"36","York_simple","Test9",0.8,0.02,-8.64372373534377,-22.0682575373083,7.19337718263881
"37","Deming_classic","Test1",0.6,0.005,58.8899417014968,54.2557308547194,63.5241525482742
"38","Deming_classic","Test2",0.7,0.005,19.4326712364177,16.2544316895587,22.6109107832766
"39","Deming_classic","Test3",0.8,0.005,-8.64206352947798,-10.9939479296312,-6.29017912932476
"40","Deming_classic","Test4",0.6,0.01,58.8899417014968,49.7191287178798,68.0607546851138
"41","Deming_classic","Test5",0.7,0.01,19.4326712364177,13.1284563785411,25.7368860942943
"42","Deming_classic","Test6",0.8,0.01,-8.64206352947798,-13.3141120292412,-3.97001502971479
"43","Deming_classic","Test7",0.6,0.02,58.8899417014968,40.9253958116521,76.8544875913415
"44","Deming_classic","Test8",0.7,0.02,19.4326712364177,7.02768407747241,31.8376583953629
"45","Deming_classic","Test9",0.8,0.02,-8.64206352947798,-17.8620841906554,0.577957131699467
"46","Deming_simple","Test1",0.6,0.005,58.8899417014968,33.441932812334,91.948509489425
"47","Deming_simple","Test2",0.7,0.005,19.4326712364177,1.57303927720892,41.2997133120116
"48","Deming_simple","Test3",0.8,0.005,-8.64206352947798,-22.0583318981481,7.18351568784789
