"","Model","alpha","beta"
"1","OLS",0.34046564944292,0.0299448909957843
"2","OLS",0.240601373671444,0.0385251541930483
"3","OLS",0.216092419915771,0.0389747446218165
"4","OLS",0.23361089105495,0.0387682661209569
"5","OLS",0.171364432615614,0.0442394392012
"6","OLS",0.232653331708526,0.0402084794624649
"7","OLS",0.273169119785579,0.0358737496873023
"8","OLS",0.148379539984765,0.0465681017064868
"9","OLS",0.317204923328082,0.0323526913881513
"10","OLS",0.323065368668006,0.0308036853364787
"11","OLS",0.350727965315371,0.0311181863248315
"12","OLS",0.22357019675773,0.0415883237284237
"13","OLS",0.274651730612377,0.035801762630419
"14","OLS",0.262591725564036,0.0383753571881508
"15","OLS",0.294470281594314,0.0344859905372154
"16","OLS",0.237543464828731,0.0394556970692594
"17","OLS",0.289228370218362,0.0353317623926513
"18","OLS",0.199870305425268,0.0428964189173824
"19","OLS",0.31047019720247,0.0335762573725324
"20","OLS",0.228057164658036,0.0402888237016106
"21","OLS",0.188611442233167,0.0442346192346479
"22","OLS",0.278350479260185,0.0362619102455704
"23","OLS",0.281912848953894,0.0350586532640899
"24","OLS",0.248937378093839,0.0382541210090578
"25","OLS",0.239292742362263,0.0384636959758347
"26","OLS",0.245758094899348,0.0374593379824141
"27","OLS",0.237934549416751,0.0394013499332157
"28","OLS",0.242147131324647,0.0398974223633882
"29","OLS",0.200288805137526,0.0410110163246163
"30","OLS",0.258692644055568,0.0365683852031622
"31","OLS",0.20210697159106,0.0425534689958389
"32","OLS",0.344287559250889,0.0296755308469357
"33","OLS",0.276568658892709,0.0354571115054842
"34","OLS",0.193550213480377,0.0416332715295993
"35","OLS",0.300603819572869,0.0355408141985723
"36","OLS",0.242883945787568,0.038419834805447
"37","OLS",0.173226092487965,0.0450966205606438
"38","OLS",0.293395919384579,0.035208045856373
"39","OLS",0.391139071756405,0.0265898300405568
"40","OLS",0.213594824345972,0.0404040453993246
"41","OLS",0.267558512550743,0.037208256730165
"42","OLS",0.262371603345431,0.0370102053748088
"43","OLS",0.199187134129537,0.0433265202523747
"44","OLS",0.181545624532232,0.0419738301359235
"45","OLS",0.256137458150426,0.0384462683385349
"46","OLS",0.309453548667477,0.0345254689082621
"47","OLS",0.293116526260692,0.0345705853316935
"48","OLS",0.264282320340189,0.0369949311749017
"49","OLS",0.195411715231949,0.0431999028682053
"50","OLS",0.209505846670056,0.0411443134125422
"51","OLS",0.3095974356569,0.034575853671502
"52","OLS",0.246278581241196,0.0383430202447967
"53","OLS",0.334826305554614,0.0321697874719406
"54","OLS",0.285030813305548,0.0355769653384906
"55","OLS",0.147264205636191,0.0460236342086214
"56","OLS",0.209172337683104,0.0409561257169184
"57","OLS",0.290426557424632,0.035247759498047
"58","OLS",0.255547766979866,0.0387965828706664
"59","OLS",0.11200567545233,0.0484843003919516
"60","OLS",0.314690945827008,0.0329698882886374
"61","OLS",0.189319120669938,0.0436887443734311
"62","OLS",0.24018937175881,0.0387737370516637
"63","OLS",0.241106227226754,0.0395230071244922
"64","OLS",0.242600034352223,0.039156221380532
"65","OLS",0.334951332419609,0.0300629378651259
"66","OLS",0.365304764128834,0.0262628434298556
"67","OLS",0.283738178690716,0.0374791866291103
"68","OLS",0.29036334591387,0.034772411296059
"69","OLS",0.284633710589344,0.035904773442056
"70","OLS",0.297175296687686,0.035320238974143
"71","OLS",0.228893724256238,0.0402363096528289
"72","OLS",0.279951187891291,0.0355853729384613
