"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"60","WOLS_classic","Test6",0.8,0.01,-9.89453191021687,-14.6275392713493,-5.16152454908441
"61","WOLS_classic","Test7",0.6,0.02,59.0548926800809,40.584782094691,77.5250032654708
"62","WOLS_classic","Test8",0.7,0.02,18.6386912528354,6.0010961963419,31.2762863093288
"63","WOLS_classic","Test9",0.8,0.02,-9.89453191021687,-19.23264597075,-0.556417849683779
"64","WOLS_simple","Test1",0.6,0.005,59.0548926800809,38.3127872529495,84.5824480734354
"65","WOLS_simple","Test2",0.7,0.005,18.6386912528354,4.28184247279552,35.4830939533783
"66","WOLS_simple","Test3",0.8,0.005,-9.89453191021687,-20.5825940880707,2.27639706405688
"67","WOLS_simple","Test4",0.6,0.01,59.0548926800809,38.3127872529495,84.5824480734354
"68","WOLS_simple","Test5",0.7,0.01,18.6386912528354,4.28184247279552,35.4830939533783
"69","WOLS_simple","Test6",0.8,0.01,-9.89453191021687,-20.5825940880707,2.27639706405688
"70","WOLS_simple","Test7",0.6,0.02,59.0548926800809,38.3127872529495,84.5824480734354
"71","WOLS_simple","Test8",0.7,0.02,18.6386912528354,4.28184247279552,35.4830939533783
"72","WOLS_simple","Test9",0.8,0.02,-9.89453191021687,-20.5825940880707,2.27639706405688
"73","BayesianBLM1_noninformative","Test1",0.6,0.005,24.8819178282952,-36.2857853302059,113.097494755425
"74","BayesianBLM1_noninformative","Test2",0.7,0.005,2.26440048435921,-50.1298387391022,67.2356049624034
"75","BayesianBLM1_noninformative","Test3",0.8,0.005,-15.8942059566982,-61.8577635032054,34.9772922565015
"76","BayesianBLM1_noninformative","Test4",0.6,0.01,24.8998245327796,-36.4715434696714,113.45119253656
"77","BayesianBLM1_noninformative","Test5",0.7,0.01,2.25627117703539,-50.092841224092,67.2587731467613
"78","BayesianBLM1_noninformative","Test6",0.8,0.01,-15.9017427918993,-61.853577940012,34.8943292949446
"79","BayesianBLM1_noninformative","Test7",0.6,0.02,24.9104660651138,-36.2613167547293,113.203110372975
"80","BayesianBLM1_noninformative","Test8",0.7,0.02,2.27381700470386,-50.179008996859,67.416856294372
"81","BayesianBLM1_noninformative","Test9",0.8,0.02,-15.8926089746421,-61.8166544420286,34.803977045058
"82","BayesianBLM1_NoErrors_noninformative","Test1",0.6,0.005,22.3901557673017,-40.917279319468,117.230950522439
"83","BayesianBLM1_NoErrors_noninformative","Test2",0.7,0.005,-0.0620964506215387,-54.6094117630068,69.4380648880067
"84","BayesianBLM1_NoErrors_noninformative","Test3",0.8,0.005,-18.0658707530757,-66.1472296223883,36.3219115715233
"85","BayesianBLM1_NoErrors_noninformative","Test4",0.6,0.01,22.4357496993612,-40.8942760595981,117.231523563418
"86","BayesianBLM1_NoErrors_noninformative","Test5",0.7,0.01,-0.0374014247424839,-54.3936626060393,69.4549169139947
"87","BayesianBLM1_NoErrors_noninformative","Test6",0.8,0.01,-18.0582005343821,-66.1047296149639,36.4014972043445
"88","BayesianBLM1_NoErrors_noninformative","Test7",0.6,0.02,22.4370730450333,-40.8702698661515,117.081359491665
"89","BayesianBLM1_NoErrors_noninformative","Test8",0.7,0.02,-0.0728953721950916,-54.6254872348146,69.6531089844091
"90","BayesianBLM1_NoErrors_noninformative","Test9",0.8,0.02,-18.0603782510775,-66.2436114318576,36.4107855190019
"91","BayesianBLM1_informative","Test1",0.6,0.005,28.2128551237002,-20.451991610916,100.841596516666
"92","BayesianBLM1_informative","Test2",0.7,0.005,8.72409161433251,-30.9768638884943,67.7235307265647
"93","BayesianBLM1_informative","Test3",0.8,0.005,-7.43519487967626,-40.5914885675607,42.8675590471133
"94","BayesianBLM1_informative","Test4",0.6,0.01,28.2132613343254,-20.4811581733298,100.835628256768
"95","BayesianBLM1_informative","Test5",0.7,0.01,8.71723867547394,-30.9724573903046,67.6742198263137
"96","BayesianBLM1_informative","Test6",0.8,0.01,-7.41552226309761,-40.6060759229892,43.0744197456684
"97","BayesianBLM1_informative","Test7",0.6,0.02,28.1986017712409,-20.4712817446486,100.746451797356
"98","BayesianBLM1_informative","Test8",0.7,0.02,8.72076883948085,-30.97271497904,67.7500779367167
"99","BayesianBLM1_informative","Test9",0.8,0.02,-7.42599811770498,-40.6125371609254,42.9861793384233
"100","BayesianBLM1_NoErrors_informative","Test1",0.6,0.005,28.2042763578207,-20.6853657767864,102.700041276166
"101","BayesianBLM1_NoErrors_informative","Test2",0.7,0.005,8.82463179150915,-30.9819432087826,70.161073957114
"102","BayesianBLM1_NoErrors_informative","Test3",0.8,0.005,-7.24294561635912,-40.5070077644709,45.9790979825573
"103","BayesianBLM1_NoErrors_informative","Test4",0.6,0.01,28.2063284916182,-20.6774570544681,102.837938814362
"104","BayesianBLM1_NoErrors_informative","Test5",0.7,0.01,8.82779925970073,-31.0148470752613,70.1582572095447
"105","BayesianBLM1_NoErrors_informative","Test6",0.8,0.01,-7.24893482516831,-40.5568063647663,45.9462253214925
"106","BayesianBLM1_NoErrors_informative","Test7",0.6,0.02,28.2115902223002,-20.5892849704113,102.756112577947
"107","BayesianBLM1_NoErrors_informative","Test8",0.7,0.02,8.82927857449448,-30.9615655256794,70.2460892295367
"108","BayesianBLM1_NoErrors_informative","Test9",0.8,0.02,-7.24228228270653,-40.5982168202843,46.1032551240147
