"","Model","Sample","D47","D47error","meanTemp","Temp_L","Temp_H"
"61","WOLS_classic","Test7",0.6,0.02,59.01795778004,40.6164552159535,77.4194603441266
"62","WOLS_classic","Test8",0.7,0.02,18.7317322929964,6.12562177000835,31.3378428159845
"63","WOLS_classic","Test9",0.8,0.02,-9.73942011875079,-19.0615281038258,-0.417312133675784
"64","WOLS_simple","Test1",0.6,0.005,59.01795778004,38.3510492393314,84.4323241877711
"65","WOLS_simple","Test2",0.7,0.005,18.7317322929964,4.41041724474366,35.5263087364019
"66","WOLS_simple","Test3",0.8,0.005,-9.73942011875079,-20.4089275454155,2.4064612093822
"67","WOLS_simple","Test4",0.6,0.01,59.01795778004,38.3510492393314,84.4323241877711
"68","WOLS_simple","Test5",0.7,0.01,18.7317322929964,4.41041724474366,35.5263087364019
"69","WOLS_simple","Test6",0.8,0.01,-9.73942011875079,-20.4089275454155,2.4064612093822
"70","WOLS_simple","Test7",0.6,0.02,59.01795778004,38.3510492393314,84.4323241877711
"71","WOLS_simple","Test8",0.7,0.02,18.7317322929964,4.41041724474366,35.5263087364019
"72","WOLS_simple","Test9",0.8,0.02,-9.73942011875079,-20.4089275454155,2.4064612093822
"73","BayesianBLM1_noninformative","Test1",0.6,0.005,57.6072002940361,34.0880777950334,88.0552990750179
"74","BayesianBLM1_noninformative","Test2",0.7,0.005,18.0100211700416,1.63247152707811,37.7682115685761
"75","BayesianBLM1_noninformative","Test3",0.8,0.005,-10.1005507351565,-22.4671646487162,4.18518348381974
"76","BayesianBLM1_noninformative","Test4",0.6,0.01,57.608989746875,34.04626853694,88.034552020145
"77","BayesianBLM1_noninformative","Test5",0.7,0.01,18.0126842202291,1.63653513697608,37.7818836779666
"78","BayesianBLM1_noninformative","Test6",0.8,0.01,-10.1001703448136,-22.4533390268726,4.15791225783892
"79","BayesianBLM1_noninformative","Test7",0.6,0.02,57.6034432474344,34.0868726094741,88.0376432536742
"80","BayesianBLM1_noninformative","Test8",0.7,0.02,18.0125042864464,1.68595999399167,37.7479617911351
"81","BayesianBLM1_noninformative","Test9",0.8,0.02,-10.1006135314557,-22.4707546496789,4.18759933040599
"82","BayesianBLM1_NoErrors_noninformative","Test1",0.6,0.005,57.6253981345589,34.036229899648,88.1579046879436
"83","BayesianBLM1_NoErrors_noninformative","Test2",0.7,0.005,17.9859514505821,1.56133367805518,37.7981010689375
"84","BayesianBLM1_NoErrors_noninformative","Test3",0.8,0.005,-10.1384166445553,-22.5695543141706,4.17930764489785
"85","BayesianBLM1_NoErrors_noninformative","Test4",0.6,0.01,57.6250187026932,34.0397052779028,88.1843519440689
"86","BayesianBLM1_NoErrors_noninformative","Test5",0.7,0.01,17.9902031367077,1.57832692464058,37.831152707241
"87","BayesianBLM1_NoErrors_noninformative","Test6",0.8,0.01,-10.1374655186924,-22.5399780973318,4.13829468882653
"88","BayesianBLM1_NoErrors_noninformative","Test7",0.6,0.02,57.6171296892996,34.0527175172696,88.1684371466363
"89","BayesianBLM1_NoErrors_noninformative","Test8",0.7,0.02,17.9891640416068,1.60444791392189,37.7616281969227
"90","BayesianBLM1_NoErrors_noninformative","Test9",0.8,0.02,-10.1320654909225,-22.5756858919435,4.2063771066812
"91","BayesianBLM1_informative","Test1",0.6,0.005,56.9013334314817,33.7515308010431,86.6124861069951
"92","BayesianBLM1_informative","Test2",0.7,0.005,18.214103577551,1.99441139649036,37.7665774090729
"93","BayesianBLM1_informative","Test3",0.8,0.005,-9.4391647266296,-21.7197474339527,4.81945566281524
"94","BayesianBLM1_informative","Test4",0.6,0.01,56.9081941841389,33.7818069692401,86.5679763964287
"95","BayesianBLM1_informative","Test5",0.7,0.01,18.2081283630358,1.99953035284022,37.7674666455927
"96","BayesianBLM1_informative","Test6",0.8,0.01,-9.44351637289526,-21.7350891639009,4.81233401067993
"97","BayesianBLM1_informative","Test7",0.6,0.02,56.9019419693087,33.7265850290245,86.6158125990677
"98","BayesianBLM1_informative","Test8",0.7,0.02,18.2154146832216,2.00643101701638,37.7689177027643
"99","BayesianBLM1_informative","Test9",0.8,0.02,-9.44587308117264,-21.7275873889412,4.82582812496025
"100","BayesianBLM1_NoErrors_informative","Test1",0.6,0.005,56.9150328651103,33.6767590717583,86.7703656229331
"101","BayesianBLM1_NoErrors_informative","Test2",0.7,0.005,18.1964705954713,1.96099837434224,37.7898580981529
"102","BayesianBLM1_NoErrors_informative","Test3",0.8,0.005,-9.47502845405967,-21.8052661955593,4.79898420610243
"103","BayesianBLM1_NoErrors_informative","Test4",0.6,0.01,56.9207921254548,33.652351447925,86.7797904578375
"104","BayesianBLM1_NoErrors_informative","Test5",0.7,0.01,18.1916711691239,1.93679083199203,37.7977986691411
"105","BayesianBLM1_NoErrors_informative","Test6",0.8,0.01,-9.47736958295064,-21.8021058637161,4.81596794664807
"106","BayesianBLM1_NoErrors_informative","Test7",0.6,0.02,56.9196548467426,33.6735262474228,86.7274370792104
"107","BayesianBLM1_NoErrors_informative","Test8",0.7,0.02,18.1963684236015,1.96021364911383,37.7865615137738
"108","BayesianBLM1_NoErrors_informative","Test9",0.8,0.02,-9.47574586299447,-21.8128668578942,4.83189114665862
