"","Model","alpha","beta"
"1","OLS",0.283311935696043,0.0355837747275005
"2","OLS",0.269812666202799,0.0363397298924524
"3","OLS",0.267930147134522,0.0369400757705557
"4","OLS",0.255387378177132,0.0379996734207783
"5","OLS",0.265404419698012,0.0371332545304824
"6","OLS",0.272059696159377,0.0365047561587145
"7","OLS",0.256547586579053,0.0378024883113155
"8","OLS",0.254253918949608,0.0377554996164761
"9","OLS",0.263202994664773,0.037259384573336
"10","OLS",0.260904338397651,0.0375702525075088
"11","OLS",0.268349775521491,0.0370910676223436
"12","OLS",0.263875375913968,0.037112274229131
"13","OLS",0.244045813656139,0.0388597391239211
"14","OLS",0.267176223953095,0.0370010749532192
"15","OLS",0.277119925830443,0.0362205085499315
"16","OLS",0.273352074617541,0.036575324247248
"17","OLS",0.277597936491165,0.0358888274974969
"18","OLS",0.281042937898787,0.0359036958187861
"19","OLS",0.255830767627495,0.0379839258313332
"20","OLS",0.274920877976856,0.0362478317281543
"21","OLS",0.274909748736743,0.0362584176026336
"22","OLS",0.274088986732443,0.0366681170128765
"23","OLS",0.251550756767129,0.0381360293122652
"24","OLS",0.278257500880552,0.0362683451320159
"25","OLS",0.275459358875747,0.0364587799724025
"26","OLS",0.266210142659985,0.0370176398391716
"27","OLS",0.258603596652304,0.0376130167419017
"28","OLS",0.263707863641508,0.0372828305753407
"29","OLS",0.256275675966497,0.0377555630799388
"30","OLS",0.261103087644476,0.037520963236531
"31","OLS",0.250035837189703,0.038197020978928
"32","OLS",0.268676840130998,0.0369159822484589
"33","OLS",0.266122740890742,0.0373624197176189
"34","OLS",0.264616968974902,0.0372764471385769
"35","OLS",0.27876011412895,0.0361809746211216
"36","OLS",0.268185590413801,0.0369932288227204
"37","OLS",0.272947810480646,0.0363631439376315
"38","OLS",0.262386077419564,0.0372516635521214
"39","OLS",0.272763909598077,0.0365834739709773
"40","OLS",0.268017920255501,0.0367542793390773
"41","OLS",0.255066254757908,0.0378954571681571
"42","OLS",0.262892019696349,0.0373637601745603
"43","OLS",0.274123390875368,0.0364715358936799
"44","OLS",0.256773974231836,0.037743870760449
"45","OLS",0.255034074606889,0.0378539013328243
"46","OLS",0.263561393849332,0.0372452557265406
"47","OLS",0.255022138767048,0.0378191343032001
"48","OLS",0.27934167534669,0.0361162635291233
"49","OLS",0.269697700328129,0.0366765543803742
"50","OLS",0.283358571418697,0.0359173358733027
"51","OLS",0.280461685844613,0.0360516327240701
"52","OLS",0.259759625924892,0.0374396672723105
"53","OLS",0.269214769160941,0.0368064053285059
"54","OLS",0.274786898788787,0.0364861116043029
"55","OLS",0.260314949783359,0.0371857086525482
"56","OLS",0.262443342336179,0.037335285546188
"57","OLS",0.261970480758387,0.0375962277069345
"58","OLS",0.271484397114737,0.0367775936533291
"59","OLS",0.25017801288019,0.0382555612477198
"60","OLS",0.244047214107205,0.038541238151353
"61","OLS",0.257838948403909,0.037636225341679
"62","OLS",0.271312883971389,0.0364648961252211
"63","OLS",0.267732507321679,0.0368347239038812
"64","OLS",0.264177042490526,0.0372443819685284
"65","OLS",0.25719119236158,0.0377931088365551
"66","OLS",0.260843279980163,0.0375004997737926
"67","OLS",0.25514205621761,0.0378744889470294
"68","OLS",0.260295155860795,0.0376151636585015
"69","OLS",0.283184243885475,0.0358196345336087
"70","OLS",0.268525694008035,0.0369698480507623
"71","OLS",0.269270440012002,0.0369132281516843
"72","OLS",0.250951041909798,0.0380894775309885
"73","OLS",0.266579837782442,0.0373082203588248
"74","OLS",0.259539742500611,0.0379937140667874
"75","OLS",0.249632264819949,0.0383631415767184
"76","OLS",0.260261425428806,0.0374609837591514
"77","OLS",0.25614588698844,0.0377515023000339
"78","OLS",0.269621088155081,0.036663280438749
"79","OLS",0.26381560168794,0.0372572518491159
"80","OLS",0.252695439147374,0.0380456009362395
"81","OLS",0.255435673411992,0.0377585707216739
"82","OLS",0.259597403091709,0.0374519131378682
"83","OLS",0.262937945197178,0.0372519185442251
"84","OLS",0.271376992084821,0.0366223530089512
"85","OLS",0.262904144001999,0.0374097481874771
"86","OLS",0.266874752389836,0.0369922779324582
"87","OLS",0.257975384770484,0.0376671599097354
"88","OLS",0.258274403296044,0.0374776876101661
"89","OLS",0.266415429886317,0.0368873134921717
"90","OLS",0.265592248656421,0.0366836878758389
"91","OLS",0.266886775112027,0.0369195593752804
"92","OLS",0.266802568614386,0.037235933291067
"93","OLS",0.267770432406446,0.0369885208783702
"94","OLS",0.273441729024704,0.0363564850492316
"95","OLS",0.241549529501817,0.0388974964561512
"96","OLS",0.255951169307284,0.0379316213856128
"97","OLS",0.25462091940342,0.0379349328389385
"98","OLS",0.255442030970827,0.0379558840615896
"99","OLS",0.261008408126759,0.0374834704513214
"100","OLS",0.258569736333285,0.0377001115887897
"101","OLS",0.260980370304273,0.03744627943143
"102","OLS",0.263294783563154,0.0372215021667146
"103","OLS",0.275892921483852,0.036299692077486
"104","OLS",0.258751602050612,0.037656280168037
"105","OLS",0.260413843425852,0.0373342070986631
"106","OLS",0.268266094409555,0.0368952685373901
"107","OLS",0.262095795798525,0.0374474720484706
"108","OLS",0.258995456978144,0.0376577830038854
"109","OLS",0.253286234269737,0.0379690850623052
"110","OLS",0.266465193760307,0.0369372554923301
"111","OLS",0.26524589854551,0.0372943689241978
"112","OLS",0.256269308877147,0.0380117512789344
"113","OLS",0.27263708080165,0.036452935151088
"114","OLS",0.280280701424688,0.0360107314307578
"115","OLS",0.270254421019802,0.0366915292895806
"116","OLS",0.24493684782786,0.0385174887136444
"117","OLS",0.253732580908077,0.037920137554267
"118","OLS",0.26189362300232,0.0374073034589181
"119","OLS",0.266529444877905,0.0367356336626759
"120","OLS",0.259628582184282,0.0376948028125235
"121","OLS",0.271992057552964,0.0365315134760905
"122","OLS",0.267199323792148,0.0368251308930672
"123","OLS",0.263948898085817,0.0368950926271216
"124","OLS",0.262240404528081,0.0374114635513012
"125","OLS",0.265788265864949,0.0368614076192696
"126","OLS",0.270099165659257,0.0368013960791069
"127","OLS",0.253768063775267,0.0377834317757949
"128","OLS",0.260575029063105,0.0376536353531861
"129","OLS",0.264302783753961,0.0371505266126798
"130","OLS",0.253048107537279,0.0379770064689979
"131","OLS",0.266928329702382,0.0370167138333902
"132","OLS",0.270477198215247,0.0366656782376551
"133","OLS",0.258557885491204,0.0375055697350717
"134","OLS",0.270898176247505,0.0369397476632541
"135","OLS",0.262099634969984,0.0372174197100829
"136","OLS",0.253515430996796,0.0381277578236546
"137","OLS",0.265823053126337,0.0369789357105211
"138","OLS",0.264821449814027,0.0368020309158368
"139","OLS",0.265583314305372,0.0369760297155596
"140","OLS",0.263286380886317,0.0372072832873543
"141","OLS",0.258572656710509,0.037612431435008
"142","OLS",0.265722262814098,0.0368944696731594
"143","OLS",0.265274734797981,0.0368965323742067
"144","OLS",0.266542796469045,0.0370144785749347
"145","OLS",0.25904147428302,0.0375814447118355
"146","OLS",0.272619624588869,0.0366616988719378
"147","OLS",0.265629395978307,0.0370631437592415
"148","OLS",0.264674604169692,0.0371000456303606
"149","OLS",0.25281809179912,0.0380039862160195
"150","OLS",0.24893032409964,0.0383113165505455
"151","OLS",0.254409906326307,0.0378766174247513
"152","OLS",0.255372786443317,0.0377697657887794
"153","OLS",0.276857734405602,0.0358485861505448
"154","OLS",0.264767264225828,0.0373861125869596
"155","OLS",0.251743317728514,0.0380172932088257
"156","OLS",0.268689406256477,0.036655648987699
"157","OLS",0.280810198428863,0.0359139255025363
"158","OLS",0.262877164879933,0.0374034308138732
"159","OLS",0.279249080606131,0.0358251302312434
"160","OLS",0.25873437193683,0.0377168707688999
"161","OLS",0.258281251417954,0.0374923140911963
"162","OLS",0.26751509821936,0.0370253118039828
"163","OLS",0.26853038471776,0.037054252499741
"164","OLS",0.251262353049108,0.0384037262502823
"165","OLS",0.274510064644491,0.0363011951484115
"166","OLS",0.244115878325476,0.0386179886569652
"167","OLS",0.241327692664498,0.0390569983976001
"168","OLS",0.278497478177405,0.0358983706372878
"169","OLS",0.278428519008994,0.0360152388636931
"170","OLS",0.265302094282595,0.0369639463686747
"171","OLS",0.27151390725013,0.0365732222257489
"172","OLS",0.26787860672587,0.036872718745539
"173","OLS",0.254258354174001,0.0381094140677257
"174","OLS",0.263595811589482,0.0372718302713086
"175","OLS",0.270252321668733,0.0365745040677691
"176","OLS",0.270093316793554,0.0367828549983393
"177","OLS",0.274941889055231,0.0362393008111511
"178","OLS",0.25454284611256,0.037978241458294
"179","OLS",0.269375765888077,0.0368092812316856
"180","OLS",0.263526917437521,0.0372149311112519
"181","OLS",0.259844130477219,0.0375446133708813
"182","OLS",0.267304130430641,0.0372089605467097
"183","OLS",0.274519583529472,0.0363119593817025
"184","OLS",0.262535069077809,0.0373327248916573
"185","OLS",0.251905967075182,0.0378882800579382
"186","OLS",0.272313451961644,0.0365599586317248
"187","OLS",0.269093258201614,0.036640105101413
"188","OLS",0.258976971897943,0.0373320234989139
"189","OLS",0.269558594748583,0.0368107210475926
"190","OLS",0.266078757033918,0.0370061408667559
"191","OLS",0.244009117591469,0.0385147432871782
"192","OLS",0.267111633864874,0.0368750662887854
"193","OLS",0.261778969862998,0.0372501766033306
"194","OLS",0.266484429824781,0.037049823703543
"195","OLS",0.269937299227586,0.0366717366268214
