"","Model","alpha","beta"
"1","OLS",0.266217886463363,0.0369863261380202
"2","OLS",0.270313104768804,0.0366813234894017
"3","OLS",0.267014379495741,0.0369714035782293
"4","OLS",0.259658376069637,0.0375222734889112
"5","OLS",0.266991338166609,0.0368735868866295
"6","OLS",0.269707699548541,0.0368118362201619
"7","OLS",0.260046623931677,0.0375200831965718
"8","OLS",0.265999217174825,0.0371090079122187
"9","OLS",0.265854678149179,0.0370212528900862
"10","OLS",0.266903532804481,0.0368961197418816
"11","OLS",0.260864688140783,0.0374645455113587
"12","OLS",0.26650363097327,0.0369557434343944
"13","OLS",0.268697073735926,0.0368165784253123
"14","OLS",0.262761841203071,0.0373011465890733
"15","OLS",0.26710681292219,0.0369665188958503
"16","OLS",0.265426192186557,0.0370567943113993
"17","OLS",0.273895554231756,0.0363917975054646
"18","OLS",0.264725330938867,0.0370104708911852
"19","OLS",0.265946057743062,0.0370145612228717
"20","OLS",0.267706633404296,0.0368976817767113
"21","OLS",0.271128569455493,0.0365883396510321
"22","OLS",0.269510230067161,0.0367350248607995
"23","OLS",0.271935833541567,0.0366020356931965
"24","OLS",0.266409938342524,0.0369909672808542
"25","OLS",0.268442229632738,0.0368428459599061
"26","OLS",0.264333002443798,0.0371652945506378
"27","OLS",0.270419846091682,0.0366378480910435
"28","OLS",0.26621368783166,0.0369832981771637
"29","OLS",0.258971437658769,0.037595920402713
"30","OLS",0.270473692777915,0.0366123910519842
"31","OLS",0.268719986979558,0.0368573635853507
"32","OLS",0.26361529817205,0.0372051023852275
"33","OLS",0.270670540355009,0.0366049336135199
"34","OLS",0.268333092840765,0.0368578670919639
"35","OLS",0.266054752143104,0.0370281078713965
"36","OLS",0.261295000372819,0.0374347583086453
"37","OLS",0.274825594672277,0.0362983913272011
"38","OLS",0.270073953889273,0.0367125700928646
"39","OLS",0.264641392833229,0.0371044396689407
"40","OLS",0.265304404642237,0.0370779559712439
"41","OLS",0.269014738314935,0.0366916739060332
"42","OLS",0.270430987308509,0.036781377694533
"43","OLS",0.267786110064083,0.0369166812464631
"44","OLS",0.264116304172865,0.0371937791227861
"45","OLS",0.267777257089264,0.0368344259507273
"46","OLS",0.266816116044628,0.0368765967973462
"47","OLS",0.266079278364027,0.0370178883270057
"48","OLS",0.26546837285398,0.037055978080751
"49","OLS",0.260701543266866,0.0374991148295567
"50","OLS",0.269099979577351,0.0367684768201357
"51","OLS",0.271481823897951,0.0366185682384751
"52","OLS",0.268823604730469,0.0367420312018164
"53","OLS",0.26507516660552,0.0371523608479114
"54","OLS",0.25897297370481,0.0375819805238406
"55","OLS",0.27127112915051,0.0366554521489754
"56","OLS",0.268060185990286,0.036959907011071
"57","OLS",0.266574927869337,0.0370344280088635
"58","OLS",0.262899292662764,0.037321895182689
"59","OLS",0.260408677216696,0.037420120751228
"60","OLS",0.2632760127032,0.0372759676365218
"61","OLS",0.264587663770203,0.0371684691240104
"62","OLS",0.261209709101268,0.0373654156777576
"63","OLS",0.264118203750886,0.0371518001452567
"64","OLS",0.266160658920602,0.0370834881736579
"65","OLS",0.266122365678723,0.0370022071877041
"66","OLS",0.269458918061147,0.0367968310686825
"67","OLS",0.268633086670879,0.0367709372500515
"68","OLS",0.267937814148265,0.0368666052234624
"69","OLS",0.264734380641022,0.0371457036939577
"70","OLS",0.263148106002973,0.0372613244481189
"71","OLS",0.269110113178612,0.0367761802027666
"72","OLS",0.263630731206551,0.037218156942072
"73","OLS",0.269387731871098,0.036797398558531
"74","OLS",0.260118416111815,0.0374784477188446
"75","OLS",0.269717295456043,0.0367706659037069
"76","OLS",0.270178095102268,0.0366723251997749
"77","OLS",0.268295390752552,0.036826625405124
"78","OLS",0.267407728539382,0.0368548588731637
"79","OLS",0.271423581661617,0.0365573502476871
"80","OLS",0.263442742523343,0.0372610883928297
"81","OLS",0.266325429360356,0.0369428365647661
"82","OLS",0.266776700885285,0.0370341501094663
"83","OLS",0.262055967258483,0.0372900385426468
"84","OLS",0.268714440788007,0.0368044457700773
"85","OLS",0.264869349635306,0.03710991042122
"86","OLS",0.267549136563883,0.0368862848294849
"87","OLS",0.26566763522438,0.0370656967926535
"88","OLS",0.26782693804777,0.0369243475461694
"89","OLS",0.258674064032027,0.037559486197223
"90","OLS",0.265274033958168,0.0369731098983486
"91","OLS",0.261554400019002,0.0373660410521988
"92","OLS",0.268821126322072,0.0368699406155398
"93","OLS",0.268434375786577,0.036837895128836
"94","OLS",0.266238381528781,0.0370731087904204
"95","OLS",0.272516834025392,0.0365489616866632
"96","OLS",0.268722757485931,0.036797258057332
"97","OLS",0.264771129727895,0.0371042163390166
"98","OLS",0.267593259457638,0.036893791050303
"99","OLS",0.267422648412275,0.0368601952650017
