"","Model","alpha","beta"
"1","OLS",0.26866436186663,0.0367736556592996
"2","OLS",0.270725931389993,0.0366364947660362
"3","OLS",0.263484187446159,0.0372779004286278
"4","OLS",0.267618867997567,0.0369106421797274
"5","OLS",0.268923067145892,0.0368821839602115
"6","OLS",0.266874177664449,0.0369441845315954
"7","OLS",0.262771846498266,0.0373003717950198
"8","OLS",0.269580114402394,0.0366994306458099
"9","OLS",0.267952598512476,0.0369184697809622
"10","OLS",0.266654954962235,0.0369143783934659
"11","OLS",0.264697334293344,0.0371871897702681
"12","OLS",0.273179897808932,0.0364605201441741
"13","OLS",0.264691740615897,0.0371596872328503
"14","OLS",0.269369469258938,0.0366716183754367
"15","OLS",0.262766791633498,0.0372572976494477
"16","OLS",0.26557798306362,0.0370757792743393
"17","OLS",0.263321836682445,0.0372892310709423
"18","OLS",0.267478603087418,0.0369367598391138
"19","OLS",0.263202278968413,0.0372896140877837
"20","OLS",0.271506916835441,0.0365429176508771
"21","OLS",0.265011282212328,0.0371037938315994
"22","OLS",0.266682752406971,0.0369405371343993
"23","OLS",0.265376719494595,0.0370293901581724
"24","OLS",0.261213069858566,0.0374433340905417
"25","OLS",0.263864851730847,0.0371804666123812
"26","OLS",0.272776925089153,0.0364887566814327
"27","OLS",0.265875815364488,0.037003258057386
"28","OLS",0.264871423623312,0.0371614762175471
"29","OLS",0.276235627902503,0.036164768707733
"30","OLS",0.268697872014826,0.036786165855962
"31","OLS",0.264014343536395,0.0371905854930163
"32","OLS",0.266482284711365,0.0369978675730277
"33","OLS",0.264595188979406,0.0371172178849684
"34","OLS",0.258442172999758,0.0376310192046834
"35","OLS",0.269462381141781,0.036737716091643
"36","OLS",0.271976513565826,0.0365645531292415
"37","OLS",0.27171059626728,0.0365592403011907
"38","OLS",0.266356871521055,0.0370121082580142
"39","OLS",0.264802077869218,0.0370827591980796
"40","OLS",0.272988175340903,0.0364703761517893
"41","OLS",0.269102516689703,0.0368085994124026
"42","OLS",0.268005640964264,0.0368800503483165
"43","OLS",0.26649932952488,0.0369386314297133
