"","Model","alpha","beta"
"1","OLS",0.279537728693658,0.0359891140055481
"2","OLS",0.262241276064374,0.0371604232932809
"3","OLS",0.263393591060709,0.0371623135910764
"4","OLS",0.269128924333261,0.0368804550457899
"5","OLS",0.264305408178473,0.0373299961678609
"6","OLS",0.259632878618294,0.037687866478853
"7","OLS",0.267049489911025,0.0368327389420053
"8","OLS",0.268899870533104,0.036728104647852
"9","OLS",0.268730064962737,0.0368145767054004
"10","OLS",0.26634530423457,0.0369719235528471
"11","OLS",0.272202748447852,0.0365032018139434
"12","OLS",0.269418697392772,0.0366573210195905
"13","OLS",0.265386639854755,0.0370014372757102
"14","OLS",0.248648985824733,0.0382228200051124
"15","OLS",0.258957935754796,0.0376863980847054
"16","OLS",0.252953805672432,0.0380833794626099
"17","OLS",0.239567463220204,0.0390833184820361
"18","OLS",0.281588951617294,0.0357661417294177
"19","OLS",0.246173601954804,0.038625170868512
"20","OLS",0.264133957401873,0.0370371666247777
"21","OLS",0.261058927461884,0.0373743396838313
"22","OLS",0.257809463092762,0.0375748584633125
"23","OLS",0.265484367148505,0.0369497565926783
"24","OLS",0.264883304781872,0.0370971527407147
"25","OLS",0.255913770178591,0.0377557889714696
"26","OLS",0.25096817476817,0.0382631650457913
"27","OLS",0.247253897954616,0.0385793922340633
"28","OLS",0.268430037829003,0.0367899132167849
"29","OLS",0.269096514706704,0.0366758020664121
"30","OLS",0.259378225497535,0.0374402848885088
"31","OLS",0.264738822317993,0.0371319303008396
"32","OLS",0.25774576400066,0.037826861404664
"33","OLS",0.251691193894841,0.0381828666498888
"34","OLS",0.254435280789266,0.0379255401920576
"35","OLS",0.251317192859941,0.0381977807031762
"36","OLS",0.269348434371245,0.0366473322819845
"37","OLS",0.248634444099372,0.0384763311972234
"38","OLS",0.263936400691024,0.0372312721719711
"39","OLS",0.253517514499033,0.0380963348116725
"40","OLS",0.268154475582787,0.036946748616404
"41","OLS",0.25343109777949,0.0382450987560254
"42","OLS",0.276089059426074,0.0363045261504667
"43","OLS",0.264276146811635,0.0371328357063977
"44","OLS",0.260985245681129,0.0375253231506005
"45","OLS",0.262766853436801,0.0373303109117472
"46","OLS",0.257576280049671,0.037528731938431
"47","OLS",0.265119086898021,0.0370549545063355
"48","OLS",0.266046541172563,0.0369874471620804
"49","OLS",0.245054923480466,0.0387564986460687
"50","OLS",0.256241526602137,0.0380560794195192
"51","OLS",0.249462811460242,0.0383627403701934
"52","OLS",0.252214226616223,0.038060966127614
"53","OLS",0.255586304486886,0.0379075346773962
"54","OLS",0.263518719717166,0.0371742988003422
"55","OLS",0.25142414331977,0.0380357578026342
"56","OLS",0.254129895591158,0.0381182095035931
"57","OLS",0.259378205095414,0.0376090302086688
"58","OLS",0.268433131037458,0.0367866524827847
"59","OLS",0.256050965660525,0.0378677753154825
"60","OLS",0.263441888561476,0.0373521275660594
"61","OLS",0.25845452638602,0.037602691473534
"62","OLS",0.263894299532466,0.0370060681074253
"63","OLS",0.246727632774459,0.0385604445685718
"64","OLS",0.260068498200074,0.0374214900592013
"65","OLS",0.254984785275537,0.0378227428941806
"66","OLS",0.267548950264248,0.0369727805915703
"67","OLS",0.26001226121114,0.0375896715693668
