"","Model","alpha","beta"
"1","OLS",0.253023273325691,0.038107020938272
"2","OLS",0.262307971094758,0.0373015566739222
"3","OLS",0.259613693210099,0.0375591533436902
"4","OLS",0.258778659911624,0.0375529430556158
"5","OLS",0.255014737433037,0.0380065111045697
"6","OLS",0.278253742358644,0.0358425395692027
"7","OLS",0.270292730613884,0.036600095585166
"8","OLS",0.257432689592463,0.0375261810717397
"9","OLS",0.259696511964485,0.0374295977701437
"10","OLS",0.270778327120745,0.0367293669186579
"11","OLS",0.26628097575319,0.0369000546108588
"12","OLS",0.250660332190427,0.0381079794902406
"13","OLS",0.265991482795614,0.0371331399196124
"14","OLS",0.260617744042143,0.0373436501837985
"15","OLS",0.265123732158781,0.0372533882806033
"16","OLS",0.253505464327949,0.0380438066563467
"17","OLS",0.262431795234634,0.0372675579785355
"18","OLS",0.239337789456657,0.0390610863703735
"19","OLS",0.252034464186245,0.0383046742001087
"20","OLS",0.259111550809795,0.0375581439075915
"21","OLS",0.27197210468868,0.0365021645755029
"22","OLS",0.263049122338264,0.0373206446522622
"23","OLS",0.266326143698357,0.0370207964434082
"24","OLS",0.272054955847342,0.0364584944353238
"25","OLS",0.247793998664558,0.0385367739058198
"26","OLS",0.25590212532669,0.0377192976093408
"27","OLS",0.264295418300698,0.0371457358874519
"28","OLS",0.260731470678791,0.0373763475255652
"29","OLS",0.24647430329202,0.0386691462395672
"30","OLS",0.270866631053011,0.0366754152705158
"31","OLS",0.244038254430889,0.0386631402555525
"32","OLS",0.2563437316896,0.0376918506445819
"33","OLS",0.266447476402846,0.036945406868273
"34","OLS",0.269532771368239,0.0366993400477342
"35","OLS",0.262231153416284,0.0373744043904614
"36","OLS",0.273483816140947,0.0364501886882415
"37","OLS",0.252737838292149,0.0379332133340755
"38","OLS",0.25591299722154,0.0379108695584489
"39","OLS",0.259503495928003,0.0375567353744849
"40","OLS",0.260731579023639,0.0374487696778481
"41","OLS",0.253722085941936,0.0378670913491898
"42","OLS",0.26542098227069,0.0369825761147607
"43","OLS",0.260135263860215,0.0374634817098014
"44","OLS",0.280809582761638,0.0357957322655289
"45","OLS",0.269561445911052,0.0368002127062954
"46","OLS",0.271676751362746,0.0365022359119118
"47","OLS",0.265256376464592,0.037122371015512
"48","OLS",0.27302327732667,0.036620145732372
"49","OLS",0.262133729450686,0.0372244712858331
"50","OLS",0.259215927798583,0.0376630718180323
"51","OLS",0.261045187044673,0.0373567058890401
"52","OLS",0.251946299359377,0.0382351586097544
"53","OLS",0.265895427447195,0.0368626108584015
"54","OLS",0.27070658669841,0.0365954950532604
"55","OLS",0.268760977961206,0.0369724060445035
"56","OLS",0.275666361521852,0.0361323403338673
"57","OLS",0.261806358318001,0.0374729768667614
"58","OLS",0.25649112650155,0.0377962076297867
"59","OLS",0.262472486376558,0.0372785041083855
"60","OLS",0.25714651993533,0.0379837390101151
"61","OLS",0.26833899045755,0.0369295644819031
"62","OLS",0.278237113009257,0.036052772799247
"63","OLS",0.263617709815728,0.0371644024108192
"64","OLS",0.262759922199558,0.0373782641081182
"65","OLS",0.249229621243533,0.0384525039476069
"66","OLS",0.255886140470599,0.0376734800560287
"67","OLS",0.264506304611454,0.0371378040294794
"68","OLS",0.258865086434249,0.0376277468778801
"69","OLS",0.266128363506529,0.0370979636217869
"70","OLS",0.260094844752251,0.0374669045142106
"71","OLS",0.264226618993266,0.0372103515501231
"72","OLS",0.266743053900441,0.0368452518217389
"73","OLS",0.263788397276185,0.0372509454170825
"74","OLS",0.26932035234142,0.0367399515570779
"75","OLS",0.259254841937804,0.0375155085050315
"76","OLS",0.270230694527382,0.0365530325025795
"77","OLS",0.272827679987055,0.0366313397199294
"78","OLS",0.255818144312594,0.0378621209569862
"79","OLS",0.261056947321956,0.0371968767497375
"80","OLS",0.280910144358521,0.0359690968572296
"81","OLS",0.260858566992295,0.0374378773278534
"82","OLS",0.261898853308895,0.037410516771606
"83","OLS",0.247109040137062,0.0384682279293519
"84","OLS",0.266288992870212,0.0369304231823338
"85","OLS",0.256396013256128,0.0381271388981983
"86","OLS",0.269638069179384,0.0367216026372895
"87","OLS",0.269967348785627,0.036800281965359
"88","OLS",0.257702874527262,0.0376578734090684
"89","OLS",0.27458197763289,0.0363222489883545
"90","OLS",0.255158833299345,0.0378883553452143
"91","OLS",0.265031488822207,0.0371089586426174
"92","OLS",0.266828269271884,0.0368219607369491
"93","OLS",0.27409003266234,0.0365496093325465
"94","OLS",0.261872464562664,0.0372445568328554
"95","OLS",0.269585396240732,0.0368704294768335
"96","OLS",0.262293058030313,0.0371069368732722
"97","OLS",0.264320516027475,0.0371899496431217
"98","OLS",0.256590154843727,0.0377903570054224
"99","OLS",0.257011712826947,0.0377360742682387
"100","OLS",0.252853567560888,0.0378432951338098
"101","OLS",0.272283425185088,0.0365083974636144
"102","OLS",0.259103388081065,0.0375463666253598
"103","OLS",0.27272820173476,0.0365400260578721
"104","OLS",0.267782155922987,0.0368290468106281
"105","OLS",0.25897761698862,0.0374380316303932
"106","OLS",0.247409990139196,0.0384372751566817
"107","OLS",0.265418265405733,0.0370201467012565
"108","OLS",0.259056028935314,0.0375451237932598
"109","OLS",0.243896600236946,0.0387118215676899
"110","OLS",0.244719577913491,0.0386238327958844
"111","OLS",0.263062723490024,0.0371703233239798
"112","OLS",0.256966899694024,0.0378753724957182
"113","OLS",0.279569855955165,0.0360147789742017
"114","OLS",0.274095304643408,0.0364235264166436
"115","OLS",0.269321304969594,0.0367508520404898
"116","OLS",0.261800520337542,0.0372796115284201
"117","OLS",0.259640871734139,0.0376223875640536
"118","OLS",0.251921302691513,0.0380621425071596
"119","OLS",0.25859828905956,0.0375764218416626
"120","OLS",0.259676617864885,0.0374867346147768
"121","OLS",0.245538974983221,0.0387821461134909
"122","OLS",0.263322841242845,0.0371769059038015
"123","OLS",0.263809566322952,0.0372583782249361
"124","OLS",0.251231031671511,0.0383240997463697
"125","OLS",0.260118328050849,0.0375152042933333
"126","OLS",0.271831468612271,0.0364697270349926
"127","OLS",0.259949139444862,0.0375084139844406
"128","OLS",0.260307779738972,0.0373775210226941
"129","OLS",0.274326458567992,0.0362359377007926
"130","OLS",0.254395539878261,0.0378687063991776
"131","OLS",0.252120395969008,0.0380056683869807
"132","OLS",0.266742605867305,0.037070373519654
"133","OLS",0.263269671733381,0.0370961100672682
"134","OLS",0.263455630512271,0.037332749521997
"135","OLS",0.266955779810317,0.0368851536848068
"136","OLS",0.256316539294469,0.0377845515602842
"137","OLS",0.269568819533484,0.0366276955825146
"138","OLS",0.254372935757215,0.0379029106770889
