"","Model","alpha","beta"
"1","OLS",0.260800797736329,0.0374059255852989
"2","OLS",0.259914872361832,0.0375268466780773
"3","OLS",0.274061692540549,0.0363898511979964
"4","OLS",0.270650669188507,0.0365803628501166
"5","OLS",0.267306526121568,0.0368277592434268
"6","OLS",0.259922581507928,0.0374585070781219
"7","OLS",0.254536680902738,0.0378944595398482
"8","OLS",0.255901177204033,0.0378977930211934
"9","OLS",0.273873550156708,0.0362776758357701
"10","OLS",0.268943850220904,0.0367282111017976
"11","OLS",0.269919252480743,0.0367384539502635
"12","OLS",0.269434475386553,0.0368295052146898
"13","OLS",0.266366967917,0.0370299696638537
"14","OLS",0.274341446122777,0.0363661609789455
"15","OLS",0.26113915744156,0.0373403220326347
"16","OLS",0.254339869249729,0.0380891266733758
"17","OLS",0.267733638460023,0.0368685869624074
"18","OLS",0.266369979469053,0.0370537235036014
"19","OLS",0.260033203140722,0.0374090334394547
"20","OLS",0.25465326636056,0.0379949889303378
"21","OLS",0.268307655310077,0.0367195713903954
"22","OLS",0.255621510180883,0.037927614002092
"23","OLS",0.25960443498455,0.0375785566552682
"24","OLS",0.265219229279125,0.0370855908730187
"25","OLS",0.26321758081702,0.0371155752750144
"26","OLS",0.264126787602904,0.0372488438274875
"27","OLS",0.270384192644016,0.0367568536318471
"28","OLS",0.264347963896693,0.0370055236003792
"29","OLS",0.260492041657659,0.0373976760533987
"30","OLS",0.261646952457394,0.0373585237716693
"31","OLS",0.268391334758085,0.0367619963746717
"32","OLS",0.258563881777239,0.0375357389667218
"33","OLS",0.263097593012368,0.0373382139141286
"34","OLS",0.266193873973993,0.0371080706404514
"35","OLS",0.26156859709378,0.0373707307245525
"36","OLS",0.268642946931936,0.0366563139872879
"37","OLS",0.26619690426869,0.0370548863621859
"38","OLS",0.263386658100714,0.037156984725575
"39","OLS",0.261834603523539,0.0375821292800277
"40","OLS",0.262463150835455,0.0373289424132668
"41","OLS",0.261115462795324,0.0373565720769087
"42","OLS",0.268270731528604,0.0367914911498994
"43","OLS",0.26172453423015,0.0372082538012371
"44","OLS",0.264058261823444,0.0370601742979566
"45","OLS",0.264362103226592,0.0369474395467823
"46","OLS",0.27383581139651,0.0363386820254526
"47","OLS",0.262981511083578,0.0372031590576112
"48","OLS",0.253276869389363,0.0381030048136351
"49","OLS",0.262361460044561,0.0372259711666854
"50","OLS",0.264857705014627,0.0370099184569419
"51","OLS",0.259077379631366,0.0375908458153819
"52","OLS",0.260809783101257,0.0374229873588972
"53","OLS",0.257030768941126,0.0377305168014166
"54","OLS",0.26579356339162,0.0369535356346136
"55","OLS",0.270949962551408,0.0365435707926347
"56","OLS",0.249689706064635,0.0382697424629294
"57","OLS",0.261281219071555,0.0372800946324348
"58","OLS",0.265525813219953,0.0371486033169865
"59","OLS",0.259871471786415,0.0375007742396748
"60","OLS",0.268232772368418,0.0369554274150017
"61","OLS",0.270972004521456,0.036632724597031
"62","OLS",0.271219071865057,0.0367948824698294
"63","OLS",0.261554476589681,0.03748743932476
"64","OLS",0.267553849043685,0.0366932258002793
"65","OLS",0.274642257061117,0.0364066170446689
"66","OLS",0.276627283341837,0.0361723683689215
"67","OLS",0.268427000753267,0.0368019138141882
"68","OLS",0.26408452676033,0.0372606769826742
"69","OLS",0.270500524575754,0.0366783107254375
"70","OLS",0.268952628721845,0.0367820662118422
"71","OLS",0.249240799101684,0.0384405711347048
"72","OLS",0.271738899230467,0.0365797364429349
"73","OLS",0.258549556294506,0.0375475359996385
"74","OLS",0.270275202210186,0.0367012831560097
"75","OLS",0.274257837031653,0.0362196043299219
"76","OLS",0.261475255221496,0.0372898339474566
"77","OLS",0.270788253245155,0.0366453017979827
"78","OLS",0.268295905777299,0.0368490167848356
"79","OLS",0.265189360259019,0.0370657256229745
"80","OLS",0.254445761796245,0.0378901048724742
"81","OLS",0.260525658341776,0.0374450274587074
"82","OLS",0.263602049867707,0.0373246488267756
"83","OLS",0.271687513441391,0.0365516313815115
"84","OLS",0.260562643543126,0.0375076865045058
"85","OLS",0.25542060429926,0.0380317080847992
"86","OLS",0.264585653831672,0.0370662448102643
"87","OLS",0.257282098832083,0.0377320083012062
"88","OLS",0.261862300110004,0.03742531582627
"89","OLS",0.255825762087056,0.0377356135195713
"90","OLS",0.270939837324716,0.0366417610082663
"91","OLS",0.265828821363248,0.0370303902562392
"92","OLS",0.262269101686448,0.037168444722906
"93","OLS",0.273337184581705,0.0365346680663138
"94","OLS",0.273655295031282,0.0365124652365238
"95","OLS",0.272399446853625,0.0364391805285085
"96","OLS",0.267642249752474,0.0369126423896129
"97","OLS",0.265108095699119,0.0371413452490187
"98","OLS",0.268844241146558,0.0368536302367731
"99","OLS",0.264989308112717,0.0372243153449214
"100","OLS",0.270208406438645,0.0366031291453036
"101","OLS",0.262394799988383,0.0371380022080275
"102","OLS",0.263522888075408,0.0372127942241506
"103","OLS",0.26977567306198,0.0367506300003016
"104","OLS",0.27423470960021,0.0363430579056743
"105","OLS",0.275021686095885,0.0362834111640193
"106","OLS",0.252550162709302,0.0379233803092472
"107","OLS",0.266944272155437,0.0369752388654058
"108","OLS",0.259234283231155,0.0376335625624925
"109","OLS",0.264355934686068,0.0370651382813167
"110","OLS",0.258496373611204,0.0377022380241522
"111","OLS",0.269860244258291,0.0367115398795487
"112","OLS",0.261969404402875,0.037237791244356
"113","OLS",0.258259369040618,0.0376736833460703
"114","OLS",0.26010950759204,0.0375671218024079
"115","OLS",0.25920989601439,0.0376767654850907
"116","OLS",0.274207626939745,0.0363680208352243
"117","OLS",0.258215877824642,0.0375928477512814
"118","OLS",0.260507981315024,0.0374346003967925
"119","OLS",0.263522867790758,0.0371914035964804
"120","OLS",0.267577937148573,0.0367503642260939
"121","OLS",0.268101712825986,0.0368805409252212
"122","OLS",0.26533206621015,0.0370169281676624
"123","OLS",0.255830678036413,0.0379666914709917
"124","OLS",0.262923154341058,0.0374615040734297
"125","OLS",0.256103687483193,0.037752809261597
"126","OLS",0.250837671444969,0.0380899909123307
"127","OLS",0.261845130342971,0.0372596489404133
"128","OLS",0.274045397543314,0.0361575475615936
"129","OLS",0.266432614090891,0.0367942240784405
"130","OLS",0.262977936380256,0.0372487799387027
"131","OLS",0.258045047458148,0.0375862418961719
"132","OLS",0.268038619903755,0.0369309244516774
"133","OLS",0.254201526270159,0.0378763720376135
"134","OLS",0.258403124323459,0.0375957660984689
"135","OLS",0.273226185019039,0.0365236168069627
"136","OLS",0.275004986510362,0.0363712645861334
"137","OLS",0.272774583169328,0.0364422992804802
"138","OLS",0.265054836044322,0.0371002250336636
"139","OLS",0.261739959981982,0.0372841675545263
"140","OLS",0.272787357100867,0.0364509732254904
"141","OLS",0.253624410100873,0.0379860146016214
"142","OLS",0.265183904821981,0.0370452555127209
"143","OLS",0.259109454572769,0.0373940064909429
"144","OLS",0.269340270613647,0.0367865494998554
"145","OLS",0.262940796897963,0.0372265951168513
"146","OLS",0.259065441069101,0.0374512410986126
"147","OLS",0.264801214396433,0.0370957699428262
"148","OLS",0.256133497870082,0.0376964994781528
"149","OLS",0.266599372839536,0.0369149539229948
"150","OLS",0.273544692093928,0.0365525450238301
"151","OLS",0.255136739534,0.0377451390947416
"152","OLS",0.257894659847845,0.0376031112764559
"153","OLS",0.263147730039699,0.0372381388558693
"154","OLS",0.276127290277494,0.0361122189004715
"155","OLS",0.271881418190052,0.0364559314588911
"156","OLS",0.270498691746288,0.0367124696332895
"157","OLS",0.258535277176723,0.0376432047533194
"158","OLS",0.265025362093451,0.0370621970747232
"159","OLS",0.247699360062998,0.0384407256718481
"160","OLS",0.265555826965039,0.0369489955142422
"161","OLS",0.254642475059598,0.0379169784066651
"162","OLS",0.269915147490269,0.0367383253769556
"163","OLS",0.276027637217989,0.0360239946317521
"164","OLS",0.269258370784506,0.0368273998804262
"165","OLS",0.268333393608068,0.0368989757837069
"166","OLS",0.260556468784743,0.0375079924151618
"167","OLS",0.249363766651903,0.0384432914042704
"168","OLS",0.267386599533692,0.0367593285666152
"169","OLS",0.257034001045039,0.0376636032488807
"170","OLS",0.263094157387155,0.0371141226828378
"171","OLS",0.253407378939256,0.0380226723217676
"172","OLS",0.266180069682052,0.0370324153500716
"173","OLS",0.255991349025441,0.0378254957263909
"174","OLS",0.269456138021654,0.0368338718330204
"175","OLS",0.252227308377754,0.0381296663328386
"176","OLS",0.260237651566008,0.0373770049187463
"177","OLS",0.26082124264,0.0375036783313695
"178","OLS",0.259551178548926,0.0376299986156167
"179","OLS",0.260702995663045,0.0375318371266131
"180","OLS",0.261350977448169,0.0373365155789644
"181","OLS",0.270244807712326,0.0365587326263826
"182","OLS",0.270054718598649,0.0366159646201794
"183","OLS",0.257823142733372,0.0377385836060562
"184","OLS",0.270314220065766,0.0366460246756795
"185","OLS",0.262572789124831,0.0372573735051227
"186","OLS",0.264302503949623,0.0370171966368492
"187","OLS",0.262258472667915,0.0373192789425608
"188","OLS",0.273866461810264,0.0363985711172241
"189","OLS",0.261572653652443,0.0373797659989718
"190","OLS",0.256513137411106,0.0379170718418764
"191","OLS",0.258254891539154,0.0378229932005548
"192","OLS",0.267978758471737,0.0368140302055457
"193","OLS",0.269071857806969,0.0367860575112452
"194","OLS",0.264860343774772,0.0371676339241021
"195","OLS",0.262482639067094,0.0372396636103483
"196","OLS",0.276678100135187,0.0361172688925499
"197","OLS",0.271151783887424,0.0367034576140102
"198","OLS",0.264248440930908,0.0372376401324492
"199","OLS",0.266719270552603,0.0367945401033894
"200","OLS",0.271670100282255,0.0366669542601743
"201","OLS",0.278033713545141,0.0359041297758182
"202","OLS",0.251030313052586,0.0381700181429209
"203","OLS",0.255700000261227,0.0376880211080147
"204","OLS",0.269062903238938,0.0366402403322751
"205","OLS",0.254581036816269,0.0377844015012908
"206","OLS",0.279486865112151,0.0359408969486549
"207","OLS",0.265645914463853,0.0370093462379661
"208","OLS",0.267730249846702,0.0369340390494028
"209","OLS",0.261484940202768,0.0373211184625106
"210","OLS",0.266193107092646,0.0369133059422879
"211","OLS",0.262646306194809,0.0371900972084844
"212","OLS",0.260105172182637,0.0376627959749224
"213","OLS",0.27930809164896,0.036171423391057
"214","OLS",0.272092682900411,0.0366006740635058
"215","OLS",0.27170943936012,0.0366264125057617
"216","OLS",0.264202100855299,0.0371058732673741
"217","OLS",0.265197856606437,0.0370168954952676
"218","OLS",0.260874518017439,0.0373786992566231
"219","OLS",0.266041502699147,0.0369626326942348
"220","OLS",0.27840620462181,0.0360653243529341
"221","OLS",0.261963118171022,0.037369036509558
"222","OLS",0.265848856876231,0.0371970495283801
"223","OLS",0.263870445098369,0.0371220467718489
"224","OLS",0.26885917181483,0.0366048486021675
"225","OLS",0.270244481542585,0.0366707563327164
"226","OLS",0.257773135407771,0.0378362662392244
"227","OLS",0.267942617864817,0.0369887080702804
"228","OLS",0.264485916069397,0.03727889135975
"229","OLS",0.26581338178537,0.0371288725332605
"230","OLS",0.261777191298017,0.0372802119518428
"231","OLS",0.27662298808313,0.0362282600353055
"232","OLS",0.269094688279226,0.036877525469927
"233","OLS",0.269585022927098,0.0366883303779504
"234","OLS",0.266988752272924,0.0368946413692354
"235","OLS",0.267221596800444,0.0370596281229601
"236","OLS",0.260245382854443,0.0374099366031933
"237","OLS",0.261765412719513,0.0372793937959538
"238","OLS",0.260230625128283,0.037481301509637
"239","OLS",0.263186453512933,0.0372322340722684
"240","OLS",0.255368427042558,0.037868485316577
"241","OLS",0.274816146110094,0.0361909666337308
"242","OLS",0.267100843252,0.0370600389300895
"243","OLS",0.260405944195291,0.0375076967540373
"244","OLS",0.262703995806034,0.0373563601519889
"245","OLS",0.270116864876217,0.0367004630994057
"246","OLS",0.262218938123166,0.0373821956263391
"247","OLS",0.259894807321651,0.0374253935367196
"248","OLS",0.260296322892657,0.0373217981394009
"249","OLS",0.257089631520078,0.0378260337531726
"250","OLS",0.270036524570652,0.0367617004113907
"251","OLS",0.271199755395951,0.0364737768449654
"252","OLS",0.26664175012355,0.0370434528118627
"253","OLS",0.256467317738855,0.037734188503188
"254","OLS",0.268540974158616,0.0367678884298159
"255","OLS",0.264483327962468,0.0372986970296115
"256","OLS",0.262005868982861,0.0372712077795721
"257","OLS",0.263060111161089,0.0373450738510519
"258","OLS",0.254396987796667,0.0379350454421373
"259","OLS",0.26706388108113,0.0368779656841679
"260","OLS",0.259092098937634,0.0376200209327977
"261","OLS",0.27555126790845,0.0362801624631682
"262","OLS",0.259753107650592,0.0374951451827826
"263","OLS",0.266397830200076,0.0368769517381781
"264","OLS",0.25725614766901,0.0377125906038177
"265","OLS",0.256035819075472,0.0377419052973939
"266","OLS",0.258889248894948,0.0375890384015717
"267","OLS",0.269404101502722,0.0367124717172097
"268","OLS",0.255938312741183,0.0378515822617122
"269","OLS",0.258040365370838,0.0376825756670492
"270","OLS",0.260266435944127,0.0374649259511894
"271","OLS",0.263734476542015,0.037169961257854
"272","OLS",0.259281643624607,0.0374387808437407
"273","OLS",0.269410360266469,0.0367825182786957
"274","OLS",0.264906591109482,0.0371418642185037
"275","OLS",0.288225437346012,0.0352825232304636
"276","OLS",0.272643263564867,0.0364880867066063
"277","OLS",0.265258866517293,0.0370679729025635
"278","OLS",0.266901185756049,0.0368507627130308
"279","OLS",0.255858431791849,0.0379233455100191
"280","OLS",0.261709602551811,0.0372469376583856
"281","OLS",0.269930691046117,0.0367389915152952
"282","OLS",0.26262582355268,0.0372577163923213
"283","OLS",0.263820440425325,0.0372883716305507
"284","OLS",0.263608569094175,0.0372149046579841
"285","OLS",0.265138364773815,0.0369815902121957
"286","OLS",0.270899964846315,0.0367123876474015
"287","OLS",0.266547064176322,0.0369477848750495
"288","OLS",0.261896674223666,0.0374049493263253
"289","OLS",0.274478421480637,0.0364738038570501
"290","OLS",0.251441853108643,0.0381943667329327
"291","OLS",0.271934619831579,0.0366151512268432
"292","OLS",0.256187963177062,0.0377405921268628
"293","OLS",0.280154129682226,0.0359024794913718
"294","OLS",0.27788105102365,0.0359371298531056
"295","OLS",0.26921425333134,0.0367065729512084
"296","OLS",0.266459699426399,0.0370410856634539
"297","OLS",0.256801816460202,0.0377028689271933
"298","OLS",0.274581505793875,0.0362601524039836
"299","OLS",0.263816746923228,0.0369606117482831
"300","OLS",0.257435333883606,0.0375602432000251
"301","OLS",0.268831128524219,0.0369107006708343
"302","OLS",0.265838372456095,0.0371044368210639
"303","OLS",0.256620531737474,0.0377678836615778
"304","OLS",0.265054619685473,0.0370374252956884
"305","OLS",0.264943318025641,0.0371144737480577
"306","OLS",0.268217062665427,0.0368429459703201
"307","OLS",0.26513424484662,0.037017678401725
"308","OLS",0.261804717815435,0.0373307445277817
"309","OLS",0.26754386688988,0.0368926645950517
"310","OLS",0.274891388968755,0.036234089041809
"311","OLS",0.257787804485764,0.0375019371807015
"312","OLS",0.261957230570874,0.0372219391627941
"313","OLS",0.265534135130298,0.0369436855664342
"314","OLS",0.268897237850145,0.03687902004536
"315","OLS",0.256644515800008,0.0377775663052487
"316","OLS",0.253155899212979,0.037912319754612
"317","OLS",0.273741426452113,0.0364724077825934
"318","OLS",0.275781831409303,0.03625552811467
"319","OLS",0.271822058700901,0.0365728525718302
"320","OLS",0.259363881590746,0.0376787350232002
"321","OLS",0.252123911326239,0.0380728220542105
"322","OLS",0.266872415608081,0.0368261818209653
"323","OLS",0.268509161433298,0.0367862791246313
"324","OLS",0.262385148341264,0.0371997515352878
"325","OLS",0.270200610449328,0.0366221933918065
"326","OLS",0.261075413271584,0.0373488856724992
"327","OLS",0.272270940997386,0.0364428230639328
"328","OLS",0.267555941703148,0.0366950644016611
"329","OLS",0.267554998380521,0.0370063925938081
"330","OLS",0.266851587584416,0.0369440221161141
"331","OLS",0.258437022612893,0.0377114364572747
"332","OLS",0.259889625519505,0.0373489073764219
"333","OLS",0.264173646894256,0.0370354515000345
"334","OLS",0.262549699199552,0.0370376953257337
"335","OLS",0.263397491720907,0.0372615396976174
"336","OLS",0.27665611229833,0.0360905576297948
"337","OLS",0.268684901529834,0.0369238699198161
"338","OLS",0.263024312464975,0.0371564605655011
"339","OLS",0.252090882007402,0.0381819127823817
"340","OLS",0.268273159092956,0.0368503067614384
"341","OLS",0.268108052207925,0.0368006179957949
"342","OLS",0.266006960487958,0.0370166739764584
"343","OLS",0.257981602947146,0.0376989313162034
"344","OLS",0.260917592983686,0.0375085403820243
"345","OLS",0.262569155644007,0.0371577977497926
"346","OLS",0.263148928331335,0.0372057952584916
"347","OLS",0.271861329335786,0.0365341863302039
"348","OLS",0.268977170278608,0.0369912609184624
"349","OLS",0.265119373081457,0.0369917028333506
"350","OLS",0.276036004173152,0.0361614118080328
"351","OLS",0.260549470152513,0.0374505898370216
"352","OLS",0.258988679976305,0.0375637169387403
"353","OLS",0.252418845372288,0.0380329245784164
"354","OLS",0.264070530089625,0.0372924904567222
"355","OLS",0.25467518661557,0.0379341266266521
"356","OLS",0.260750039904268,0.037444828415719
"357","OLS",0.275669965744844,0.0362087938318714
"358","OLS",0.259699928026621,0.0374511090655778
"359","OLS",0.258953088271319,0.0376432520497976
"360","OLS",0.261856597652555,0.0373018664341527
"361","OLS",0.271964989647669,0.0366037952611887
"362","OLS",0.265304004485535,0.0371069840606644
"363","OLS",0.264115624999997,0.0371071920593932
"364","OLS",0.265945764352375,0.0369956086721438
"365","OLS",0.264290393910849,0.0370974385242675
"366","OLS",0.256896395615592,0.0377036198726447
"367","OLS",0.266810771657673,0.0370300459587965
"368","OLS",0.259036341095392,0.0375742495800086
"369","OLS",0.263568217618636,0.0371852101178639
"370","OLS",0.269693524867095,0.0367183185869074
"371","OLS",0.265276209648231,0.0371353708011553
"372","OLS",0.261980155501224,0.0372625045719761
"373","OLS",0.261664993675808,0.0371886096742528
"374","OLS",0.272441424998961,0.0366041455376137
"375","OLS",0.262484712669699,0.0373189445423541
"376","OLS",0.262986981839064,0.0373194308565106
"377","OLS",0.268968885976978,0.0366891489737809
"378","OLS",0.265797888778867,0.0370006034099298
"379","OLS",0.259844148485812,0.0374887056572773
"380","OLS",0.260142676441583,0.0374452700965626
"381","OLS",0.269128992906924,0.0366540786116005
"382","OLS",0.267797710222304,0.0369619176190016
"383","OLS",0.279951012024633,0.0359753630826222
"384","OLS",0.266095276343376,0.0370936904075334
"385","OLS",0.261283594231289,0.0373014729646556
"386","OLS",0.263191700451964,0.0372686207823748
"387","OLS",0.271099274355745,0.0366697955897044
"388","OLS",0.268906374659689,0.0367122230623202
