"","Model","alpha","beta"
"1","OLS",0.283747244162846,0.0356823038486853
"2","OLS",0.319162951591746,0.0324554081592737
"3","OLS",0.27445629794389,0.0359825345850063
"4","OLS",0.225288351611106,0.0405838343089769
"5","OLS",0.29219075162184,0.0344267443278579
"6","OLS",0.273338369002739,0.0363984335064171
"7","OLS",0.27271500422069,0.0363272788006049
"8","OLS",0.243671349479846,0.038613267705412
"9","OLS",0.285670868780991,0.0353938710459082
"10","OLS",0.282881372851057,0.0353034216107133
"11","OLS",0.263008564070189,0.0371966191953481
"12","OLS",0.271585889604245,0.0364347822068793
"13","OLS",0.304742841578583,0.0329361716063159
"14","OLS",0.304729882653955,0.0337285331438931
"15","OLS",0.278978874561214,0.035774022755957
"16","OLS",0.293896266311745,0.0342734996330047
"17","OLS",0.245388209680303,0.0383309698611122
"18","OLS",0.271204107823116,0.0361622110014678
"19","OLS",0.301415920810881,0.0340690863325764
"20","OLS",0.248778311201657,0.0385238349271252
"21","OLS",0.268333360964005,0.0366984464936835
"22","OLS",0.267572724547986,0.0369385698391849
"23","OLS",0.275024395713124,0.0361234098694514
"24","OLS",0.222121839317812,0.0401594526080548
"25","OLS",0.252387868843551,0.0381726184155742
"26","OLS",0.255243502780504,0.0378117033061183
"27","OLS",0.260572438065841,0.0370341736894222
"28","OLS",0.251443773447817,0.0382810566078466
"29","OLS",0.257142555653196,0.0378337462127822
"30","OLS",0.30161894703582,0.0333285682058547
"31","OLS",0.275189634406388,0.0357891562591983
"32","OLS",0.247909708047967,0.0383906100810817
"33","OLS",0.222517206828678,0.040504554608193
"34","OLS",0.289039391740756,0.0348292866333168
"35","OLS",0.242703122497933,0.0391295211272648
"36","OLS",0.297105327887333,0.0339662923462766
"37","OLS",0.333177155191193,0.030939556165598
"38","OLS",0.24946120057452,0.0384956228722952
"39","OLS",0.314266514351961,0.032444759774605
"40","OLS",0.270115024053898,0.0366798008307301
"41","OLS",0.305042502331047,0.0333948684636621
"42","OLS",0.253619141973998,0.0383394390704412
"43","OLS",0.300771136886298,0.0339683509668363
"44","OLS",0.264482462766308,0.0369071171070888
"45","OLS",0.312580785551619,0.0331647522961441
"46","OLS",0.237554826719952,0.0388353864373481
"47","OLS",0.280699030536459,0.0358739545149166
"48","OLS",0.292291561464251,0.034498027335363
"49","OLS",0.24857772737607,0.038257011880053
"50","OLS",0.281864913230664,0.0359246579578195
"51","OLS",0.334335491819098,0.0311441179974243
"52","OLS",0.288904003571588,0.0343137373874007
"53","OLS",0.281487197601121,0.0354005985636164
"54","OLS",0.261307989628667,0.0377044669746661
"55","OLS",0.265090459206289,0.0366814230615235
"56","OLS",0.235892475545405,0.0396400764656437
"57","OLS",0.263612089342581,0.036369785633872
"58","OLS",0.256363580933496,0.0376199243508301
"59","OLS",0.285815091607135,0.0357921599756492
"60","OLS",0.266404386515128,0.0370498821970903
"61","OLS",0.269057039127224,0.0363054131503667
"62","OLS",0.253723539298266,0.0380014995356047
"63","OLS",0.241473043543962,0.0390128075753109
"64","OLS",0.23183399802543,0.0397428225266451
"65","OLS",0.307630013482337,0.0338695524427238
"66","OLS",0.257711299355432,0.0373034648294502
"67","OLS",0.240244311222039,0.0394864358243329
"68","OLS",0.25966576959317,0.0374853109312796
"69","OLS",0.249817278094388,0.0387223777454722
"70","OLS",0.281602939209452,0.0352515300087739
"71","OLS",0.272332275757614,0.0364525122243382
"72","OLS",0.243299000320682,0.0384045373564103
"73","OLS",0.240419375973346,0.0391919859456213
"74","OLS",0.245979159862704,0.0389483520741967
"75","OLS",0.241599709371362,0.0393015671307924
"76","OLS",0.242478097403696,0.0390193743838952
"77","OLS",0.259524708767905,0.03749477578712
"78","OLS",0.286276291616303,0.0355713133032447
"79","OLS",0.265135155189484,0.037059530883138
"80","OLS",0.278346328690914,0.0361714911301065
"81","OLS",0.268308380997735,0.0368929743329275
"82","OLS",0.279615334296034,0.0357194879439622
"83","OLS",0.264915094288752,0.0372857470488541
"84","OLS",0.300858607303199,0.0340981661377291
"85","OLS",0.266252247024414,0.0373251442924998
"86","OLS",0.253129528687475,0.0376954565846515
"87","OLS",0.299571862299506,0.0338323251308895
"88","OLS",0.316615430974533,0.0331789969694285
"89","OLS",0.226063503324019,0.0407015650664008
"90","OLS",0.291671057395886,0.0347820899813776
"91","OLS",0.286689121532846,0.0344501543283028
"92","OLS",0.267153024818313,0.0371178459163238
"93","OLS",0.274431342557373,0.0363096521195044
"94","OLS",0.233965932826133,0.0394972784428114
"95","OLS",0.282457406475088,0.0357432138596741
"96","OLS",0.306766596466152,0.0336672649034592
"97","OLS",0.27425646167422,0.0361170443873235
"98","OLS",0.266197435712692,0.0367876197277726
"99","OLS",0.280504237497118,0.0356476784795644
"100","OLS",0.265350620330111,0.0367348239768585
"101","OLS",0.294287143802933,0.0343151749853189
"102","OLS",0.288780423446289,0.0347952681458214
"103","OLS",0.224279894282128,0.0406355070027015
"104","OLS",0.280430889360835,0.0356702220448888
"105","OLS",0.23946712417615,0.0391642353586758
"106","OLS",0.286690752908117,0.0351147978074757
"107","OLS",0.284476324846948,0.0350096694783324
"108","OLS",0.259432778804406,0.0378880568357586
"109","OLS",0.258806998611018,0.0379321776447027
"110","OLS",0.274736239930234,0.0361478829109375
"111","OLS",0.248252241862888,0.0384417533526068
"112","OLS",0.265320217424893,0.0362608295641754
"113","OLS",0.280206697393638,0.0357251518361989
"114","OLS",0.268703698886605,0.0364745498842306
"115","OLS",0.255044023455972,0.0380067905421679
"116","OLS",0.265952728297865,0.0369240681178588
"117","OLS",0.265678178489582,0.037291238513372
"118","OLS",0.261098049642964,0.0374736827139574
"119","OLS",0.278443906353864,0.0356788551184591
"120","OLS",0.27059421908492,0.0367637967716492
"121","OLS",0.264147599957284,0.037206271419621
"122","OLS",0.293515348306175,0.0343321855915664
"123","OLS",0.261487732523581,0.0372297865167527
"124","OLS",0.22346313205333,0.0405203970870819
"125","OLS",0.281502965292018,0.0350795657087857
"126","OLS",0.301341416265036,0.0333597818777581
"127","OLS",0.243554987806618,0.0389692532385486
"128","OLS",0.266640748616022,0.0369013685493689
"129","OLS",0.295561293305097,0.0338883545203171
"130","OLS",0.296342755464683,0.0348041360736265
"131","OLS",0.278440855429774,0.0358154482566042
"132","OLS",0.278497270870541,0.0361068913206779
"133","OLS",0.300710493108468,0.0338422455695765
"134","OLS",0.281121691576782,0.0358308265453837
"135","OLS",0.270241683334078,0.0366452489729791
"136","OLS",0.269163624135373,0.0369390923626194
"137","OLS",0.273836539748401,0.0359626448991909
"138","OLS",0.269667745231752,0.0363193237770451
