"","Model","alpha","beta"
"1","OLS",0.276703024928303,0.0358932390681004
"2","OLS",0.26927662434643,0.0365800298157316
"3","OLS",0.272557020716619,0.0365614052675126
"4","OLS",0.276376897295763,0.0362309731169749
"5","OLS",0.278358699422414,0.0362273144592979
"6","OLS",0.272213833621796,0.0363327113210014
"7","OLS",0.272759724707843,0.0364442215157505
"8","OLS",0.246063882787125,0.0386602067570716
"9","OLS",0.272101723746541,0.0365540461382792
"10","OLS",0.271496258765502,0.0366023818862168
"11","OLS",0.277520845769358,0.0358778186063848
"12","OLS",0.280447252166605,0.0358346921976505
"13","OLS",0.262834331575814,0.0370931660631122
"14","OLS",0.270820817051166,0.0365752126229291
"15","OLS",0.26033150618475,0.0374101338872402
"16","OLS",0.266613407468994,0.0370537873136714
"17","OLS",0.254047463972773,0.0380595779316182
"18","OLS",0.295126231578874,0.0343979017286813
"19","OLS",0.265841325431847,0.0369774328260194
"20","OLS",0.267245444299148,0.0369304366492559
"21","OLS",0.270754352695044,0.0365356646010781
"22","OLS",0.256107306152742,0.0379845454741067
"23","OLS",0.28191983555306,0.0358632482423467
"24","OLS",0.274607383589609,0.0361878715689796
"25","OLS",0.26354692095621,0.037115422925918
"26","OLS",0.274450153557717,0.0363161376248289
"27","OLS",0.26170451641902,0.0372741068787924
"28","OLS",0.268314168719101,0.0366595513902839
"29","OLS",0.270800788213195,0.0364174858569213
"30","OLS",0.283197875609077,0.035510366702536
"31","OLS",0.271786914802563,0.0363755013317087
"32","OLS",0.273388754896729,0.0363543571752461
"33","OLS",0.272869927958903,0.036401452871782
"34","OLS",0.271251711248769,0.0365463970917787
"35","OLS",0.289617674870932,0.034900282628549
"36","OLS",0.278236540538648,0.0358942798536544
"37","OLS",0.273660069162696,0.0361593880872757
"38","OLS",0.277109520316481,0.0359944605573473
"39","OLS",0.274438319355283,0.0364129846136652
"40","OLS",0.274517737421491,0.0363177522383854
"41","OLS",0.27907062893476,0.0355593400742989
"42","OLS",0.284534830686875,0.0351541414052104
"43","OLS",0.278056647720021,0.0360246415317135
"44","OLS",0.278746932583258,0.035798789155056
"45","OLS",0.263961181609588,0.0372140249848105
"46","OLS",0.272833965014443,0.0364711404237277
"47","OLS",0.274396623652737,0.0363292452715612
"48","OLS",0.262925944672015,0.037021481203477
"49","OLS",0.276177695358681,0.0360531771879743
"50","OLS",0.260407487940761,0.037369487550819
"51","OLS",0.262001560026354,0.0376225722656307
"52","OLS",0.261993238066298,0.0374145038834759
"53","OLS",0.28820648907463,0.0350833163994021
"54","OLS",0.25767471458525,0.0377048168793257
"55","OLS",0.267587674971498,0.0368104713056161
"56","OLS",0.258651490472422,0.0375996994230443
"57","OLS",0.284585912678431,0.0354297351811075
"58","OLS",0.250209459198622,0.0383112477626341
"59","OLS",0.281113237580711,0.0357543716284371
"60","OLS",0.280359918124436,0.0356119955128438
"61","OLS",0.27464370560052,0.036194561593865
"62","OLS",0.276802364105213,0.0358815602094049
"63","OLS",0.25732630753542,0.0375280594783096
"64","OLS",0.296307500828883,0.0343321476615912
"65","OLS",0.272256876171247,0.0363670524828002
"66","OLS",0.287560042246422,0.0349940455841125
"67","OLS",0.27030037808564,0.0365786658166838
"68","OLS",0.263601175339432,0.0370401642832231
"69","OLS",0.275391507413499,0.0361999822213762
"70","OLS",0.257973908653409,0.0373887509271519
"71","OLS",0.267746183607843,0.0367757424250904
"72","OLS",0.267706741900874,0.0369015796627577
"73","OLS",0.262316912210877,0.0371765842983416
"74","OLS",0.274401309466388,0.0362344047048042
"75","OLS",0.268788785757531,0.0365784826615573
"76","OLS",0.27328747683566,0.0364042786377956
"77","OLS",0.282859552646236,0.0357559186091816
"78","OLS",0.28596115077568,0.0353005036978675
"79","OLS",0.266744195841236,0.036757814674165
"80","OLS",0.269052286181906,0.036737697362326
"81","OLS",0.272649110985681,0.0363043094617003
"82","OLS",0.26463047193287,0.036973599158746
"83","OLS",0.25546902520437,0.037978119020892
"84","OLS",0.272115692547641,0.0366151585732778
"85","OLS",0.258985001238192,0.0373652992469055
"86","OLS",0.26502990812033,0.0370503091136229
"87","OLS",0.274623732695458,0.0363564531575577
"88","OLS",0.2726143394099,0.0361019333201135
"89","OLS",0.276942368456707,0.0361174810947755
"90","OLS",0.278030256688917,0.0358664474406233
"91","OLS",0.293562611452377,0.034832370548968
"92","OLS",0.253477164966957,0.0377777150509655
"93","OLS",0.267279657072549,0.03692777294259
"94","OLS",0.273864654050613,0.0362722700469645
"95","OLS",0.266820163474899,0.0367133484135673
"96","OLS",0.302055481916726,0.0338667388169794
"97","OLS",0.288028957477627,0.0350387589172182
"98","OLS",0.270599223947542,0.0367769078686254
"99","OLS",0.267379540699903,0.0368512905037657
"100","OLS",0.266126000028616,0.0370201996465913
"101","OLS",0.268619013918351,0.0367697672330625
"102","OLS",0.277474753084455,0.0360286820770089
"103","OLS",0.272704582839559,0.036201281508309
"104","OLS",0.26280282808523,0.0375490402110553
"105","OLS",0.252843282050528,0.0383293656660021
"106","OLS",0.28064044236168,0.0356759166089629
"107","OLS",0.267138831352482,0.0367853810919544
"108","OLS",0.27621961640957,0.0359210049485276
"109","OLS",0.292362775375049,0.0346234730459256
"110","OLS",0.258919990428587,0.0374019270190967
"111","OLS",0.262292423959439,0.0373659604856723
"112","OLS",0.265197028746016,0.0371374105831284
"113","OLS",0.273561659553045,0.0361773549074398
"114","OLS",0.276160877190648,0.0360316108036825
"115","OLS",0.273598687479594,0.0361079896313527
"116","OLS",0.25731985719372,0.0376318644863493
"117","OLS",0.283375381614511,0.0352339406470469
"118","OLS",0.281181413993763,0.035644189085643
"119","OLS",0.271019879754585,0.0365681162071583
"120","OLS",0.267953461251999,0.0367246024505105
"121","OLS",0.26932384444456,0.0365858007356007
"122","OLS",0.290235678178696,0.0348076137311919
"123","OLS",0.284480198519637,0.0353098009149388
"124","OLS",0.267830623671001,0.0368627057457099
"125","OLS",0.258747884306032,0.037710839833654
"126","OLS",0.266157849881567,0.036994720925019
"127","OLS",0.259087016533429,0.0376782846960637
"128","OLS",0.281080336830677,0.0354964842190123
"129","OLS",0.268547403025929,0.0368733026726728
"130","OLS",0.289118336588371,0.0348995826762941
"131","OLS",0.277314936515297,0.0361016936078615
"132","OLS",0.262354173944893,0.0373202982936031
"133","OLS",0.258752833868525,0.037652669683044
"134","OLS",0.279927606802824,0.0359299046741072
"135","OLS",0.273760120108358,0.0361782721944668
"136","OLS",0.277221447241095,0.0361846746290164
"137","OLS",0.27697361925741,0.035990506386441
"138","OLS",0.279356587051285,0.0360540644227282
"139","OLS",0.25211709684001,0.0382578329090522
"140","OLS",0.26920362862504,0.0366259192744481
"141","OLS",0.291767252766555,0.0347921945781425
"142","OLS",0.281659215386608,0.0356248716329705
"143","OLS",0.266679247640953,0.0368119554362343
"144","OLS",0.272989245095332,0.0363508585391638
"145","OLS",0.261937533262408,0.0373392497016615
"146","OLS",0.272887855360835,0.0364072841846623
"147","OLS",0.277742600076701,0.036009154739399
"148","OLS",0.274725875891065,0.0361498900905513
"149","OLS",0.293009152109428,0.0345899616927817
"150","OLS",0.283887598291068,0.0353131280111819
"151","OLS",0.239789792521702,0.0394624657697378
"152","OLS",0.281080465480242,0.0357886417535046
"153","OLS",0.282590246146206,0.0352737763860247
"154","OLS",0.290611619910017,0.0347635497266545
"155","OLS",0.260917872258308,0.037567003814187
"156","OLS",0.274911230781441,0.0361930727558664
"157","OLS",0.257904147593635,0.0377641775942505
"158","OLS",0.274502000010765,0.0361082789635857
"159","OLS",0.267452810160623,0.0365128823822451
"160","OLS",0.268063377940747,0.0367803337733982
"161","OLS",0.268506385756429,0.0366067327299439
