"","Model","alpha","beta"
"1","OLS",0.283237563566549,0.036034301382801
"2","OLS",0.242884443839727,0.039494968511154
"3","OLS",0.288840226851793,0.0350946907722267
"4","OLS",0.270445973458416,0.0364814052276478
"5","OLS",0.254356639542215,0.0381116269269435
"6","OLS",0.264221682597132,0.0372622859228335
"7","OLS",0.208496706743584,0.0416389544790257
"8","OLS",0.256923466698946,0.0373368767903727
"9","OLS",0.217641908711959,0.041384644702333
"10","OLS",0.244892046207537,0.0383115729023014
"11","OLS",0.26621200202105,0.0371430691450319
"12","OLS",0.215595452086516,0.0413875631411125
"13","OLS",0.296563122088021,0.0344756404531591
"14","OLS",0.263895552669142,0.0368126973116614
"15","OLS",0.261400384150202,0.0374212246577881
"16","OLS",0.293444093440617,0.03443803367907
"17","OLS",0.282644976275355,0.035146885506651
"18","OLS",0.252735973380361,0.0385341099049334
"19","OLS",0.266170543197117,0.0369907778501391
"20","OLS",0.28884819676592,0.0345947867596785
"21","OLS",0.241662795721337,0.0393126137280878
"22","OLS",0.256209732008585,0.0380833397083346
"23","OLS",0.263019696559586,0.0377085498119699
"24","OLS",0.261035176543447,0.0365572121655534
"25","OLS",0.299639477766946,0.0337915360884951
"26","OLS",0.216303879164837,0.0412242228709976
"27","OLS",0.252719240781801,0.0383116249220621
"28","OLS",0.254831798683647,0.0381689456885924
"29","OLS",0.28883290759831,0.0351070414766458
"30","OLS",0.244370155779976,0.0387148056115625
"31","OLS",0.271853479843882,0.0370035971562551
"32","OLS",0.246220936604767,0.0381078782605933
"33","OLS",0.247201545207633,0.0388075107467423
"34","OLS",0.249761879431706,0.0377255770743802
"35","OLS",0.291488907199362,0.0346101831748015
"36","OLS",0.234959758135379,0.039694581708204
"37","OLS",0.249755915218628,0.0388363121775581
"38","OLS",0.267861577931433,0.0366123536052386
"39","OLS",0.256813631372467,0.0373172542708594
"40","OLS",0.261916057949833,0.0364416929881615
"41","OLS",0.189570694020867,0.0429679872437422
"42","OLS",0.248900266747299,0.0378032432049669
"43","OLS",0.271053178765696,0.0367854093632545
"44","OLS",0.262878941909386,0.0365587014749739
"45","OLS",0.278242319735362,0.0358332940057262
"46","OLS",0.240877847873777,0.038779286521266
"47","OLS",0.23919643579015,0.0395751432074179
"48","OLS",0.242658502497579,0.0390590998154667
"49","OLS",0.25771938440074,0.037913682364133
"50","OLS",0.225383775982487,0.0401485484326136
"51","OLS",0.265048731226942,0.0372861639306922
"52","OLS",0.260642999009045,0.0371398376170931
