"","Model","alpha","beta"
"1","OLS",0.141084580426548,0.0472905665695486
"2","OLS",0.197746586560375,0.0431716715004076
"3","OLS",0.376691353968301,0.0283787986102098
"4","OLS",0.186366717570859,0.0441537441447802
"5","OLS",0.222363097425367,0.0400379900846541
"6","OLS",0.164658216065447,0.0454900970521224
"7","OLS",0.276571172914167,0.0362883106965983
"8","OLS",0.268609420366337,0.0364436773029236
"9","OLS",0.159411344511229,0.0463622906997282
"10","OLS",0.246520808919882,0.0387434728493583
"11","OLS",0.29189095048568,0.0347882699302447
"12","OLS",0.208570857495365,0.0411432340721716
"13","OLS",0.162730830161812,0.0455340314959346
"14","OLS",0.237530747462329,0.0390901880687342
"15","OLS",0.23351273759062,0.0394601036201187
"16","OLS",0.16245442425561,0.0451208886963317
"17","OLS",0.255620128905061,0.0366939087431893
"18","OLS",0.232973139092082,0.0400654350575767
"19","OLS",0.180139637947121,0.0426074614802342
"20","OLS",0.183082909340713,0.044019676906945
"21","OLS",0.303886958377572,0.0333509056697965
"22","OLS",0.183866459394045,0.0438468546098908
"23","OLS",0.135649173682232,0.0475044843636121
"24","OLS",0.14077942978993,0.0469384818181297
"25","OLS",0.137058346318966,0.0476698647508708
"26","OLS",0.21493780569013,0.0410676669322815
"27","OLS",0.165228628594143,0.0461007054817182
"28","OLS",0.276304102729983,0.0353589260038393
"29","OLS",0.185856020743249,0.044009559522856
"30","OLS",0.166516963204608,0.045526984971838
"31","OLS",0.169744558349907,0.0453554575227932
"32","OLS",0.245436003452924,0.0378177283611134
"33","OLS",0.232664631559627,0.0392762560417025
"34","OLS",0.193802028377168,0.0426862621371417
"35","OLS",0.240353533525917,0.0388296155961964
"36","OLS",0.246508043330062,0.0374826354073154
"37","OLS",0.173419845756158,0.0442856349539343
"38","OLS",0.123319889121835,0.049807148800731
"39","OLS",0.194666222178473,0.0422059789190784
"40","OLS",0.153475058269287,0.046420964249681
"41","OLS",0.316932307578556,0.0325382980208848
"42","OLS",0.18367016932105,0.0436701935523091
"43","OLS",0.229955112190904,0.039052296769984
"44","OLS",0.194596130430787,0.0428144217923079
"45","OLS",0.280055781964831,0.0360794458124562
"46","OLS",0.315499058873381,0.0327097286598074
"47","OLS",0.283575172842358,0.0353203465002749
"48","OLS",0.200682609119269,0.0419320977127768
"49","OLS",0.215216041660671,0.0410006507408144
"50","OLS",0.234589847139383,0.0389626638187347
"51","OLS",0.258242231675546,0.0372583893573005
"52","OLS",0.224425939796102,0.0398725050953108
"53","OLS",0.207382814887478,0.0415498142865382
"54","OLS",0.177491567656617,0.0440606317713292
"55","OLS",0.16346364989012,0.0451286532351787
"56","OLS",0.178599177174399,0.0433195945396005
"57","OLS",0.252178582975373,0.0388763275306573
"58","OLS",0.127544333495458,0.0482471116154079
"59","OLS",0.199079730726931,0.0423961984557872
"60","OLS",0.283109603458799,0.0364190689501703
"61","OLS",0.245096974189099,0.0375102576863903
"62","OLS",0.219287853121585,0.0400501510900614
"63","OLS",0.185950878156634,0.0435453775695865
"64","OLS",0.173093890336063,0.044935359541313
"65","OLS",0.196505997750676,0.0429803620524511
"66","OLS",0.190155247029261,0.0440745147064002
"67","OLS",0.200239518528271,0.042507843082922
"68","OLS",0.173584678755701,0.0444456562778918
"69","OLS",0.222477622795078,0.0407435878234223
"70","OLS",0.217304636931291,0.039959559628576
"71","OLS",0.118770553260805,0.0493203859146641
"72","OLS",0.17162465929845,0.0444455026676643
"73","OLS",0.206285559390771,0.0429972700211138
"74","OLS",0.145657224839391,0.0467650352540919
"75","OLS",0.135497623336499,0.0477078839626012
"76","OLS",0.217306286654378,0.0399984236925217
"77","OLS",0.210810713355947,0.0413910815820684
"78","OLS",0.261217799723027,0.0378826571778097
"79","OLS",0.163463461301724,0.0452528287356437
"80","OLS",0.247695444852148,0.0386499817177978
"81","OLS",0.205032380696305,0.0419229985995839
