"","Model","alpha","beta"
"1","OLS",0.213062436457736,0.041109463574039
"2","OLS",0.156655385938481,0.0465951487676573
"3","OLS",0.242115452538779,0.0381984907909587
"4","OLS",0.249537946345738,0.037746341277358
"5","OLS",0.18719991002255,0.043135223072869
"6","OLS",0.13285144473088,0.0480072823862256
"7","OLS",0.2564228190498,0.0379189273651324
"8","OLS",0.176656023285587,0.043828880538539
"9","OLS",0.154274856217389,0.0457808350512957
"10","OLS",0.220986564640077,0.0398499847652513
"11","OLS",0.173790019559449,0.0446332471734729
"12","OLS",0.111597782763087,0.0507553688762824
"13","OLS",0.167136670567376,0.0450996926475012
"14","OLS",0.237759010420168,0.0390502431673148
"15","OLS",0.197777776907828,0.0424194198632313
"16","OLS",0.221613108578573,0.0404010069790426
"17","OLS",0.114886651044893,0.0498160046547861
"18","OLS",0.219296706542407,0.0404508827918972
"19","OLS",0.131097629047545,0.0485029746378593
"20","OLS",0.182109204835389,0.0435704121698298
"21","OLS",0.158455489984255,0.0449346425335315
"22","OLS",0.175681913745553,0.0441423335937147
"23","OLS",0.261692777643928,0.0363148730203781
"24","OLS",0.261928127861927,0.0384128629119675
"25","OLS",0.0752781133628963,0.0544808126096276
"26","OLS",0.275416039871446,0.0358838950781365
"27","OLS",0.28196185307223,0.0351703547747073
"28","OLS",0.165019797022444,0.0460494954134497
"29","OLS",0.147291384690518,0.0460712719787413
"30","OLS",0.164797425954436,0.0455709613137192
"31","OLS",0.212731381456903,0.0403125507894585
"32","OLS",0.264562033510688,0.0367835098575576
"33","OLS",0.235820368404169,0.0392425614410427
"34","OLS",0.192752038945355,0.0427980091475133
"35","OLS",0.236773693319554,0.0391058465880474
"36","OLS",0.206482159662004,0.0429307996258039
"37","OLS",0.101806629868053,0.0524459455249225
"38","OLS",0.0593295880883171,0.0544367526516955
"39","OLS",0.287917353854235,0.034974528545325
"40","OLS",0.145285145688394,0.0466798260638907
"41","OLS",0.198931510305963,0.0421574909580705
"42","OLS",0.129990317927464,0.048655865907314
"43","OLS",0.214727953636463,0.0404096659731129
"44","OLS",0.302754720076221,0.0345683409420433
"45","OLS",0.114129280349103,0.0509140193807934
"46","OLS",0.206776736214236,0.0423053433604316
"47","OLS",0.196523091487322,0.0426359553601838
"48","OLS",0.196153409529987,0.0426949812044787
"49","OLS",0.255834711046324,0.0377743311926876
"50","OLS",0.145077532851393,0.0475522655984544
"51","OLS",0.22313680217972,0.0414876019806112
"52","OLS",0.196497106791697,0.0423676536956635
"53","OLS",0.131176994856141,0.0490442755556263
"54","OLS",0.180019186288014,0.0437703268509569
"55","OLS",0.353496857430594,0.0297776028545514
"56","OLS",0.0681521572854178,0.0540692761184274
"57","OLS",0.176788246370238,0.0436057352736106
"58","OLS",0.166778315015309,0.0450707213814339
"59","OLS",0.1774713294176,0.043683857474943
"60","OLS",0.236160194248553,0.0381682479375523
"61","OLS",0.18020613855871,0.044727137623055
"62","OLS",0.148147739855728,0.0463467682735227
"63","OLS",0.241135334219231,0.039202775005251
"64","OLS",0.304296492323887,0.0335490916838767
"65","OLS",0.152086555565196,0.0462502448892916
"66","OLS",0.132818721079775,0.048234343515096
"67","OLS",0.187760322996309,0.0439655300901292
"68","OLS",0.135107113752366,0.0487781926761011
"69","OLS",0.229827023088967,0.0394854606632896
"70","OLS",0.193409934671271,0.0432302234946685
"71","OLS",0.226584941569179,0.0404384521598199
"72","OLS",0.277100582694459,0.0367359114743443
"73","OLS",0.171045664951983,0.0449433514421124
"74","OLS",0.179399387681398,0.0438429737527237
"75","OLS",0.159171568313548,0.045191888726794
"76","OLS",0.143154642784249,0.0465110265789099
"77","OLS",0.175499343923391,0.0446968126714233
"78","OLS",0.156753581870415,0.0457538170804609
"79","OLS",0.121890598504738,0.0499069279270061
"80","OLS",0.244868279964254,0.037565950580527
"81","OLS",0.296735018487256,0.0338868532363094
"82","OLS",0.118421567905385,0.0499795283179907
"83","OLS",0.224236539536761,0.0395428870290259
"84","OLS",0.25745342515944,0.0378217811413992
"85","OLS",0.278122725223165,0.0354715308116104
"86","OLS",0.383501951924461,0.029122322828497
"87","OLS",0.232317198916557,0.0390645181488622
"88","OLS",0.107121494807365,0.0496219802431591
"89","OLS",0.282998330366205,0.0359273551179481
"90","OLS",0.204013093881829,0.0426808501136111
"91","OLS",0.13737114854683,0.04794075792499
