"","Model","alpha","beta"
"1","OLS",0.261238582262054,0.0379391862566051
"2","OLS",0.236203677697102,0.0392102106675331
"3","OLS",0.135878210069322,0.047591672417803
"4","OLS",0.255257467560627,0.0376445860113724
"5","OLS",0.262157327400642,0.0368308616887948
"6","OLS",0.206612512726665,0.0416331569705955
"7","OLS",0.0149833347633441,0.0596074876474057
"8","OLS",0.221023154891038,0.0405364487791719
"9","OLS",0.30452135554231,0.0339212076706616
"10","OLS",0.172307023181137,0.0460565511184138
"11","OLS",0.242646155056014,0.0384908661757067
"12","OLS",0.204070657093238,0.0415885512632809
"13","OLS",0.17828442582996,0.04406052297995
"14","OLS",0.248261941149711,0.0372901875807104
"15","OLS",0.225029350995603,0.0394852344827377
"16","OLS",0.205427801900609,0.0424454487059252
"17","OLS",0.191767579414265,0.0425475375795832
"18","OLS",0.238642556244935,0.0384656846638874
"19","OLS",0.138258397516879,0.0473141114428496
"20","OLS",0.237377693753382,0.0393751717843271
"21","OLS",0.228586878228385,0.0390825795361718
"22","OLS",0.176566015087253,0.0439069374285252
"23","OLS",0.270881184401268,0.0359887250717477
"24","OLS",0.268324609019174,0.0362125998997136
"25","OLS",0.258645584514154,0.0374714163438836
"26","OLS",0.20429312516885,0.0423502456153129
"27","OLS",0.178465587197849,0.0435755555570479
"28","OLS",0.264180466140797,0.0365606606399714
"29","OLS",0.188171695127825,0.0432025542868546
"30","OLS",0.101689739277866,0.0518204369929009
"31","OLS",0.159720629838877,0.0460085190286295
"32","OLS",0.281488268704332,0.0361490147111309
"33","OLS",0.180794457060477,0.0436882665131355
"34","OLS",0.134586538713731,0.0478592590853589
"35","OLS",0.225288550057715,0.0409269373376011
"36","OLS",0.168062344070587,0.0452056885308364
"37","OLS",0.145215016817047,0.0469078998673596
"38","OLS",0.159045839517188,0.0465221355410991
"39","OLS",0.233274808583569,0.039563379408244
"40","OLS",0.13975779906402,0.0475564039405846
"41","OLS",0.200208065067071,0.041662248007575
"42","OLS",0.292608102164626,0.034386965546835
"43","OLS",0.0911533787064776,0.052509779670928
"44","OLS",0.157233674568613,0.0459115826537541
"45","OLS",0.135748709769836,0.0475079799567118
"46","OLS",0.146312866764078,0.0475646226822482
"47","OLS",0.180751104140464,0.0443705876599187
"48","OLS",0.17545090493104,0.0446076219728111
"49","OLS",0.198000481843827,0.0418946167744715
"50","OLS",0.176024690872017,0.0446554865043744
"51","OLS",0.258905896351116,0.037211819091982
"52","OLS",0.199634173865541,0.0426665444237409
"53","OLS",0.175143542915574,0.0449198333381166
"54","OLS",0.226716800848327,0.040381768259468
"55","OLS",-0.0139532577253039,0.0620390370921165
"56","OLS",0.245123283305374,0.0395573198903186
"57","OLS",0.204098756378326,0.0417277825914101
"58","OLS",0.168245463600907,0.0456226078216546
"59","OLS",0.25186612073568,0.0382440225049554
"60","OLS",0.186409378214527,0.0432692832151307
"61","OLS",0.174240707640817,0.0442377129200445
"62","OLS",0.144041443167139,0.0475371500530321
"63","OLS",0.23219884585242,0.0387138688849969
"64","OLS",0.243645537970875,0.0384948320755646
"65","OLS",0.168239292190628,0.0443285895592939
"66","OLS",0.225475006687616,0.0405466312128248
"67","OLS",0.172401083076565,0.0450225876554686
"68","OLS",0.196754627491494,0.0425187607506373
"69","OLS",0.21759286886274,0.0399298356867464
"70","OLS",0.118508860271277,0.0494980417735262
"71","OLS",0.202064237322222,0.0419878624907435
"72","OLS",0.179107266440489,0.0447875541592163
"73","OLS",0.234027791584949,0.0396332683591004
"74","OLS",0.177128247781851,0.0451603894034709
"75","OLS",0.250213281594447,0.0393052131497407
"76","OLS",0.269431098785835,0.0368661789926198
"77","OLS",0.15519895232643,0.046826360178523
"78","OLS",0.206893886002958,0.0412028800612804
"79","OLS",0.291908667155656,0.0360750304729368
"80","OLS",0.15389838890728,0.0464202136613122
"81","OLS",0.25295701571298,0.0371914160339636
"82","OLS",0.212468625128317,0.041225162917507
"83","OLS",0.135840050067657,0.0477057464894883
"84","OLS",0.204559706252978,0.0414162363844807
"85","OLS",0.22256475419242,0.0408704145927893
"86","OLS",0.242061976835785,0.0391715619250601
"87","OLS",0.233583153538316,0.0388201623450249
"88","OLS",0.217594000284399,0.0411461845481014
"89","OLS",0.187906601436637,0.0428261795665148
"90","OLS",0.157731502672328,0.0452915780598635
"91","OLS",0.141025212866381,0.0474833776656048
"92","OLS",0.224378609908516,0.0398417138342595
"93","OLS",0.173579750298417,0.045430039872713
"94","OLS",0.240628501926859,0.0392247162433526
"95","OLS",0.205741685086868,0.0413249388383856
"96","OLS",0.243357746985348,0.0381702267494293
"97","OLS",0.266155373993096,0.0362831814499317
"98","OLS",0.237866791856779,0.0388166937194149
"99","OLS",0.300665784548339,0.0335327906770075
"100","OLS",0.173420289197394,0.0440005014654164
"101","OLS",0.262214488891676,0.0367130003936482
"102","OLS",0.253956068584227,0.036638388364693
"103","OLS",0.184899039640322,0.0444929156441395
"104","OLS",0.186282612785819,0.0441270327451707
"105","OLS",0.301802037718767,0.0336477121771192
"106","OLS",0.225213622280066,0.0394599696966742
"107","OLS",0.183854571574212,0.0439780438215549
"108","OLS",0.233099108819875,0.0391255558231454
"109","OLS",0.17666428655807,0.0439922479547894
"110","OLS",0.194960786284432,0.0427467369119559
"111","OLS",0.161217746832889,0.0455635399293574
"112","OLS",0.145441757017018,0.0473541367691886
"113","OLS",0.115956025008968,0.0488609414288916
"114","OLS",0.187346654645976,0.0441393266786346
"115","OLS",0.236369982414526,0.0384024885282619
"116","OLS",0.205391478808474,0.0412554330258334
"117","OLS",0.254072932627794,0.0376770089347008
"118","OLS",0.151515959031907,0.0465839688003895
"119","OLS",0.192216567796409,0.0428749860637094
"120","OLS",0.234209141635862,0.038565282358651
"121","OLS",0.170330303534909,0.0447605226149091
"122","OLS",0.200184923959621,0.0425189405424821
"123","OLS",0.190726901634165,0.0431385687106676
"124","OLS",0.21935533363628,0.0410270993959481
"125","OLS",0.134417208020099,0.0481377598755964
"126","OLS",0.175338647520994,0.0443800924316935
"127","OLS",0.257722831864764,0.0366255376344372
"128","OLS",0.267667086092774,0.0373911144841847
"129","OLS",0.214601888782669,0.0407017876069576
"130","OLS",0.184228754514668,0.0437818175702248
"131","OLS",0.187733408859902,0.0428534362375442
"132","OLS",0.267903591223493,0.0365284016649177
"133","OLS",0.108454121360425,0.0499228529029093
"134","OLS",0.244778500365253,0.0377636573838298
"135","OLS",0.23511231097398,0.0391535146576893
"136","OLS",0.225777280033544,0.0403646916655945
"137","OLS",0.275150745584526,0.0359180197693695
"138","OLS",0.247031259408096,0.0378150372832806
"139","OLS",0.148088033595852,0.0469308034051429
"140","OLS",0.177492896050048,0.0439081228860084
"141","OLS",0.154812123347977,0.0468562599740325
"142","OLS",0.134038684332542,0.0486415478506141
"143","OLS",0.17141853888185,0.0436652998976288
"144","OLS",0.246375231870314,0.0385864736160281
"145","OLS",0.250624975486826,0.0380084605086455
"146","OLS",0.109332939873978,0.0509874896457294
"147","OLS",0.249207322758253,0.0384479278358356
"148","OLS",0.213361450317665,0.0410962275362953
"149","OLS",0.103498128405972,0.0504717856418791
"150","OLS",0.168717821453291,0.0447389248904362
"151","OLS",0.210956064107025,0.0405904137866432
"152","OLS",0.18045721402478,0.0441628974211918
"153","OLS",0.198286485892304,0.0418000979725032
"154","OLS",0.226998801396017,0.0396680435713988
"155","OLS",0.248497894089665,0.0382473628744692
"156","OLS",0.252846554357763,0.0378330690707658
"157","OLS",0.28307792020998,0.0359997996619809
"158","OLS",0.153210337398474,0.0463304477854071
"159","OLS",0.280353484594046,0.0348929888051942
"160","OLS",0.198137646651915,0.0420949437908062
"161","OLS",0.268452694453328,0.0356823455920828
"162","OLS",0.147815964395001,0.0468293253150627
"163","OLS",0.176692673516168,0.0450235110790781
"164","OLS",0.249761822702155,0.0371682369202601
"165","OLS",0.13688797292572,0.0477847308689284
"166","OLS",0.115066550463164,0.0489036562965207
"167","OLS",0.234149827691336,0.0388895189438239
"168","OLS",0.183635937604966,0.0433247058908658
"169","OLS",0.16845445472384,0.0446800271786503
"170","OLS",0.189616462608396,0.042974494535706
"171","OLS",0.164709055115698,0.0455196053698493
"172","OLS",0.183782325226404,0.0443599184326347
"173","OLS",0.207973049988145,0.0411590756868073
"174","OLS",0.207450415478666,0.0411393619904123
"175","OLS",0.161979935548327,0.0456800908058533
"176","OLS",0.208369018949378,0.0421684766818768
"177","OLS",0.209831095737431,0.0421208169163459
"178","OLS",0.245860421941457,0.0385167565648615
"179","OLS",0.148792071495042,0.0468260983140059
"180","OLS",0.184876570361129,0.0433150159759654
"181","OLS",0.257342901082218,0.0371483262654021
"182","OLS",0.236514769970077,0.0394281352171355
"183","OLS",0.196063653656554,0.0416528832732764
"184","OLS",0.157374077071574,0.0465275614214761
"185","OLS",0.264268803901818,0.0366275927407552
"186","OLS",0.210902112418713,0.0412355197994046
"187","OLS",0.20327649489435,0.042015255834341
"188","OLS",0.228715627011152,0.0401599119009191
"189","OLS",0.168636911157027,0.0447863541796617
"190","OLS",0.345112401408376,0.0305503840164766
"191","OLS",0.206750038500249,0.0412315220372565
"192","OLS",0.114395629482268,0.0493002851619775
"193","OLS",0.271607451231366,0.0365695858338552
"194","OLS",0.226529651403082,0.0394495669393536
"195","OLS",0.180812195056397,0.0441248266033296
"196","OLS",0.121406373787814,0.0494615644703611
"197","OLS",0.21219255890284,0.0408211425680328
"198","OLS",0.125485263364211,0.048966156117157
"199","OLS",0.238709487067735,0.0384599716086545
"200","OLS",0.237815131341241,0.0390875108945552
"201","OLS",0.368591412554017,0.0303567949549862
"202","OLS",0.263079919576705,0.0364938989116832
"203","OLS",0.239532390372607,0.0384467347663622
"204","OLS",0.235256508340971,0.0394260590263833
"205","OLS",0.256186923140205,0.0372099483722196
"206","OLS",0.201274512880922,0.0424970330689045
"207","OLS",0.245860421941457,0.0385167565648614
"208","OLS",0.322285134743852,0.0325776143014652
"209","OLS",0.218910560280553,0.0405477105355006
"210","OLS",0.173524431342888,0.0446928656825358
"211","OLS",0.180091779723757,0.0447735114848497
"212","OLS",0.15585882488345,0.0466901735408323
"213","OLS",0.230857035618584,0.0398657682070489
"214","OLS",0.246272068406958,0.039200557294764
"215","OLS",0.206100349951564,0.0421772124640989
"216","OLS",0.234565249258933,0.0387275546311326
"217","OLS",0.211284713401472,0.0414984129222424
"218","OLS",0.23587239970862,0.0393303447506011
"219","OLS",0.196423272905212,0.043922349004621
"220","OLS",0.238583714345576,0.0393866352341482
"221","OLS",0.203862953859594,0.0424835370838281
"222","OLS",0.129974439180135,0.0483881091186513
"223","OLS",0.204740697978061,0.0412102943411444
"224","OLS",0.187921922659441,0.0435903202044707
"225","OLS",0.211068424016647,0.0415345327059337
"226","OLS",0.260045683195978,0.037192052377297
"227","OLS",0.250198095215603,0.0377831033405962
"228","OLS",0.310006300944162,0.0336006032341694
"229","OLS",0.232704558554262,0.0391486121348294
"230","OLS",0.273698875571235,0.0353086376999062
"231","OLS",0.147361730038403,0.0475019718767819
"232","OLS",0.200451270730461,0.0428071437529311
