"","Model","alpha","beta"
"1","OLS",0.232239217091807,0.0396304549444086
"2","OLS",0.190184984203508,0.0428488281412737
"3","OLS",0.207660387717942,0.0418629296269639
"4","OLS",0.235800923854857,0.0390461968561197
"5","OLS",0.17973052070966,0.0442698307057479
"6","OLS",0.250306767575566,0.0382032173849231
"7","OLS",0.223723989115155,0.0406608089779964
"8","OLS",0.204104528055697,0.0420742235987784
"9","OLS",0.277601591837985,0.0357474913434469
"10","OLS",0.267318283342752,0.0363839167389389
"11","OLS",0.255653273855859,0.0380029388861827
"12","OLS",0.25649978411168,0.0378837109993499
"13","OLS",0.252404644961589,0.037830944474206
"14","OLS",0.251940746275918,0.0374587283677553
"15","OLS",0.325070335148894,0.032283440926035
"16","OLS",0.190053889677279,0.0430081569942623
"17","OLS",0.202090943864284,0.0421412462068432
"18","OLS",0.241011324239731,0.038576582469093
"19","OLS",0.237303096421671,0.0391800737946784
"20","OLS",0.261882827430506,0.0369170933646321
"21","OLS",0.20498101333884,0.0416879109755694
"22","OLS",0.266582819933018,0.036816102244708
"23","OLS",0.22135857273817,0.0403436854175415
"24","OLS",0.253172806638976,0.0375077383449352
"25","OLS",0.237556094964217,0.0393713326760742
"26","OLS",0.210350320879556,0.0416131664760488
"27","OLS",0.257240319477188,0.0374551166768851
"28","OLS",0.223377043644754,0.0403894831098811
"29","OLS",0.258280817711303,0.0369442308163087
"30","OLS",0.246573597862434,0.0385243851830764
"31","OLS",0.242472760049621,0.0389330614958207
"32","OLS",0.250130530433361,0.0381931583098549
"33","OLS",0.208610258159935,0.0417316862572627
"34","OLS",0.218849308934874,0.0406100926454057
"35","OLS",0.206646378057886,0.041556502447414
"36","OLS",0.231914204595737,0.0393566201508111
"37","OLS",0.252377360437687,0.0378939405429144
"38","OLS",0.217612665810376,0.0410710155003091
"39","OLS",0.254627901452151,0.0378771858572986
"40","OLS",0.23939246578228,0.0389993971733455
"41","OLS",0.244536018367425,0.0384447121097978
"42","OLS",0.261922983000388,0.0368477417705402
"43","OLS",0.254578632119694,0.0375996352186901
"44","OLS",0.250014714083645,0.0385622563001264
"45","OLS",0.261560902253301,0.0367867740307279
"46","OLS",0.258933185830219,0.0375971397585194
"47","OLS",0.227263623756218,0.0396680352622827
"48","OLS",0.222246751398944,0.0405800655622901
