"","Model","alpha","beta"
"1","OLS",0.250849903734368,0.0382086549615021
"2","OLS",0.244730964786845,0.0388991738595187
"3","OLS",0.265529597327331,0.0370310701404776
"4","OLS",0.241679989682948,0.0392730318134106
"5","OLS",0.263246585723991,0.0373293568236689
"6","OLS",0.278948219100899,0.0361626907975828
"7","OLS",0.263896897104046,0.0367996903237478
"8","OLS",0.260677645073999,0.03724312969579
"9","OLS",0.266258680302182,0.0370325034825264
"10","OLS",0.259356432341296,0.0377795152140149
"11","OLS",0.253540746917784,0.037892627960224
"12","OLS",0.297600636507079,0.0340170351535121
"13","OLS",0.271486852720116,0.0365395476174173
"14","OLS",0.278736732568726,0.0359018076520503
"15","OLS",0.274636543564548,0.0358062809988905
"16","OLS",0.274604992095552,0.0365881689485812
"17","OLS",0.235149086672695,0.0391903454556048
"18","OLS",0.259470770400184,0.0374387999126007
"19","OLS",0.279265234554559,0.0362009730327529
"20","OLS",0.271454777851697,0.0367250635199163
"21","OLS",0.272958696896022,0.036390049496904
"22","OLS",0.255317089635881,0.0374410952560868
"23","OLS",0.248233529016756,0.0381369644330808
"24","OLS",0.282216941339844,0.0352528914522126
"25","OLS",0.267693375230378,0.0371213727154065
"26","OLS",0.214746090983584,0.0405082866259278
"27","OLS",0.249204423761374,0.0388942620322248
"28","OLS",0.277327419680041,0.0360075052408505
"29","OLS",0.236594481150244,0.039769369673609
"30","OLS",0.248688626946749,0.038909956421589
"31","OLS",0.267524683536195,0.0369927088399292
"32","OLS",0.272971675083289,0.0369930010477635
"33","OLS",0.241920688826267,0.0380163706146304
"34","OLS",0.261489676075422,0.0373600250392913
"35","OLS",0.302307503134405,0.033986657299413
"36","OLS",0.251807700441247,0.0381610053682962
"37","OLS",0.297336396472927,0.0343604538424339
"38","OLS",0.268971296836425,0.0369351281124219
"39","OLS",0.27008304525152,0.036652053546701
"40","OLS",0.250488369960967,0.0382734664069969
"41","OLS",0.273997874552652,0.0356052455134837
"42","OLS",0.267410459620319,0.0364364165347842
"43","OLS",0.226581332417603,0.0403817179566697
"44","OLS",0.276204857990349,0.0357118669830551
"45","OLS",0.234877578753006,0.0393752426197744
"46","OLS",0.283372262975824,0.035634243036038
"47","OLS",0.270695185463465,0.0373012074956457
"48","OLS",0.253670920107331,0.0380732094712734
"49","OLS",0.314666060737865,0.0324835035422048
"50","OLS",0.236308180410351,0.0392560224257353
"51","OLS",0.33324221574254,0.0320363448339762
"52","OLS",0.268516554433072,0.0365696926933757
"53","OLS",0.243092759333423,0.0393165934948219
"54","OLS",0.270025919638437,0.036119571825809
"55","OLS",0.248630779940669,0.0382381861236486
"56","OLS",0.26228460815264,0.0371642184652018
"57","OLS",0.289386203159133,0.0351226442494335
"58","OLS",0.270911769653293,0.0362141831833256
"59","OLS",0.258518086387863,0.0377337417460936
"60","OLS",0.278433529675117,0.0359538738793445
"61","OLS",0.279075569844138,0.0359447477796163
"62","OLS",0.294758365827182,0.0345854276021516
"63","OLS",0.242442122723911,0.0391034930270967
"64","OLS",0.248982639402934,0.0383052215171634
"65","OLS",0.236183007093352,0.0394400603651554
"66","OLS",0.241777244477734,0.0390707321991675
"67","OLS",0.240461633299278,0.0388905104474337
"68","OLS",0.282689504311559,0.0353842062948158
"69","OLS",0.263462848526041,0.0369922285578929
"70","OLS",0.261132291078768,0.036736638625319
"71","OLS",0.236856719542135,0.0392111202123473
"72","OLS",0.270143748457353,0.0368918388826753
"73","OLS",0.276900731128612,0.0361255503190995
"74","OLS",0.236525407191848,0.0394976197036442
"75","OLS",0.277164133180482,0.0364727750161055
"76","OLS",0.217160628253502,0.0412809211045858
"77","OLS",0.226579847311132,0.0401531775406562
"78","OLS",0.243956430479414,0.03905535592593
"79","OLS",0.204303337234799,0.0414528773631543
"80","OLS",0.265621899289463,0.0377893190112568
"81","OLS",0.242637469908852,0.0388426459488087
"82","OLS",0.289416558761182,0.0352014744364419
"83","OLS",0.238559468219539,0.0391430131780792
"84","OLS",0.289691829435996,0.0354087667443801
"85","OLS",0.242089051396167,0.0391666283372835
"86","OLS",0.272020182712172,0.0364776985394092
"87","OLS",0.302948096970026,0.0334806665331024
"88","OLS",0.282053668335893,0.0354702928789426
"89","OLS",0.272920983993066,0.0370089343594479
"90","OLS",0.2676674241454,0.0367102353444066
"91","OLS",0.233160842725501,0.0398639196311129
"92","OLS",0.193691798726939,0.0422322724214428
"93","OLS",0.274166637519938,0.0363259871478362
"94","OLS",0.292951072654537,0.0345873320694199
"95","OLS",0.274354694292455,0.0361881323331388
"96","OLS",0.226960657748413,0.0402418606623715
"97","OLS",0.266703238397435,0.0369528385724667
"98","OLS",0.276411111398194,0.0365585414579029
"99","OLS",0.273420430585951,0.0364720801564706
"100","OLS",0.2741752605127,0.0364207460149052
"101","OLS",0.292275088772519,0.0348360170369823
"102","OLS",0.261736179796436,0.0375668451330695
"103","OLS",0.218301278822497,0.0402946769454488
"104","OLS",0.254990217755639,0.038041627357082
"105","OLS",0.273712528225996,0.0363670125572017
"106","OLS",0.218929974512224,0.0408288603396002
"107","OLS",0.256526634704549,0.0380202417767458
"108","OLS",0.280131667600888,0.0356128190284025
"109","OLS",0.345619653038819,0.0312354085601577
"110","OLS",0.277418671853056,0.0358919933464633
"111","OLS",0.24525638007847,0.0387759719755404
"112","OLS",0.246279219201896,0.0387901666262944
"113","OLS",0.287556496904378,0.0355959601452375
"114","OLS",0.260990146891363,0.0371182973427783
"115","OLS",0.239737423128863,0.0389435690042374
"116","OLS",0.21329691055093,0.0410220248673806
"117","OLS",0.273277047780681,0.0363423352165069
"118","OLS",0.22589151442917,0.0404288052284159
"119","OLS",0.273945521932505,0.0365492200004929
"120","OLS",0.239751379343129,0.0388161844672795
"121","OLS",0.256411128468597,0.0378676097534658
"122","OLS",0.270483583716891,0.0361751778176097
"123","OLS",0.209722336189401,0.0414623037040928
"124","OLS",0.273130748341829,0.0369649100755827
"125","OLS",0.201078317781949,0.0428001979999447
"126","OLS",0.248138727482974,0.0381030345443408
"127","OLS",0.269544947652292,0.0356512749177394
"128","OLS",0.29244314321157,0.0351823657540207
"129","OLS",0.238370770559019,0.0392038351787753
"130","OLS",0.283715261241028,0.0356082540635296
"131","OLS",0.265255863508168,0.036685072623255
"132","OLS",0.277735131341025,0.0363460010308914
"133","OLS",0.256511692020555,0.0378522486466797
"134","OLS",0.232299058703572,0.040089352076515
"135","OLS",0.29072363482002,0.0358576281916415
"136","OLS",0.295668468191204,0.034272444197492
"137","OLS",0.275990207803062,0.0367265575164785
"138","OLS",0.306531685029871,0.0332029715822346
"139","OLS",0.239433771955081,0.039172165004277
"140","OLS",0.230695180443447,0.0394877566444091
"141","OLS",0.292699710741953,0.0353077760701219
