"","Model","alpha","beta"
"1","OLS",0.261522487547339,0.0374160138015116
"2","OLS",0.261631552675245,0.0375338673898234
"3","OLS",0.254674540859881,0.038050381056084
"4","OLS",0.256358517428737,0.0379228640110137
"5","OLS",0.252324650282656,0.0381595621440542
"6","OLS",0.274794850814964,0.0364610668707226
"7","OLS",0.269508319033361,0.0366379743288563
"8","OLS",0.260999227657901,0.037469200979984
"9","OLS",0.259962743639335,0.0374500792174412
"10","OLS",0.264617032629666,0.0369921726847037
"11","OLS",0.268035322574516,0.0368592793181983
"12","OLS",0.263276949892464,0.0371568800281791
"13","OLS",0.252992602744281,0.0382219305907949
"14","OLS",0.272222207471389,0.0363619497310981
"15","OLS",0.269625925447981,0.0368642498537027
"16","OLS",0.264169061764722,0.0371156557775008
"17","OLS",0.274688009258177,0.0361553177898988
"18","OLS",0.254615891007075,0.0380806599565183
"19","OLS",0.27152153254522,0.0368468127535808
"20","OLS",0.264603675553162,0.0372172972901617
"21","OLS",0.268448343193817,0.0367737117521636
"22","OLS",0.257453033468905,0.0376223576933683
"23","OLS",0.26736147532733,0.0365418615835952
"24","OLS",0.26595565569294,0.0370576422292679
"25","OLS",0.262192490225798,0.0372013862284747
"26","OLS",0.268711771967018,0.036736634098949
"27","OLS",0.26368868037854,0.0372427188587741
"28","OLS",0.255034723630172,0.0379442575056994
"29","OLS",0.261279703953476,0.0372278756447123
"30","OLS",0.262017471133014,0.0375048964762777
"31","OLS",0.258881185192204,0.0375093151334062
"32","OLS",0.263231325390252,0.0372002182196857
"33","OLS",0.268641615766768,0.0367873706487982
"34","OLS",0.268344066216342,0.0368113274484018
"35","OLS",0.269018987063513,0.0367428262061612
"36","OLS",0.261116654911411,0.037259835579201
"37","OLS",0.259308974171884,0.0375383277755091
"38","OLS",0.268291544232185,0.0367759385786383
"39","OLS",0.26218824905277,0.0372692038423786
"40","OLS",0.272272912419566,0.0366564857260914
"41","OLS",0.263723994136722,0.0370620126497242
"42","OLS",0.264658521632426,0.0371376436840132
"43","OLS",0.265395531063644,0.0370866467655003
"44","OLS",0.266842281386155,0.0368230933381933
"45","OLS",0.267449500679169,0.0368024565309918
"46","OLS",0.259822448977712,0.0375835971416573
"47","OLS",0.264990150383846,0.0372036870860329
"48","OLS",0.272766573089873,0.0364323275392628
"49","OLS",0.2535775846193,0.0379178081593356
"50","OLS",0.26787656825647,0.0369507984310929
"51","OLS",0.26492043884173,0.0369886924078194
