"","Model","alpha","beta"
"1","OLS",0.264239619394382,0.0370816551907404
"2","OLS",0.255623456808984,0.0377907305209927
"3","OLS",0.266215818086197,0.0370663996457725
"4","OLS",0.267916531702423,0.0368363403765312
"5","OLS",0.271298819011062,0.0367395048662066
"6","OLS",0.263525629492517,0.03717821674606
"7","OLS",0.266259637931557,0.0370643491314694
"8","OLS",0.266961964016542,0.0367476453007739
"9","OLS",0.274613943643501,0.0362550616704095
"10","OLS",0.267291823529599,0.0369244296165029
"11","OLS",0.267778545900305,0.0369289779921024
"12","OLS",0.267867790464856,0.0369442783751176
"13","OLS",0.268560296421493,0.0366853509797289
"14","OLS",0.262260862455097,0.0370360946384009
"15","OLS",0.268151318203715,0.0368990703181542
"16","OLS",0.263361866077683,0.0373298883457424
"17","OLS",0.264640475537354,0.037104878553107
"18","OLS",0.265097112682156,0.0371743148918911
"19","OLS",0.26737607147311,0.0369799911227028
"20","OLS",0.267815054301919,0.0368244557177625
"21","OLS",0.267259574177166,0.0369073357452014
"22","OLS",0.262308171024313,0.0374270537375984
"23","OLS",0.264631845212954,0.0371453109553627
"24","OLS",0.259409734049124,0.0375494178352687
"25","OLS",0.272621346692557,0.0366206718671497
"26","OLS",0.262862486300999,0.0371495224766783
"27","OLS",0.261989701901126,0.0372174325600817
"28","OLS",0.263625321821471,0.0371996081807568
"29","OLS",0.258674740166225,0.0376999589278153
"30","OLS",0.260448249869384,0.0373777285617154
"31","OLS",0.26416827559646,0.037203153452474
"32","OLS",0.266053300556199,0.0370316438977808
"33","OLS",0.256558410620808,0.0377285050858363
"34","OLS",0.261179551183748,0.0374053003377549
"35","OLS",0.258238681011371,0.0377579380772625
"36","OLS",0.27350572561683,0.0364379719374411
"37","OLS",0.26219535281109,0.0371661818201783
"38","OLS",0.273275219474536,0.0366326579661486
"39","OLS",0.264799898785401,0.036995450695366
"40","OLS",0.266176109796682,0.0369717888178027
"41","OLS",0.261409882745317,0.037340332486068
"42","OLS",0.267505595011921,0.0369724535345821
"43","OLS",0.264124893216696,0.0372246728544106
"44","OLS",0.257432799584689,0.0376220589121279
"45","OLS",0.262537455634106,0.037206008015345
"46","OLS",0.269824296990002,0.0367213988981223
"47","OLS",0.268341628984046,0.0367836843742763
"48","OLS",0.267220578086173,0.036894237411919
"49","OLS",0.268300650325468,0.0367677778373677
"50","OLS",0.257207448487286,0.0376642401365263
"51","OLS",0.273234511704448,0.0363982316027642
"52","OLS",0.269688961438663,0.0367517119272578
"53","OLS",0.270199473395059,0.0367545430383335
"54","OLS",0.270829052414796,0.0365915622496162
"55","OLS",0.263071466775483,0.0371726492413972
"56","OLS",0.256859313152864,0.0375416777510481
"57","OLS",0.260340197247619,0.037511347307195
"58","OLS",0.265792569137125,0.0370730434708417
"59","OLS",0.263397487828674,0.0371868573685955
"60","OLS",0.266268194588643,0.037008240775754
"61","OLS",0.251577027632815,0.0382755508972216
"62","OLS",0.272896138386601,0.0364528766156307
"63","OLS",0.268360831057382,0.0366327662861896
"64","OLS",0.268914526262931,0.0367070260406252
"65","OLS",0.266534485212468,0.0369277871602968
"66","OLS",0.261418011580394,0.0373919937247369
"67","OLS",0.268134264791533,0.0368471043778611
"68","OLS",0.269559694314152,0.036982248848013
"69","OLS",0.268895038475255,0.0367736298777264
"70","OLS",0.260381749447209,0.0373366503530214
"71","OLS",0.269964214141467,0.0366634083603867
"72","OLS",0.277329807700795,0.0360328315109463
