"","Model","alpha","beta"
"1","OLS",0.267401205395263,0.0369171936101522
"2","OLS",0.268997665776192,0.0368513090464769
"3","OLS",0.263718988839737,0.0371741456796079
"4","OLS",0.2663991363763,0.0370316033949794
"5","OLS",0.267903309421617,0.0368502618137252
"6","OLS",0.263755901373084,0.0371728461631414
"7","OLS",0.266860785027567,0.0369577661500502
"8","OLS",0.268095353014231,0.0368045171261773
"9","OLS",0.266754645040798,0.0369395012575062
"10","OLS",0.26525701876744,0.0371036657783604
"11","OLS",0.272031757775399,0.0365265178679709
"12","OLS",0.267730117065208,0.0368800321504668
"13","OLS",0.267870783838418,0.036968751385149
"14","OLS",0.267836661140816,0.0369369735490975
"15","OLS",0.270195046324347,0.0366504162207898
"16","OLS",0.269805823292913,0.0366745207789596
"17","OLS",0.268155176091708,0.0369092855313313
"18","OLS",0.267156853327728,0.0369588725081705
"19","OLS",0.266528344865552,0.0369565764189427
"20","OLS",0.266054093965906,0.0370670478696966
"21","OLS",0.264566288828713,0.037168444870899
"22","OLS",0.264282791612442,0.0371226932375143
"23","OLS",0.265627320101729,0.0370996661951015
"24","OLS",0.264903308366369,0.0371397533692907
"25","OLS",0.267162710071815,0.0369725533433521
"26","OLS",0.26862153296658,0.0367777922909059
"27","OLS",0.264728382196347,0.0370908450038113
"28","OLS",0.267161346003007,0.036885899881157
"29","OLS",0.263722370281972,0.0372676956302166
"30","OLS",0.269376383566061,0.0368121478380555
"31","OLS",0.26204830197664,0.0373289210654388
"32","OLS",0.268472886211538,0.0368021179162809
"33","OLS",0.264089190551137,0.037110703817479
"34","OLS",0.265668908622744,0.0370300198185498
"35","OLS",0.263701663958293,0.0371534057713907
"36","OLS",0.266527466424906,0.037002537661465
"37","OLS",0.263969172636566,0.0372321774249811
"38","OLS",0.266637570962558,0.036980168343259
"39","OLS",0.268059889271444,0.0368896725911183
"40","OLS",0.266124141121673,0.0369749086547389
"41","OLS",0.265675177120354,0.0371041197771556
"42","OLS",0.267129588179894,0.0368518248519791
"43","OLS",0.264694369676036,0.0371154590626799
"44","OLS",0.266183294274432,0.0369760246807738
"45","OLS",0.266145602268118,0.0370017770792874
"46","OLS",0.265570272270995,0.0371033169992376
"47","OLS",0.263753226973272,0.0372684968879784
"48","OLS",0.267519572150588,0.0369430590580901
"49","OLS",0.266767246728632,0.03692141942982
"50","OLS",0.265426705560811,0.0369833575964834
"51","OLS",0.27376506975296,0.0364040346471462
"52","OLS",0.266440759394426,0.0369634848113303
"53","OLS",0.265993495019572,0.0370734018276477
"54","OLS",0.267311997475028,0.0369119528128066
"55","OLS",0.264372631812729,0.0371068836752159
"56","OLS",0.268521653441271,0.0367951931573554
"57","OLS",0.267854916080821,0.0368870463132259
"58","OLS",0.267685103303621,0.0368176725578626
"59","OLS",0.270329133988447,0.036688284606141
"60","OLS",0.266832504068876,0.036948639185109
"61","OLS",0.266656260672421,0.03693106489037
"62","OLS",0.26701995109101,0.0369656137852245
"63","OLS",0.265882333481396,0.0369141822068628
"64","OLS",0.271687145833812,0.036614431211281
"65","OLS",0.270145812482172,0.0367140075582833
"66","OLS",0.267008189816056,0.0369490659779733
"67","OLS",0.272542799456978,0.0365539887432782
"68","OLS",0.265961311216154,0.0369868533817126
"69","OLS",0.266754425044355,0.0370362289845117
"70","OLS",0.268830524464758,0.0368200367339842
"71","OLS",0.269309015241601,0.0367326772601092
"72","OLS",0.266404715403519,0.0369725460207615
"73","OLS",0.267803593961389,0.0368973799225414
"74","OLS",0.269753531802318,0.0366846479160202
"75","OLS",0.268376744718379,0.0368266147201642
"76","OLS",0.266821000917576,0.0369660899914993
"77","OLS",0.269591304877595,0.0367502402134131
"78","OLS",0.263720073262049,0.0372251837229336
"79","OLS",0.261843170698597,0.0373538628754939
"80","OLS",0.260456258383549,0.0374861334288949
"81","OLS",0.267120373556182,0.0369691654132979
"82","OLS",0.264407490428253,0.0371881317945444
"83","OLS",0.268926777462202,0.0367661105395011
"84","OLS",0.26325470119765,0.0373048568184843
"85","OLS",0.264451447860993,0.037122227423093
"86","OLS",0.267314055155009,0.0369537351826425
"87","OLS",0.265528679560928,0.0370278157353726
"88","OLS",0.261806601163469,0.0373497362736361
"89","OLS",0.266705822421093,0.0370489302415531
"90","OLS",0.264343705396204,0.037207175695683
"91","OLS",0.265653821890128,0.0370598143052144
"92","OLS",0.271243941065596,0.0365621049469668
"93","OLS",0.270452708166982,0.0366733838353348
"94","OLS",0.262911389821371,0.0372475118318573
"95","OLS",0.268814692259843,0.0367970460749361
"96","OLS",0.263987006474721,0.0371770511867791
"97","OLS",0.270661390134211,0.0366563299516006
"98","OLS",0.267136901269098,0.0369329611944104
"99","OLS",0.270220356954849,0.0367132401642897
"100","OLS",0.26795639369488,0.0368377617735165
"101","OLS",0.266061186020371,0.0370197354486567
"102","OLS",0.268716328005524,0.0368511242194877
"103","OLS",0.267669622978232,0.0368516865211122
"104","OLS",0.26615848365779,0.037081191084757
"105","OLS",0.265322524986012,0.0371435981357016
"106","OLS",0.268019128220055,0.0369107891976103
