"","Model","alpha","beta"
"1","OLS",0.265803711338123,0.0369743458729872
"2","OLS",0.267213706769076,0.0367574814445236
"3","OLS",0.266393018666912,0.0369673790011496
"4","OLS",0.264383363657138,0.0372121927253331
"5","OLS",0.262390591100988,0.0372954855934001
"6","OLS",0.264560519766118,0.0370396239489147
"7","OLS",0.262420972994325,0.0371833251707328
"8","OLS",0.271115468045227,0.03669388531756
"9","OLS",0.263556599403784,0.037249286229124
"10","OLS",0.265574981506273,0.0371033591401945
"11","OLS",0.261690545213557,0.037326952087848
"12","OLS",0.253886835758197,0.0380688875700475
"13","OLS",0.257706968616189,0.0376881494517263
"14","OLS",0.267892035000024,0.0369391444371496
"15","OLS",0.270356611646835,0.0365876652555731
"16","OLS",0.262075957109691,0.0373446168053198
"17","OLS",0.265496151653334,0.0370309130558033
"18","OLS",0.255434155742038,0.037737219794708
"19","OLS",0.27131062993252,0.0365098092432099
"20","OLS",0.271171930484492,0.0367015236494227
"21","OLS",0.26377274498597,0.0371662215887325
"22","OLS",0.262764598152194,0.0373649774972577
"23","OLS",0.263218769586238,0.0375421349365981
"24","OLS",0.264428265695998,0.0370752553667912
"25","OLS",0.265954354088008,0.0369553902859309
"26","OLS",0.261161105602558,0.0374272182534181
"27","OLS",0.263112938912916,0.0372950269689579
"28","OLS",0.267479519341711,0.0369133189075444
"29","OLS",0.271371604282462,0.0365155772271113
"30","OLS",0.266574801007439,0.0369360239940592
"31","OLS",0.26262469277122,0.0371979056070347
"32","OLS",0.267454977010488,0.0368461778760196
"33","OLS",0.260470310003494,0.0373476772314326
"34","OLS",0.263135719296654,0.0372909440590029
"35","OLS",0.259230979580841,0.037534830765388
"36","OLS",0.26855964051528,0.0368581570863903
"37","OLS",0.262038002980492,0.0374037831632499
"38","OLS",0.271332857959647,0.0364989037514787
"39","OLS",0.263785232891823,0.0371829125010051
"40","OLS",0.26668884980153,0.0368664190368338
"41","OLS",0.260460478505819,0.0373840035474292
"42","OLS",0.255315850253786,0.037838479605398
"43","OLS",0.261062752981829,0.037340929717555
"44","OLS",0.264142106858832,0.0371621297998352
"45","OLS",0.267675037942753,0.036845323240583
"46","OLS",0.261831619721081,0.0371783322188051
"47","OLS",0.265640383202301,0.0369686032518788
"48","OLS",0.268453947907424,0.0366165220461166
"49","OLS",0.259792980602094,0.0375807760730369
"50","OLS",0.265759735726576,0.0370264183702986
"51","OLS",0.265452636818421,0.0370650574502941
"52","OLS",0.267963748083808,0.0368477460201039
"53","OLS",0.257415416451449,0.0375989254911215
"54","OLS",0.260849396691271,0.0375176171827574
"55","OLS",0.267823243129013,0.0369093592570009
"56","OLS",0.265705509407488,0.0370712785841169
"57","OLS",0.267989055181691,0.0369588443737958
"58","OLS",0.268159845290863,0.036860212014401
