"","Model","alpha","beta"
"1","OLS",0.265077693412781,0.0371089629687107
"2","OLS",0.253365270322294,0.0379873678687656
"3","OLS",0.261885597870305,0.0374672371720128
"4","OLS",0.26562008832337,0.036909376456532
"5","OLS",0.279366051146069,0.0359404683807657
"6","OLS",0.263714211054242,0.0368278107119868
"7","OLS",0.265584320239405,0.036981646088603
"8","OLS",0.258413396169386,0.0374134380148941
"9","OLS",0.260581427766762,0.0375238952406186
"10","OLS",0.259983855942144,0.0376414767909901
"11","OLS",0.264924206230578,0.0371577852366657
"12","OLS",0.266512428873298,0.0368230537645876
"13","OLS",0.264076998308143,0.0371680532057996
"14","OLS",0.259768595434112,0.0374998762038844
"15","OLS",0.272637024921505,0.0362854744109946
"16","OLS",0.264394739185295,0.037269792319457
"17","OLS",0.26562219623892,0.0369111587460112
"18","OLS",0.259770115596021,0.0373487339690533
"19","OLS",0.264357452868326,0.0372330624225492
"20","OLS",0.266094389266108,0.0370769234410585
"21","OLS",0.263390302117289,0.037275846299451
"22","OLS",0.264449799947059,0.037095479395098
"23","OLS",0.265503675813745,0.0370477443591703
"24","OLS",0.269926433032939,0.036557241848339
"25","OLS",0.26611201193933,0.0370508960742385
"26","OLS",0.263687676590064,0.037422605037469
"27","OLS",0.268029148845794,0.036779030031621
"28","OLS",0.255162260871497,0.037862926694059
"29","OLS",0.261428152506883,0.0372594158964878
"30","OLS",0.26171355816802,0.037414348916496
"31","OLS",0.263049507937042,0.037181205277722
"32","OLS",0.258688698510845,0.0375415395246604
"33","OLS",0.264065633144977,0.0369573791788491
"34","OLS",0.262111777054849,0.0372447721943955
"35","OLS",0.262692652033805,0.0371457560242619
"36","OLS",0.260837851711709,0.0373522281151356
"37","OLS",0.268512654530073,0.0367130850557298
"38","OLS",0.257813273750074,0.0374451591198489
"39","OLS",0.267858042876136,0.036768997993759
"40","OLS",0.266777251070448,0.0368171431688606
"41","OLS",0.267141462788842,0.0368047347817778
"42","OLS",0.260992244269661,0.0375167493900162
"43","OLS",0.263841459032348,0.0372707781536279
"44","OLS",0.267120751736144,0.0370260905894662
"45","OLS",0.263647223698019,0.0371636967885756
"46","OLS",0.262217023420466,0.0373584154053617
"47","OLS",0.273007593132567,0.0364265964149884
"48","OLS",0.256301431107808,0.0377962314543802
"49","OLS",0.26307211402972,0.0373379438207477
"50","OLS",0.250727331579163,0.0381263337201391
"51","OLS",0.281848206861572,0.0358433284219988
"52","OLS",0.279656393791827,0.0359795125165804
"53","OLS",0.264223663624278,0.0371570425658224
"54","OLS",0.249980982391443,0.0380996131329457
"55","OLS",0.263869673904499,0.0370278472118799
"56","OLS",0.262384220103455,0.0371850487477808
"57","OLS",0.259967815911728,0.0376624991147461
"58","OLS",0.264680621981332,0.0370681629060145
"59","OLS",0.249557656674549,0.0383422209552043
"60","OLS",0.256440185621528,0.0376708652041528
"61","OLS",0.270788510539127,0.0366365671583904
"62","OLS",0.256421991112528,0.0377415797871722
"63","OLS",0.27173133187208,0.0363760591696424
"64","OLS",0.265275654870406,0.0370883307319069
"65","OLS",0.263869727337891,0.0371702380548226
"66","OLS",0.261282189089707,0.0374783265462301
"67","OLS",0.237576977530287,0.0392857974204617
"68","OLS",0.263621806227926,0.0372251061930239
"69","OLS",0.264191414873525,0.0371711490016311
"70","OLS",0.272309060645301,0.0365093408257068
"71","OLS",0.265271847652612,0.0370675052553429
"72","OLS",0.262198882854503,0.0370920363696684
"73","OLS",0.267125421115852,0.0369400342111076
"74","OLS",0.266942544254645,0.03704124507864
"75","OLS",0.262199940141411,0.0373043800065822
"76","OLS",0.26152963501232,0.0373442810036528
"77","OLS",0.2700835842244,0.0367431019262859
"78","OLS",0.257597906469623,0.0375572948993737
"79","OLS",0.256720537639644,0.037790112270337
"80","OLS",0.256693742347733,0.0377509417922066
"81","OLS",0.259935966363328,0.03737999910347
"82","OLS",0.266831799042543,0.0368442124282368
"83","OLS",0.270219069442747,0.0366777281430576
"84","OLS",0.267334123348593,0.0370032649149389
"85","OLS",0.247702177409835,0.0384398519602189
"86","OLS",0.256285385578598,0.0378712373814166
"87","OLS",0.259306141941025,0.0376079946354336
"88","OLS",0.266248104597259,0.0369386972365223
"89","OLS",0.265637200967653,0.0371440481425597
"90","OLS",0.265598499134588,0.0371372884279856
"91","OLS",0.264652905301559,0.0370988154059958
"92","OLS",0.261930420999058,0.0373673234964598
"93","OLS",0.26538295333724,0.0369130465410426
"94","OLS",0.258317824443613,0.0376810721511977
"95","OLS",0.278013711636129,0.0359953819587751
"96","OLS",0.267045633714832,0.0369660030636474
"97","OLS",0.268629328317282,0.0367361210793846
"98","OLS",0.27350663367488,0.0362309320488926
"99","OLS",0.264116672345884,0.0368866281140115
"100","OLS",0.265323049700189,0.0371061767249835
"101","OLS",0.268832090887065,0.0366142505942533
"102","OLS",0.26232825749929,0.037297448233212
"103","OLS",0.260173002573219,0.0374551299263564
"104","OLS",0.255364838124064,0.0378819477767463
"105","OLS",0.266567824171816,0.0369449162318068
"106","OLS",0.261277999977971,0.037066587832749
"107","OLS",0.264518836183962,0.0371227928793741
"108","OLS",0.272826627551483,0.036499753045416
"109","OLS",0.255047017606929,0.0378746903711016
"110","OLS",0.263912271735463,0.0371283926894653
"111","OLS",0.265795830037148,0.0369456656735956
"112","OLS",0.256219214582727,0.0379562872681158
"113","OLS",0.260374802209162,0.0374862830714404
"114","OLS",0.253428770585489,0.0379896978126934
"115","OLS",0.25511784635004,0.0377607634699059
"116","OLS",0.259081222207379,0.0375719957618072
"117","OLS",0.252717248097366,0.0381151272028408
"118","OLS",0.256279305184169,0.037855088874446
"119","OLS",0.25494460178863,0.0377997353109214
"120","OLS",0.259125621839985,0.0375993640129038
"121","OLS",0.258547120131433,0.0376167013471949
"122","OLS",0.263904358046922,0.0370940306131621
"123","OLS",0.252095998686119,0.0384222209944534
"124","OLS",0.260118200118995,0.0374968840042032
"125","OLS",0.26258968415962,0.0371656530469933
"126","OLS",0.268259560856978,0.0369377543230663
"127","OLS",0.26312119727846,0.037186981182494
"128","OLS",0.267670402217892,0.0367344653462024
"129","OLS",0.267221488245534,0.0368542987616949
"130","OLS",0.254982620814866,0.0376259623909305
"131","OLS",0.264254583370415,0.0371842402542827
"132","OLS",0.27309064895678,0.0366148172036177
"133","OLS",0.268034707009014,0.0367599417713949
"134","OLS",0.261937350852044,0.0373279797261336
"135","OLS",0.255146015288693,0.0377456825553202
"136","OLS",0.2613750387799,0.0373067202721253
"137","OLS",0.268058553591398,0.0368155938000077
"138","OLS",0.274133521918408,0.036199569345377
"139","OLS",0.266816763616747,0.0369236988744266
"140","OLS",0.261508012200981,0.0374162108189102
"141","OLS",0.256143288400192,0.0376100631770913
"142","OLS",0.268403067982301,0.0367359869914515
"143","OLS",0.271460490637771,0.0367720906290114
"144","OLS",0.270121119602838,0.0366718563631085
"145","OLS",0.259981803050587,0.0375580207734729
"146","OLS",0.265976447529073,0.0370490430941992
"147","OLS",0.261723646019628,0.0373211907061085
"148","OLS",0.268091360659711,0.0366845511305864
"149","OLS",0.267763291808095,0.0368244977510409
"150","OLS",0.267633244023238,0.0368431292652935
"151","OLS",0.259973178963529,0.0376117041868027
"152","OLS",0.268772141341078,0.0367557879527377
"153","OLS",0.269112155400023,0.0367752550908284
"154","OLS",0.264012358808996,0.0370843244186937
"155","OLS",0.275086445375831,0.036165954064496
"156","OLS",0.256367958057804,0.0376452640377788
"157","OLS",0.272684361391132,0.0361824919299848
"158","OLS",0.254417818017933,0.0380774896776355
"159","OLS",0.267622979454055,0.0368992862306517
"160","OLS",0.262755747157352,0.0373619515052744
"161","OLS",0.254336069800766,0.0378684275811762
"162","OLS",0.264920184560178,0.0370538497228765
"163","OLS",0.258126853052923,0.0374395910348074
"164","OLS",0.266280358824698,0.0370076664881014
