"","Model","Sample","D47","D47error","meanTemp","error"
"1","OLS","Test1",0.6,0.005,54.2092849642909,2.13364764954974
"2","OLS","Test2",0.7,0.005,18.1058195838443,1.50576299877849
"3","OLS","Test3",0.8,0.005,-8.19792527166226,1.13505022919111
"4","OLS","Test4",0.6,0.01,54.2092849642909,4.22611207703517
"5","OLS","Test5",0.7,0.01,18.1058195838443,2.9884109750779
"6","OLS","Test6",0.8,0.01,-8.19792527166226,2.25563673100794
"7","OLS","Test7",0.6,0.02,54.2092849642909,8.29266594216625
"8","OLS","Test8",0.7,0.02,18.1058195838443,5.88668295445888
"9","OLS","Test9",0.8,0.02,-8.19792527166226,4.45462802383781
"10","York","Test1",0.6,0.005,54.7803651194103,2.191862460229
"11","York","Test2",0.7,0.005,17.8340824359248,1.53462086213352
"12","York","Test3",0.8,0.005,-8.90675794812165,1.1508188289398
"13","York","Test4",0.6,0.01,54.7803651194103,4.34035363990364
"14","York","Test5",0.7,0.01,17.8340824359248,3.04521473643251
"15","York","Test6",0.8,0.01,-8.90675794812165,2.28673148418289
"16","York","Test7",0.6,0.02,54.7803651194103,8.51280556890947
"17","York","Test8",0.7,0.02,17.8340824359248,5.99678129906204
"18","York","Test9",0.8,0.02,-8.90675794812165,4.5151049439803
"19","Deming","Test1",0.6,0.005,54.8193715980689,2.18885488876634
"20","Deming","Test2",0.7,0.005,17.91530096396,1.53324280590255
"21","Deming","Test3",0.8,0.005,-8.80551165376693,1.15014079011502
"22","Deming","Test4",0.6,0.01,54.8193715980689,4.33446173389905
"23","Deming","Test5",0.7,0.01,17.91530096396,3.04250815419539
"24","Deming","Test6",0.8,0.01,-8.80551165376693,2.28539854382973
"25","Deming","Test7",0.6,0.02,54.8193715980689,8.50149084512014
"26","Deming","Test8",0.7,0.02,17.91530096396,5.9915583809904
"27","Deming","Test9",0.8,0.02,-8.80551165376693,4.51252844706272
"28","WOLS","Test1",0.6,0.005,53.5622034168181,2.08881816196583
"29","WOLS","Test2",0.7,0.005,18.1151374085497,1.48294151046423
"30","WOLS","Test3",0.8,0.005,-7.83907609100652,1.12224622712245
"31","WOLS","Test4",0.6,0.01,53.5622034168181,4.13807762703971
"32","WOLS","Test5",0.7,0.01,18.1151374085497,2.94346059078765
"33","WOLS","Test6",0.8,0.01,-7.83907609100652,2.23037081577132
"34","WOLS","Test7",0.6,0.02,53.5622034168181,8.12279957980002
"35","WOLS","Test8",0.7,0.02,18.1151374085497,5.79944978432582
"36","WOLS","Test9",0.8,0.02,-7.83907609100652,4.40542139655804
"37","BayesianBLM1","Test1",0.6,0.005,54.5305723800038,2.22723318935053
"38","BayesianBLM1","Test2",0.7,0.005,17.7059483435815,1.59352537806034
"39","BayesianBLM1","Test3",0.8,0.005,-8.83616362829009,1.21210521056507
"40","BayesianBLM1","Test4",0.6,0.01,54.5288326794498,4.38967356145962
"41","BayesianBLM1","Test5",0.7,0.01,17.8971998314971,3.1930607661622
"42","BayesianBLM1","Test6",0.8,0.01,-8.87780586707952,2.34442324643371
"43","BayesianBLM1","Test7",0.6,0.02,54.1482775051552,8.81806703137539
"44","BayesianBLM1","Test8",0.7,0.02,18.5760243760301,6.45523099509921
"45","BayesianBLM1","Test9",0.8,0.02,-8.48982348867684,4.63760491784226
"46","BayesianBLM1_NoErrors","Test1",0.6,0.005,54.7380354627989,2.27121180605892
"47","BayesianBLM1_NoErrors","Test2",0.7,0.005,17.9254167504791,1.59776344563606
"48","BayesianBLM1_NoErrors","Test3",0.8,0.005,-8.93990951149612,1.17866655921009
"49","BayesianBLM1_NoErrors","Test4",0.6,0.01,54.8532875112508,4.48998367523894
"50","BayesianBLM1_NoErrors","Test5",0.7,0.01,17.631703716918,3.19946066947403
"51","BayesianBLM1_NoErrors","Test6",0.8,0.01,-8.83757214099997,2.39576096578055
"52","BayesianBLM1_NoErrors","Test7",0.6,0.02,56.2982521661554,8.76616495970987
"53","BayesianBLM1_NoErrors","Test8",0.7,0.02,18.4679179055489,6.20325580712967
"54","BayesianBLM1_NoErrors","Test9",0.8,0.02,-9.43117629655066,4.19759836477185
"55","infTempBayesianBLM3","Test1",0.6,0.005,54.6980362005389,2.31706996365218
"56","infTempBayesianBLM3","Test2",0.7,0.005,17.6171437252864,1.57575113011754
"57","infTempBayesianBLM3","Test3",0.8,0.005,-9.15230390654965,1.22386732859486
"58","infTempBayesianBLM3","Test4",0.6,0.01,54.9715765203259,4.36062570083754
"59","infTempBayesianBLM3","Test5",0.7,0.01,17.6315985664494,3.12642714313944
"60","infTempBayesianBLM3","Test6",0.8,0.01,-9.10960475786384,2.38777779499773
"61","infTempBayesianBLM3","Test7",0.6,0.02,55.7067748106683,9.40242864573647
"62","infTempBayesianBLM3","Test8",0.7,0.02,18.0472584369517,6.15563384526176
"63","infTempBayesianBLM3","Test9",0.8,0.02,-8.99205981908024,4.42851664149461
