"","Model","alpha","beta"
"1","OLS",0.250312735639049,0.0383169684215561
"2","OLS",0.220681870605121,0.0410159352740136
"3","OLS",0.275450461200715,0.0356719851487898
"4","OLS",0.219347225870657,0.040841200214949
"5","OLS",0.262726390665931,0.0365816919924136
"6","OLS",0.243514661399222,0.0384383553559797
"7","OLS",0.221297325099917,0.0409174045801742
"8","OLS",0.244635614519354,0.0387443933551532
"9","OLS",0.236384128996113,0.039887378025695
"10","OLS",0.26005141949011,0.0375680900259268
"11","OLS",0.215556828955896,0.0416074668752879
"12","OLS",0.269147843260744,0.0363442337754084
"13","OLS",0.225154032860822,0.0405147834717216
"14","OLS",0.219596590965136,0.0406916293933899
"15","OLS",0.226475736258749,0.0406626174185803
"16","OLS",0.248831780655928,0.038335352818224
"17","OLS",0.221084733950301,0.040763917274143
"18","OLS",0.240372579305129,0.0393987835841791
"19","OLS",0.252861108915833,0.0377201315794997
"20","OLS",0.234737811199791,0.039619869942575
"21","OLS",0.259127472047842,0.0370372392780977
"22","OLS",0.211203581474869,0.0416068668817182
"23","OLS",0.285098481749273,0.0352134095141145
"24","OLS",0.251186250598685,0.038599367032579
"25","OLS",0.250441277793431,0.0383231112383224
"26","OLS",0.225410148082202,0.0400077374938948
"27","OLS",0.240540503201554,0.0386737610784156
"28","OLS",0.272299472538999,0.0361421549850841
"29","OLS",0.251464335853517,0.0380993475633141
"30","OLS",0.248222687801119,0.0384333447152628
"31","OLS",0.247645869767,0.0387530293872456
"32","OLS",0.227573761442277,0.0396037486016899
"33","OLS",0.271599507622716,0.0363087443207388
"34","OLS",0.246387833505596,0.0380769214752836
"35","OLS",0.229362485424255,0.0399401094935825
"36","OLS",0.202589911627995,0.042437752976919
"37","OLS",0.249711312836307,0.0382944098535803
"38","OLS",0.241904980414741,0.0392997095651942
"39","OLS",0.256819068112466,0.0374537619001859
"40","OLS",0.230683929995569,0.0398953071618164
"41","OLS",0.254834703297594,0.0378627272578333
"42","OLS",0.22336316089034,0.0404433817908416
"43","OLS",0.241147465399305,0.0389822906857019
"44","OLS",0.24360356226887,0.0385374309722067
"45","OLS",0.266379538857493,0.0368646570882432
"46","OLS",0.22862362383136,0.0404959850303927
"47","OLS",0.242793676413267,0.0385801656226648
"48","OLS",0.230611386908286,0.0405931869648309
"49","OLS",0.226268595702802,0.0400120193401209
"50","OLS",0.260937578070516,0.0367452781499545
"51","OLS",0.240203809310329,0.0390063695297007
"52","OLS",0.197066941257403,0.0425770060066928
"53","OLS",0.276121945260402,0.0356632474951967
"54","OLS",0.232209378899485,0.0395449083457649
"55","OLS",0.254662855737469,0.0383851095811462
"56","OLS",0.271557280738008,0.0362406031675688
"57","OLS",0.25406146710063,0.0379206308349693
"58","OLS",0.243178246878226,0.0386552497430565
"59","OLS",0.237558615752225,0.0395824015285337
"60","OLS",0.220157467211907,0.0407687269030327
"61","OLS",0.24300719501672,0.0389035539984212
"62","OLS",0.264460189221695,0.036673321894027
"63","OLS",0.220972270118896,0.0410739037599393
"64","OLS",0.27140686294354,0.0364918656998201
"65","OLS",0.21596758794075,0.041116190034177
