"","Model","alpha","beta"
"1","OLS",0.281006628577373,0.0353409583263557
"2","OLS",0.259900312786243,0.0371822575168769
"3","OLS",0.265964131517049,0.0371468522723969
"4","OLS",0.225543931436153,0.0408744575760591
"5","OLS",0.225410148082202,0.0400077374938948
"6","OLS",0.236739983858552,0.0396617476423064
"7","OLS",0.278842544932929,0.0356398287730396
"8","OLS",0.24961826387359,0.0384966592727594
"9","OLS",0.239125807331866,0.0392446052539872
"10","OLS",0.229897162517701,0.0397289513469759
"11","OLS",0.24466152685555,0.0379628314666044
"12","OLS",0.233702267775892,0.0395181343279424
"13","OLS",0.249485693342875,0.0381075036860267
"14","OLS",0.242601894688045,0.0391030987342232
"15","OLS",0.221959095450276,0.040403000545904
"16","OLS",0.237223053725367,0.0395316026019661
"17","OLS",0.242356244058126,0.038995310408511
"18","OLS",0.2419058958352,0.0387441444625601
"19","OLS",0.238548238546921,0.0385958936017657
"20","OLS",0.261342248111451,0.0378511268996025
"21","OLS",0.26357624358262,0.0368116820728176
"22","OLS",0.243799724173114,0.0389206145435508
"23","OLS",0.207527164127533,0.0415899921207347
"24","OLS",0.238188673120189,0.039419638430206
"25","OLS",0.258696176536824,0.0376496995298228
"26","OLS",0.246393855636599,0.0382453408751201
"27","OLS",0.241816766400898,0.0386786764521369
"28","OLS",0.265935620229213,0.0370942925743728
"29","OLS",0.231301660054583,0.0395849419293417
"30","OLS",0.242257591932282,0.0388379873402596
"31","OLS",0.260806346583591,0.0371547626929517
"32","OLS",0.253627331905396,0.0376415159374958
"33","OLS",0.247582972946307,0.0384176652720135
"34","OLS",0.255899071738978,0.0379398495899464
"35","OLS",0.241200832407314,0.0386931880240674
"36","OLS",0.257350996578485,0.0369838249001162
"37","OLS",0.285098481749272,0.0352134095141146
"38","OLS",0.252043665187664,0.0380331806184954
"39","OLS",0.262811668933993,0.0372637950073956
"40","OLS",0.262978461749304,0.0369678342324776
"41","OLS",0.25511845398882,0.0379627176193561
"42","OLS",0.26310513793628,0.0369969883759708
"43","OLS",0.256348264264233,0.0375639303610093
"44","OLS",0.256220260263639,0.037615631776724
"45","OLS",0.249980169799805,0.0378519410428998
"46","OLS",0.265375242728677,0.0366281691600869
"47","OLS",0.249636073081516,0.0383911853533308
"48","OLS",0.24124073430968,0.0387985560134896
"49","OLS",0.262710426939719,0.0368938978734248
"50","OLS",0.237493153594421,0.039554660992012
"51","OLS",0.234885474054826,0.0398942597018886
"52","OLS",0.24116373342077,0.0391561900436626
"53","OLS",0.217197122631897,0.0408194252522867
"54","OLS",0.276453056424177,0.0358720430078074
"55","OLS",0.233627148538222,0.0403569324752094
"56","OLS",0.251510438852843,0.0378513860599557
"57","OLS",0.208431670479198,0.0422997398526727
"58","OLS",0.27073951818533,0.0363601868243786
"59","OLS",0.234216068755423,0.0394102117550901
"60","OLS",0.302377002614089,0.0346688979803407
"61","OLS",0.240603260705837,0.0390380858994805
"62","OLS",0.284469024488413,0.0355402045448868
"63","OLS",0.207176836364114,0.0420507948785503
"64","OLS",0.195501880033629,0.0425659317922425
"65","OLS",0.228586074686788,0.0399245237578914
"66","OLS",0.265378710221678,0.0363572377409734
