"","Model","Sample","D47","D47error","meanTemp","error"
"1","OLS","Test1",0.6,0.005,53.5636399319506,2.07365169471842
"2","OLS","Test2",0.7,0.005,18.3358822396667,1.47546657305958
"3","OLS","Test3",0.8,0.005,-7.50592534205089,1.11824113179586
"4","OLS","Test4",0.6,0.01,53.5636399319506,4.1083136604754
"5","OLS","Test5",0.7,0.01,18.3358822396667,2.9287517074651
"6","OLS","Test6",0.8,0.01,-7.50592534205089,2.22247825887968
"7","OLS","Test7",0.6,0.02,53.5636399319506,8.06544363320774
"8","OLS","Test8",0.7,0.02,18.3358822396667,5.77095978565183
"9","OLS","Test9",0.8,0.02,-7.50592534205089,4.39009166084799
"10","York","Test1",0.6,0.005,53.4330189788685,2.08321721902041
"11","York","Test2",0.7,0.005,18.0689731303758,1.48000499282318
"12","York","Test3",0.8,0.005,-7.83965259078451,1.12054451243472
"13","York","Test4",0.6,0.01,53.4330189788685,4.12707090202167
"14","York","Test5",0.7,0.01,18.0689731303758,2.9376723190108
"15","York","Test6",0.8,0.01,-7.83965259078451,2.22700997122951
"16","York","Test7",0.6,0.02,53.4330189788685,8.10153199163597
"17","York","Test8",0.7,0.02,18.0689731303758,5.78819999655281
"18","York","Test9",0.8,0.02,-7.83965259078451,4.3988648107005
"19","Deming","Test1",0.6,0.005,53.41810277384,2.07435434282741
"20","Deming","Test2",0.7,0.005,18.1824953551901,1.47561282726821
"21","Deming","Test3",0.8,0.005,-7.65989468607705,1.11817443876589
"22","Deming","Test4",0.6,0.01,53.41810277384,4.10967552492411
"23","Deming","Test5",0.7,0.01,18.1824953551901,2.92902827644781
"24","Deming","Test6",0.8,0.01,-7.65989468607705,2.22233848344251
"25","Deming","Test7",0.6,0.02,53.41810277384,8.06800257339847
"26","Deming","Test8",0.7,0.02,18.1824953551901,5.77145206161123
"27","Deming","Test9",0.8,0.02,-7.65989468607705,4.38978766272038
"28","WOLS","Test1",0.6,0.005,52.9108590325965,2.00113390180343
"29","WOLS","Test2",0.7,0.005,18.7481060601317,1.43835848569859
"30","WOLS","Test3",0.8,0.005,-6.52587131550871,1.09749612919859
"31","WOLS","Test4",0.6,0.01,52.9108590325965,3.96586966246429
"32","WOLS","Test5",0.7,0.01,18.7481060601317,2.85566140781361
"33","WOLS","Test6",0.8,0.01,-6.52587131550871,2.1815501219661
"34","WOLS","Test7",0.6,0.02,52.9108590325965,7.79046231639927
"35","WOLS","Test8",0.7,0.02,18.7481060601317,5.62911849269068
"36","WOLS","Test9",0.8,0.02,-6.52587131550871,4.31041275357558
"37","BayesianBLM1","Test1",0.6,0.005,47.7059020400907,1.86004854328437
"38","BayesianBLM1","Test2",0.7,0.005,20.7643224344043,1.40191961948471
"39","BayesianBLM1","Test3",0.8,0.005,-0.375994131511881,1.12329867549194
"40","BayesianBLM1","Test4",0.6,0.01,39.1759578897114,2.51448871937361
"41","BayesianBLM1","Test5",0.7,0.01,23.8943153281622,2.16800586381427
"42","BayesianBLM1","Test6",0.8,0.01,10.4402781755525,1.8705116422731
"43","BayesianBLM1","Test7",0.6,0.02,32.2711466858685,2.97230136962813
"44","BayesianBLM1","Test8",0.7,0.02,26.6471231121893,2.72907862459765
"45","BayesianBLM1","Test9",0.8,0.02,21.4002994516902,2.64853689707278
"46","BayesianBLM1_NoErrors","Test1",0.6,0.005,47.8744255705308,1.89680155500908
"47","BayesianBLM1_NoErrors","Test2",0.7,0.005,20.8865952878885,1.43842724296969
"48","BayesianBLM1_NoErrors","Test3",0.8,0.005,-0.276130511137378,1.14792940703208
"49","BayesianBLM1_NoErrors","Test4",0.6,0.01,39.3124013500273,2.56628776658385
"50","BayesianBLM1_NoErrors","Test5",0.7,0.01,23.8888700609538,2.21623891790937
"51","BayesianBLM1_NoErrors","Test6",0.8,0.01,10.5490684331606,1.90886004232531
"52","BayesianBLM1_NoErrors","Test7",0.6,0.02,32.4783577735222,2.98965476858154
"53","BayesianBLM1_NoErrors","Test8",0.7,0.02,26.5423744447584,2.75054186156066
"54","BayesianBLM1_NoErrors","Test9",0.8,0.02,21.3639191464728,2.67455766512704
"55","infTempBayesianBLM3","Test1",0.6,0.005,47.6943120254559,1.86610368801339
"56","infTempBayesianBLM3","Test2",0.7,0.005,20.6713375070568,1.42258871532455
"57","infTempBayesianBLM3","Test3",0.8,0.005,-0.497999061516597,1.14123444201793
"58","infTempBayesianBLM3","Test4",0.6,0.01,39.2076191162593,2.54939609970379
"59","infTempBayesianBLM3","Test5",0.7,0.01,23.7998362840387,2.21962695907858
"60","infTempBayesianBLM3","Test6",0.8,0.01,10.3757460592675,1.9124659252139
"61","infTempBayesianBLM3","Test7",0.6,0.02,32.4124427854677,2.87455522971095
"62","infTempBayesianBLM3","Test8",0.7,0.02,26.5246531624037,2.71911312450071
"63","infTempBayesianBLM3","Test9",0.8,0.02,21.227533984176,2.58808990795453
