"","Model","alpha","beta"
"1","OLS",0.264502613186381,0.0369190330656237
"2","OLS",0.280562887801925,0.0357956705528484
"3","OLS",0.264522090227272,0.0372138016901588
"4","OLS",0.276733282326736,0.0359489242477207
"5","OLS",0.275754573379049,0.0359508826356309
"6","OLS",0.26286529019527,0.0372900086439662
"7","OLS",0.270176995589711,0.0366726324681251
"8","OLS",0.261867706750912,0.037496017360732
"9","OLS",0.26750866317022,0.0368132368671758
"10","OLS",0.285951636842506,0.0351891402086803
"11","OLS",0.258674356643861,0.0377581738097606
"12","OLS",0.267035557866502,0.0368272129919031
"13","OLS",0.256148424248881,0.0383130815777088
"14","OLS",0.269228524064503,0.0369472880132108
"15","OLS",0.270996140337071,0.0365286721658784
"16","OLS",0.251876728061206,0.038111396401149
"17","OLS",0.282245391051542,0.0352866672330042
"18","OLS",0.271174530448594,0.0367706907729199
"19","OLS",0.275361229109483,0.0363168412191883
"20","OLS",0.268593064999241,0.0368306746357693
"21","OLS",0.270742517736339,0.0367585787023553
"22","OLS",0.282971499148633,0.0353744022903607
"23","OLS",0.274423066147017,0.0361049687870295
"24","OLS",0.269136391270537,0.036705466405252
"25","OLS",0.274127829757369,0.0360420159744502
"26","OLS",0.27084853506794,0.0364585260678987
"27","OLS",0.267725844507718,0.036952483948068
"28","OLS",0.263239299610027,0.0373084007930912
"29","OLS",0.250781827919951,0.0380581195253248
"30","OLS",0.277647452547992,0.0357772428395649
"31","OLS",0.268518859483327,0.0365806241301788
"32","OLS",0.266893659954738,0.0372048437657945
"33","OLS",0.270770201281123,0.0363807467383033
"34","OLS",0.258647443191521,0.0375567316503988
"35","OLS",0.272827843832869,0.0362455832080195
"36","OLS",0.26699155321705,0.0366289263997875
"37","OLS",0.276656941171795,0.0361845872352435
"38","OLS",0.278664284081126,0.036033905808014
"39","OLS",0.267087539669916,0.0367284321335433
"40","OLS",0.268476791688944,0.0364994701176897
"41","OLS",0.253139184650441,0.0381306652443142
"42","OLS",0.275185418080478,0.0361892398310291
"43","OLS",0.27198567551146,0.0362970479252974
"44","OLS",0.253518368209568,0.0379861275174994
"45","OLS",0.243842171999462,0.0390957522178472
"46","OLS",0.262717496642339,0.0371929125429181
"47","OLS",0.275510527186641,0.0361814479987036
"48","OLS",0.258133421704423,0.0379876675520917
"49","OLS",0.263988694179132,0.0370002246789225
"50","OLS",0.268184606647878,0.0370577242249484
"51","OLS",0.266773945406356,0.0369763602311086
"52","OLS",0.273298479997768,0.0360555621827259
"53","OLS",0.282259399245281,0.0355906120911593
"54","OLS",0.256061254581244,0.0379445440596009
"55","OLS",0.269771303219867,0.0369335102071746
"56","OLS",0.266637752159471,0.0366208178738096
"57","OLS",0.265465017031171,0.03706409346585
"58","OLS",0.274143409917047,0.036317791068535
"59","OLS",0.271574254837834,0.036484121795795
"60","OLS",0.264352018936874,0.0371881439424784
"61","OLS",0.276643334404115,0.0362473675981013
"62","OLS",0.275312930246737,0.0360376867317004
"63","OLS",0.269472185515416,0.0367683271742391
"64","OLS",0.272100148619713,0.0366097624707799
"65","OLS",0.276427008101663,0.036105299806128
"66","OLS",0.271280298855272,0.0364974742230759
"67","OLS",0.267722828330122,0.0367126189464791
"68","OLS",0.270984195177517,0.0364790288542528
"69","OLS",0.277812466312288,0.0359520724751673
"70","OLS",0.261513968879551,0.0372892704748
"71","OLS",0.257322435836719,0.0375837978194217
"72","OLS",0.268945889424399,0.0367151261675388
"73","OLS",0.276187652254285,0.0358704407130522
"74","OLS",0.271150013439471,0.036579476288858
"75","OLS",0.273730467020224,0.0363519521514214
"76","OLS",0.265705070473209,0.0368435418369128
"77","OLS",0.28901103162175,0.0351166192825571
"78","OLS",0.263232423438411,0.0373223568324746
"79","OLS",0.270270363572603,0.036566763200977
"80","OLS",0.26455636388936,0.0371683741285274
"81","OLS",0.259904647813647,0.0376107795706249
"82","OLS",0.275709102967238,0.0361805432355013
"83","OLS",0.283070368607933,0.0355576473325263
"84","OLS",0.260837685265352,0.0374463718478362
"85","OLS",0.281200759688154,0.0356956585858125
"86","OLS",0.266023408017958,0.0369067504957124
"87","OLS",0.281832541480036,0.0356098143478336
"88","OLS",0.262393409204142,0.0375555204895053
"89","OLS",0.269777140109385,0.0365794042821843
"90","OLS",0.263649615802801,0.0374156337100288
"91","OLS",0.26363580971116,0.0372824844160897
"92","OLS",0.260483788544117,0.0374882494810758
"93","OLS",0.268223903187131,0.0371103810177474
"94","OLS",0.27161752242431,0.0363468233941818
"95","OLS",0.260947665142898,0.0375218725841882
"96","OLS",0.265486033773379,0.0367297728161829
"97","OLS",0.269205961100974,0.0365608319818086
"98","OLS",0.267817854602783,0.0367131556829054
"99","OLS",0.272238077794612,0.0366397220468753
"100","OLS",0.266558768829866,0.0366890156678299
"101","OLS",0.278207831912089,0.0359075221770013
"102","OLS",0.280645913531051,0.0355763948864513
"103","OLS",0.297816505811215,0.0339929545034319
"104","OLS",0.261277208198346,0.0373292517539059
"105","OLS",0.281732926287748,0.0355781090779166
"106","OLS",0.25478587118367,0.0380123353125852
