"","Model","alpha","beta"
"1","OLS",0.342520773845435,0.0303262122379567
"2","OLS",0.257518162775907,0.0377925927879576
"3","OLS",0.23240272651503,0.039159479465658
"4","OLS",0.263457211398468,0.0367675690604714
"5","OLS",0.271141097453499,0.0368104592055051
"6","OLS",0.270104297796482,0.0367007799387969
"7","OLS",0.281580205302744,0.0350751897433573
"8","OLS",0.286740716672245,0.035046589780626
"9","OLS",0.276019443324567,0.0363451261471218
"10","OLS",0.284993842492724,0.0361571541639377
"11","OLS",0.318770074911669,0.0322705273393848
"12","OLS",0.258427479504893,0.0376574722253963
"13","OLS",0.258966126467034,0.0374604717527256
"14","OLS",0.25141920441965,0.038823524881474
"15","OLS",0.258209256116051,0.0373790587141288
"16","OLS",0.265853592311195,0.0370789484827385
"17","OLS",0.265086982362537,0.0366292994001515
"18","OLS",0.274075268009143,0.0359492778108727
"19","OLS",0.293693107393217,0.0337273214320337
"20","OLS",0.23418676227388,0.0400482878882838
"21","OLS",0.251667093153693,0.0385870509622419
"22","OLS",0.26714314085748,0.037181394545997
"23","OLS",0.282617784214686,0.035363465683722
"24","OLS",0.245924441069665,0.0387065723959349
"25","OLS",0.299277966723072,0.0338086628046137
"26","OLS",0.2827226891357,0.0360881607201182
"27","OLS",0.244235367499619,0.0382059289996993
"28","OLS",0.24127437550717,0.0388562715680174
"29","OLS",0.239073707659886,0.0387168034854101
"30","OLS",0.255713089785051,0.038336067088147
"31","OLS",0.251045437408045,0.0381059711557205
"32","OLS",0.237794831674336,0.0395915036127372
"33","OLS",0.250071653530185,0.0391016626484418
"34","OLS",0.289464481779717,0.0348588322077129
"35","OLS",0.257609165620543,0.0377671554559044
"36","OLS",0.253886481913497,0.0383211645085627
"37","OLS",0.269499510218403,0.0365434114669486
"38","OLS",0.217019595187397,0.0416171311411193
"39","OLS",0.250029740709925,0.0382755730086184
"40","OLS",0.320766993961732,0.031703435459153
"41","OLS",0.272438057018472,0.0367327698914805
"42","OLS",0.277428597166805,0.0359969348874944
"43","OLS",0.238841895745653,0.0397051697674828
"44","OLS",0.266314074971332,0.0364556077911595
"45","OLS",0.303207186116743,0.0338006180929748
"46","OLS",0.274671243883789,0.0351666847607717
"47","OLS",0.306291286686346,0.033427070378295
"48","OLS",0.230996735365442,0.0400893259825011
"49","OLS",0.298719038403505,0.034459943148277
"50","OLS",0.299084097359312,0.0346619477754646
"51","OLS",0.276267944660007,0.0365999067380343
"52","OLS",0.27163771598722,0.0359804093039197
"53","OLS",0.280563010309315,0.0359810239170015
"54","OLS",0.271468648186887,0.0362161193695338
"55","OLS",0.247486869306727,0.0385334938615923
"56","OLS",0.259424963890971,0.0373373998412471
"57","OLS",0.258959625679447,0.0368168270389674
"58","OLS",0.257650037474736,0.037538352160399
"59","OLS",0.291226560728017,0.0361733408770074
"60","OLS",0.287692638573013,0.0350872506126919
"61","OLS",0.288346618870075,0.0342624843855389
"62","OLS",0.326437020941436,0.0311001913137947
"63","OLS",0.289980458317368,0.0348190802954058
"64","OLS",0.260756881799721,0.0380116040313761
"65","OLS",0.282945090245314,0.0349037679630469
"66","OLS",0.240551191861837,0.0393176984884949
"67","OLS",0.277768983587895,0.035528516035644
"68","OLS",0.244087237371197,0.0390942499649032
"69","OLS",0.266046117558827,0.036058740955169
"70","OLS",0.260266338970173,0.0373395049053405
"71","OLS",0.305851764096111,0.0326932234726348
"72","OLS",0.261353062723668,0.0373689824641026
"73","OLS",0.281879456859255,0.0361475385453021
"74","OLS",0.22167909536789,0.0407498643917588
"75","OLS",0.211103168515,0.0417380314496197
"76","OLS",0.242251775271698,0.0379360688567476
"77","OLS",0.290979287034587,0.0347504566638661
"78","OLS",0.246961795809048,0.0393696189818278
"79","OLS",0.261451026492699,0.0370888905552991
"80","OLS",0.277152158340498,0.036302511707278
"81","OLS",0.246750910366685,0.039215219067707
"82","OLS",0.247443706769663,0.0383326857966046
"83","OLS",0.227545010190674,0.0403965919370141
"84","OLS",0.236310289136206,0.0391538292916816
"85","OLS",0.276440224117436,0.0365669173937595
"86","OLS",0.228988553036304,0.0403263760378729
"87","OLS",0.268394452593461,0.036674003600652
"88","OLS",0.233267224397,0.0397929915812571
"89","OLS",0.247672327668242,0.038283625544249
"90","OLS",0.287627333652491,0.0351873718039222
"91","OLS",0.317294082148775,0.0321434469004652
"92","OLS",0.282082697871422,0.0359384876848809
"93","OLS",0.242258973475198,0.0385978249351379
"94","OLS",0.248796619014742,0.0390413144072381
"95","OLS",0.235854859613657,0.0394631600727191
"96","OLS",0.271908567915441,0.0369488599805146
"97","OLS",0.25891905341441,0.0378938722914989
"98","OLS",0.255748033828392,0.037614412109653
"99","OLS",0.219351174789161,0.0414476865575194
"100","OLS",0.275504698141612,0.03544254182265
"101","OLS",0.302659971927556,0.032881700916695
"102","OLS",0.269292152762985,0.0367720640799141
"103","OLS",0.277368576665434,0.0361570208602959
"104","OLS",0.311542137487617,0.0331510415612519
"105","OLS",0.289088930025079,0.0347161783232688
"106","OLS",0.301154951012046,0.0336178551318984
"107","OLS",0.290661766552346,0.0349380743020725
"108","OLS",0.284774942706919,0.035970250328671
"109","OLS",0.246025571053574,0.0390533773153418
"110","OLS",0.311385155825322,0.0332567179984855
"111","OLS",0.31444310603634,0.0325223300174971
"112","OLS",0.24486125430157,0.0389949824849184
"113","OLS",0.271453434909908,0.0365620943994273
"114","OLS",0.23837581269379,0.0396054104596812
"115","OLS",0.26009180098616,0.0380051152325301
"116","OLS",0.234585785476389,0.0396280548634027
"117","OLS",0.298183215397164,0.0339960868409001
"118","OLS",0.272868973111106,0.035794936978433
"119","OLS",0.266047496691685,0.0369084593613707
"120","OLS",0.270747458554774,0.0371424071103088
"121","OLS",0.247950181272541,0.0389052146364233
"122","OLS",0.276684876972655,0.0357816410936151
"123","OLS",0.255142915430802,0.0383581937739949
"124","OLS",0.27613049475034,0.036326224554404
"125","OLS",0.251755321687607,0.0392037846363557
"126","OLS",0.230403901712924,0.0403536033255412
"127","OLS",0.26987005202467,0.0366195982863345
"128","OLS",0.259692522534106,0.0375132569889986
"129","OLS",0.257765272728712,0.0382000753804354
"130","OLS",0.2406292404176,0.038894981046961
"131","OLS",0.263073451694997,0.0376370836597188
"132","OLS",0.219291792515359,0.0404054067367773
"133","OLS",0.325764193160894,0.0318585788649837
"134","OLS",0.265553508265226,0.0366835078598781
"135","OLS",0.251494653578048,0.03825995084072
"136","OLS",0.277421211705777,0.0357520003622612
"137","OLS",0.291443322982419,0.0341697586169838
"138","OLS",0.29231051608175,0.0346615181292211
"139","OLS",0.279740845304465,0.0360099418336954
"140","OLS",0.244018469579929,0.0387213943021883
"141","OLS",0.273364079662931,0.0358959819936625
"142","OLS",0.235292684053375,0.0399775753931391
"143","OLS",0.261318638960836,0.0368622284688879
"144","OLS",0.253240914192839,0.0379748711228884
"145","OLS",0.254406690088453,0.0379354837501394
"146","OLS",0.241810522198843,0.0394704002575282
"147","OLS",0.240534313368837,0.0387742080978464
"148","OLS",0.296610131207064,0.0335462947075751
"149","OLS",0.276342560313277,0.0363142332551313
"150","OLS",0.273559444297245,0.0361152438252538
"151","OLS",0.253532101436581,0.0380155171641451
"152","OLS",0.274708899834564,0.0361012921509478
"153","OLS",0.259835328779664,0.0382848808759189
"154","OLS",0.277610904789124,0.0361832641750519
"155","OLS",0.255615033862879,0.0373319269393314
"156","OLS",0.259550705165487,0.0372039687356728
"157","OLS",0.282509113807325,0.0355241801405606
"158","OLS",0.28695453491058,0.0349915661704955
"159","OLS",0.287383314302165,0.0349832543766415
"160","OLS",0.25182280418719,0.0380274410283792
"161","OLS",0.25457646978648,0.0382804037525672
"162","OLS",0.294312105017259,0.0337665824320799
"163","OLS",0.268735404408198,0.0366151208663819
"164","OLS",0.256131646577072,0.0380853743045353
"165","OLS",0.26808728001139,0.0367793220269334
"166","OLS",0.283535782505638,0.0351444144339672
"167","OLS",0.256774439449121,0.0384944533276764
"168","OLS",0.21251278025353,0.0416747291777836
"169","OLS",0.28814775493207,0.0351614462551596
"170","OLS",0.280407053264482,0.0359239974419513
"171","OLS",0.257524315928084,0.038201806409129
"172","OLS",0.264337588977679,0.036602456409711
"173","OLS",0.253574653231025,0.0375605132799811
"174","OLS",0.272143743034864,0.0362730201666
"175","OLS",0.27617460432074,0.0355952867631508
"176","OLS",0.278211226878764,0.0362980858204728
"177","OLS",0.251226786749413,0.0384959552118841
"178","OLS",0.2830071295487,0.0360134696514873
"179","OLS",0.232502602069389,0.0404151482928991
"180","OLS",0.263664021117437,0.0368745125641619
"181","OLS",0.261959341783908,0.037266499970093
"182","OLS",0.312809700309148,0.033196921432697
"183","OLS",0.233370686434613,0.0401641592094097
"184","OLS",0.287125269815294,0.0355512225012949
"185","OLS",0.316944433575806,0.0329976728586869
"186","OLS",0.263163609885723,0.0372370618960214
"187","OLS",0.265744371535932,0.0367388776711022
"188","OLS",0.260733256306972,0.0373993301656744
"189","OLS",0.261376004915229,0.0369628108528599
"190","OLS",0.247563844117845,0.0388853540539484
"191","OLS",0.24408269768507,0.0387000949905415
"192","OLS",0.246801979862447,0.0386783535725042
"193","OLS",0.266914093603493,0.0369109360888396
"194","OLS",0.269351520074384,0.0367362765389753
"195","OLS",0.26739045357547,0.0375665763725665
"196","OLS",0.301038049205696,0.0337067612477886
"197","OLS",0.237207127701005,0.0402547334589219
"198","OLS",0.232475781441239,0.0396205596069025
"199","OLS",0.295702640006253,0.0340198825137854
"200","OLS",0.217738828342495,0.0409497763221684
"201","OLS",0.242745655629617,0.0390575913354967
"202","OLS",0.28080802929129,0.0356255742221694
"203","OLS",0.293222204970276,0.0348303721938494
"204","OLS",0.295955808707098,0.0345830129592962
"205","OLS",0.223525003758652,0.0414368888158576
"206","OLS",0.274306889552622,0.0361613088577744
"207","OLS",0.236345785421509,0.0396341920984895
"208","OLS",0.255103362925312,0.038220073598344
"209","OLS",0.272993757508137,0.0355044205254854
"210","OLS",0.264036986738847,0.0369206411134243
"211","OLS",0.251060244164113,0.0382443918174875
"212","OLS",0.245464636820415,0.0385617654144812
"213","OLS",0.266083491323597,0.0373093066804687
"214","OLS",0.254643409394615,0.0379596040462592
"215","OLS",0.312399420800166,0.0334258602820528
"216","OLS",0.261099049805464,0.0375189479316945
"217","OLS",0.259591630762058,0.0373707044056991
"218","OLS",0.252523601337561,0.0372311844695932
"219","OLS",0.249756499130151,0.0383457659679221
"220","OLS",0.24414056153817,0.0385111217627739
"221","OLS",0.262594035281946,0.0372981474103388
"222","OLS",0.246389424664508,0.0389580230014847
"223","OLS",0.263104424439457,0.0374868721634036
"224","OLS",0.272426662895961,0.0359277994174987
"225","OLS",0.297777914702083,0.0344227917070726
"226","OLS",0.257026541396944,0.0377447362282948
"227","OLS",0.264481314565524,0.0367825330917746
"228","OLS",0.266600552558754,0.0372499989195018
"229","OLS",0.266566533517901,0.0369238264292833
"230","OLS",0.271997564934271,0.0361340868705
"231","OLS",0.244036237881488,0.0392600196763498
"232","OLS",0.299520439034143,0.033956934667254
"233","OLS",0.275043951212755,0.0364852649774888
"234","OLS",0.277793091096886,0.0350207435294935
"235","OLS",0.241070562161867,0.0393806372933868
"236","OLS",0.284074776027693,0.0353674651150336
"237","OLS",0.267268246466053,0.0366314188235822
"238","OLS",0.263625388477614,0.0370586148417955
"239","OLS",0.264255209431818,0.0369278071197447
"240","OLS",0.28827717575529,0.0351946289496605
"241","OLS",0.291149371549381,0.0349081543583688
"242","OLS",0.26142325280775,0.0372566947757298
"243","OLS",0.258635290734599,0.037379872251682
"244","OLS",0.245953818260044,0.0380707903070664
"245","OLS",0.264917651171623,0.0364713463616217
"246","OLS",0.281857301702232,0.0361779807760467
"247","OLS",0.299572658551546,0.0343054908674085
"248","OLS",0.253265722145981,0.0372624962191093
"249","OLS",0.268023407862275,0.0372154056522824
"250","OLS",0.229414399136119,0.0402543927308751
"251","OLS",0.26193609578036,0.0375482882837668
"252","OLS",0.244844679196063,0.0389557305938634
"253","OLS",0.275567149870827,0.0362233101885296
"254","OLS",0.29528543498429,0.0339505583927505
"255","OLS",0.281953315057928,0.034983693076558
"256","OLS",0.272382060995405,0.0361523850790318
"257","OLS",0.281933269298397,0.0353627073624835
"258","OLS",0.249359928798203,0.038119445953456
"259","OLS",0.244311455968189,0.0378246450506356
"260","OLS",0.26358041907007,0.0368483858126535
"261","OLS",0.273739394868601,0.0362635828336476
"262","OLS",0.319595853730182,0.0322743471787155
"263","OLS",0.265845827578225,0.0365854532077011
"264","OLS",0.264497496114352,0.0370758433454921
"265","OLS",0.281688569633702,0.0354983859330356
"266","OLS",0.300248390311932,0.0339661195138065
"267","OLS",0.305787331759855,0.0340433299382411
"268","OLS",0.276553617885511,0.0357904515824524
"269","OLS",0.283578878819666,0.0347900506508954
"270","OLS",0.288863463893787,0.0345575016285009
"271","OLS",0.239655311563153,0.0397730690792622
"272","OLS",0.236935495380041,0.0393975710788325
"273","OLS",0.265717159354644,0.0370808661267712
"274","OLS",0.271721352269489,0.0363604156727678
"275","OLS",0.274373921831722,0.036239839289282
"276","OLS",0.25564408093677,0.0375425034705631
"277","OLS",0.259579530917931,0.0372010853179018
"278","OLS",0.283118976168343,0.035783229367249
"279","OLS",0.22411940662979,0.0411750666880703
"280","OLS",0.274208296497491,0.0362587034611781
"281","OLS",0.272193178991831,0.0364510702708934
"282","OLS",0.29350432527671,0.0343626083801979
"283","OLS",0.218106549619695,0.0413280925436124
"284","OLS",0.284724383362884,0.0351317807238781
"285","OLS",0.267125260056924,0.0372237486371477
"286","OLS",0.279815975817399,0.0355605696064424
"287","OLS",0.302477270417609,0.034178840864315
"288","OLS",0.238625632329855,0.0395014168458506
"289","OLS",0.265156115143689,0.0374992597071683
"290","OLS",0.299351915044068,0.0344895025169423
"291","OLS",0.208602557221886,0.0414465320326034
"292","OLS",0.274380259354194,0.0357983649794961
"293","OLS",0.321771165322111,0.0322216230563799
"294","OLS",0.249694537066572,0.0385757090011474
"295","OLS",0.316449148219118,0.0323557071987294
"296","OLS",0.254360450044336,0.0380604972522723
"297","OLS",0.276851938826984,0.0360305747362324
"298","OLS",0.276783091056014,0.0360367881335746
"299","OLS",0.243459148774113,0.0390081954926351
"300","OLS",0.269509275639181,0.0372028285848075
"301","OLS",0.263366623235346,0.0376740097273852
"302","OLS",0.245079790471258,0.0385762188473759
"303","OLS",0.290652905485842,0.0350625732401672
"304","OLS",0.263730792862141,0.037299182964424
"305","OLS",0.256014710208506,0.0380690557628449
"306","OLS",0.290374094596199,0.0348986433117924
"307","OLS",0.223611759174967,0.0407540107446761
"308","OLS",0.302164691696974,0.0340786090011001
"309","OLS",0.290306936206285,0.0346635465133972
"310","OLS",0.288449040685664,0.0345107012658527
"311","OLS",0.267999280900627,0.0361338439163246
"312","OLS",0.26369597543302,0.036968691702151
"313","OLS",0.279332637363629,0.0349024833629605
"314","OLS",0.299519684480539,0.0334285030168306
"315","OLS",0.283232178684802,0.0352305094292315
"316","OLS",0.248854666817987,0.0388852899122696
"317","OLS",0.290350812711456,0.0349015836074294
"318","OLS",0.298299141871189,0.0339667634841301
"319","OLS",0.283752612372693,0.0354909095785831
"320","OLS",0.232425170639398,0.0394827884189334
"321","OLS",0.263809697462069,0.0371158653952696
"322","OLS",0.275164738431382,0.0360053008846232
"323","OLS",0.267102602845634,0.0363991244808685
"324","OLS",0.28023943736899,0.0353677994064053
"325","OLS",0.245063584685918,0.0385063208547034
"326","OLS",0.279881119980601,0.0355967413170936
"327","OLS",0.250248080408117,0.0385351547130453
"328","OLS",0.282949278550324,0.0348900364789918
"329","OLS",0.261433353874547,0.0373294565641126
"330","OLS",0.209671140004307,0.041456613221888
"331","OLS",0.312795400937903,0.0333101699797452
"332","OLS",0.298003648003671,0.0334223080290674
"333","OLS",0.244158000172183,0.0391464503956728
"334","OLS",0.228795791625798,0.0403060186409444
"335","OLS",0.24595316759125,0.0382428910119194
"336","OLS",0.288229943347063,0.0351736678933939
"337","OLS",0.264199876177069,0.0364167902752038
"338","OLS",0.246678685502261,0.0380023316795485
"339","OLS",0.25477326954824,0.0375661446667424
"340","OLS",0.239891902872383,0.0398624317503955
"341","OLS",0.251199279447151,0.0380815352963813
"342","OLS",0.306956740370312,0.0331722144172124
"343","OLS",0.288490723382413,0.0351613221990097
"344","OLS",0.271796867512334,0.0363133676770492
"345","OLS",0.248715649183962,0.0382949277396938
"346","OLS",0.268476208864606,0.0368292889729695
"347","OLS",0.277556382775398,0.0356638464862314
"348","OLS",0.240726531327402,0.0390008231865363
"349","OLS",0.265405540585146,0.0368482926457996
