"","Model","alpha","beta"
"1","OLS",0.27893854290606,0.035297523826226
"2","OLS",0.280775431716331,0.035384223135218
"3","OLS",0.258780185740877,0.0374885574756807
"4","OLS",0.259854823894275,0.0373315987214768
"5","OLS",0.261551690191512,0.037308003542492
"6","OLS",0.268487425028357,0.0364797040615141
"7","OLS",0.291212752281261,0.0347970968110475
"8","OLS",0.258097155283954,0.0373938100456533
"9","OLS",0.244835270016407,0.0394195977642067
"10","OLS",0.283603426084681,0.0359391626753908
"11","OLS",0.259313225410379,0.0370374545399577
"12","OLS",0.284979404485719,0.0352585947512432
"13","OLS",0.269684101317744,0.0364156852136782
"14","OLS",0.23550687225147,0.0399754602100493
"15","OLS",0.257952801909966,0.0377622080897411
"16","OLS",0.273801874166666,0.0363781754411171
"17","OLS",0.254716634490255,0.0377903178324152
"18","OLS",0.272314709215574,0.0366183023556288
"19","OLS",0.247572297960312,0.0383976294339015
"20","OLS",0.248157932012784,0.0380745982079852
"21","OLS",0.307425619427002,0.0332151951716501
"22","OLS",0.273297939640967,0.0361442416575169
"23","OLS",0.259154561561559,0.0375077339266516
"24","OLS",0.277625758353942,0.0359992407309825
"25","OLS",0.277176573952219,0.035857186021838
"26","OLS",0.277117371081625,0.035846182161794
"27","OLS",0.273518921696132,0.0364003642366439
"28","OLS",0.267550084968367,0.036454644381111
"29","OLS",0.288319190776483,0.0346386157055013
"30","OLS",0.25296328208735,0.0381101722655123
"31","OLS",0.305625695302273,0.0335239272671526
"32","OLS",0.258141145377656,0.0376557079068886
"33","OLS",0.247583985889597,0.0385016623672867
"34","OLS",0.26016534524269,0.0372242099290908
"35","OLS",0.316727481096056,0.0326855517171909
"36","OLS",0.281774034115678,0.0351125342560144
"37","OLS",0.277637738012048,0.036341418307195
"38","OLS",0.283074212497333,0.0354681433036174
"39","OLS",0.254482811635074,0.0378175187877772
"40","OLS",0.273841189148159,0.0358857107817522
"41","OLS",0.229258164573088,0.0403154978108374
"42","OLS",0.288828491472966,0.0352067892050444
"43","OLS",0.268573747432932,0.036591620852783
"44","OLS",0.249820257198367,0.0384973092916046
"45","OLS",0.272479439310084,0.0362501872660216
"46","OLS",0.28224556470773,0.0353071553384184
"47","OLS",0.234429206840679,0.0398627747828783
"48","OLS",0.291947621780375,0.0348219045624802
"49","OLS",0.26315343334432,0.0371195820428492
"50","OLS",0.239925655249426,0.0390946933481278
"51","OLS",0.247605608410282,0.0385263386899432
"52","OLS",0.257391359855009,0.0374796113148094
"53","OLS",0.246689601724246,0.0383328280062553
"54","OLS",0.245673845791032,0.0383681763311026
"55","OLS",0.252741573408518,0.0380228948093365
"56","OLS",0.275325209374394,0.0362129189623541
"57","OLS",0.275377656794402,0.0357634870432993
"58","OLS",0.277353901215167,0.0362723551801919
"59","OLS",0.299058214705298,0.0341267538017285
"60","OLS",0.288441775756453,0.0353506854299168
"61","OLS",0.251959135875236,0.0385073150632247
"62","OLS",0.261486851538906,0.0365933369011914
"63","OLS",0.272431740645789,0.0366284859705241
